,title,company,salary,summary
15,,Groupama Paris Val de Loire,,"Groupama Paris Val de Loire est l'une des 9 caisses régionales GROUPAMA. Notre métier : protéger nos clients (particuliers, professionnels, entreprises) des risques et des aléas de la vie en leur proposant une gamme complète de produits d'assurance et de banque.  Au sein de l'agence, vous êtes responsable de votre portefeuille et gérez en autonomie votre activité commerciale. Vous développez et fidélisez votre clientèle (Particuliers), participez aux actions commerciales et remportez nos challenges. Profil De formation Bac +2 minimum, avec une 1ère expérience dans la vente, vous avez le goût des responsabilités et le sens du service client. Vous êtes motivé par la réussite individuelle et collective.  Au cours des 6 premiers mois de votre arrivée, vous bénéficierez d'un accompagnement managérial et d'une formation complète à notre métier (outils, produits, techniques de vente).  Selon vos motivations et à votre rythme, vous évoluerez vers nos métiers d'expertise ou de management, au sein de votre Caisse Régionale, dans le Groupe, en France ou à l'international. Profil principal Commercial - Commercial-clientèle particuliers Type de contrat CDI Statut conventionnel appliqué/ Classe CCN Stés Assurance 27 mai 1992/Classe 3 Catégorie emploi Non cadre Localisation du poste Localisation du poste à pourvoir France, Centre-Val de Loire, LOIR ET CHER (41) Géolocalisation par zone Non Ville Blois Critères candidat Niveau d'études min. requis Bac+2 Niveau d'expérience min. requis 2 à 5 ans Groupama Aujourd'hui - Continuer pour postuler Signaler l'offre"
16,Analyste Crédits H/F,C2-FINANCES,1 539 € par mois,Pas de description
17,"BANQUIER PRIVE H/F – Aude, P.O. – CDI",Caisse d'Epargne Languedoc Roussillon,,"Description de l'entreprise La Caisse d’Epargne Languedoc Roussillon, acteur majeur sur son territoire, couvre tous les métiers de la banque commerciale. Banque historique des particuliers, c'est aussi la banque des professionnels et des décideurs en région. A ce titre elle accompagne l’ensemble des acteurs qui participent au développement local et régional : Particuliers, Entreprises, Organismes de l’économie sociale et du logement social, Collectivités et institutionnels locaux et Professionnels de l’immobilier. Avec près de 1.1 million de clients, représentant environ 40% de la population du territoire, la Caisse d’Epargne Languedoc Roussillon dispose d’un réseau de 184 agences, et 4 centres d’affaires. Banque de proximité et Banque digitale, elle accompagne au quotidien les projets innovants et créateurs de richesses en octroyant 2 milliards de nouveaux crédits aux ménages, aux professionnels, aux entreprises et aux collectivités locales. Très attachée à l'accompagnement de l'ensemble de ses collaborateurs La Caisse d’Epargne Languedoc Roussillon les accompagne dans leur projet professionnel tout au long de leur parcours de carrière.  Poste et missions Dans le cadre de la création de notre Banque Privée et du Dirigeant, nous recherchons un Banquier Privé Expert qui sera rattaché au Directeur Banque Privée du Dirigeant. En tant Spécialiste reconnu de la Banque Privée, vous êtes l’interlocuteur privilégié de notre clientèle à enjeux forts et au profil de Dirigeant sur les départements de l'Aude et des Pyrénées Orientales. A ce titre, vous : o Gérez, développez et fidélisez un portefeuille de clients et prospects dirigeants et fortunés dans le cadre d’une approche patrimoniale globale : Prendre en charge et exploiter avec proactivité un portefeuille de clients, Exploiter les outils et les indicateurs à sa disposition pour optimiser la rentabilité du portefeuille, Apporter son expertise sur l’ensemble des besoins du portefeuille clients, en particulier sur les opérations financières complexes.  o Obtenez des rendez-vous qualifiés à valeur ajoutée,  o Menez des entretiens et contractualisez la relation client dans le cadre d’une approche patrimoniale Préparer les rendez-vous en démarche globale et en approche famille, Effectuer une découverte client complète, Diagnostiquer la situation patrimoniale, Préconiser des solutions appropriées notamment au travers de l’offre Gestion Privée, Réaliser des prestations écrites à valeur ajoutée en fonction de la rentabilité et des risques, Définir une marge de négociation afin d’arrêter une position équitable et partagée, dans le respect des procédures en vigueur, Concrétiser la vente en présentant et expliquant au client les termes et le cadre juridique du contrat.  o Déclenchez la réalisation du contrat dans le respect des règles et des procédures.  o Développez et animez un réseau de prescripteurs en interne dans le respect de son segment de clientèle (Centres d’affaires, Direction de l’Ingénierie Financière,..) et en externe,  o Réalisez un diagnostic précis de la situation client et de ses besoins en identifiant ses projets et ses attentes tout en vous assurant des risques encourus et de la rentabilité,  o Participez et contribuez aux projets en lien avec le développement commercial de la Banque Privée. Profil et compétences requises De formation Bac+5 en gestion de patrimoine, vous justifiez d’une expérience reconnue et confirmée (5 ans minimum) en tant que Banquier Privé, Votre assurance et votre posture vous permettent d’échanger aisément avec vos clients haut de gamme, Vous disposez d'une aisance rédactionnelle d’un très bon sens de l'analyse, de la synthèse, Vous êtes rigoureux(se) dans votre travail et avez un sens aigu des priorités, Vous maitrisez la gamme des produits et services bancaires et patrimoniaux et types de financements liés à cette clientèle, Vous disposez d’une solide culture générale, D’un naturel accueillant, vous avez le sens de l’écoute et du service et savez convaincre vos interlocuteurs grâce à vos qualités d’orateur, Vous respectez les règles de conformité et avez un sens aigu de la confidentialité. Informations complémentaires sur le poste GROUPE BPCE il y a 7 jours - Continuer pour postuler Signaler l'offre"
18,Commercial Bancassurance - Vendôme (41) H/F,Groupama Paris Val de Loire,,"Groupama Paris Val de Loire est l'une des 9 caisses régionales GROUPAMA. Notre métier : protéger nos clients (particuliers, professionnels, entreprises) des risques et des aléas de la vie en leur proposant une gamme complète de produits d'assurance et de banque.  Au sein de l'agence, vous êtes responsable de votre portefeuille et gérez en autonomie votre activité commerciale. Vous développez et fidélisez votre clientèle (Particuliers), participez aux actions commerciales et remportez nos challenges. Profil De formation Bac +2 minimum, avec une 1ère expérience dans la vente, vous avez le goût des responsabilités et le sens du service client. Vous êtes motivé par la réussite individuelle et collective.  Au cours des 6 premiers mois de votre arrivée, vous bénéficierez d'un accompagnement managérial et d'une formation complète à notre métier (outils, produits, techniques de vente).  Selon vos motivations et à votre rythme, vous évoluerez vers nos métiers d'expertise ou de management, au sein de votre Caisse Régionale, dans le Groupe, en France ou à l'international. Profil principal Commercial - Commercial-clientèle particuliers Type de contrat CDI Statut conventionnel appliqué/ Classe CCN Stés Assurance 27 mai 1992/Classe 3 Catégorie emploi Non cadre Localisation du poste Localisation du poste à pourvoir France, Centre-Val de Loire, LOIR ET CHER (41) Géolocalisation par zone Non Ville Vendôme Critères candidat Niveau d'études min. requis Bac+2 Niveau d'expérience min. requis 2 à 5 ans Groupama Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
19,CHARGE DE CLIENTELE AGRICOLE h/f - St Florentin (89) H/F,Groupama Paris Val de Loire,,"Avec 1579 collaborateurs sur 14 départements réalisant un CA de 692 M€, Groupama Paris Val de Loire est un acteur Assur-banque incontournable du tissu économique et social de son territoire.  Nous recrutons pour notre réseau commercial 89 un CHARGE DE CLIENTELE AGRICOLE h/f  Dans le cadre d'une activité itinérante sur le secteur de Saint-Florentin (89) , vous commercialisez notre gamme de produits Banque / Assurance après une analyse spécifique de la situation de vos clients. Vous suivez et fidélisez une clientèle d'exploitants agricoles, tout en contribuant au développement du portefeuille par des actions de prospection et de recommandation. Garant de l'image de l'entreprise, vous organisez votre activité commerciale et participez à la représentation de l'Entreprise. Profil De formation supérieure, avec une expérience significative dans la vente de services, vous avez le goût de la vente, une écoute active et un réel sens du service client. Doté d'un sens aigu de la négociation, vous savez être persuasif et convaincant.  Afin de garantir votre réussite, vous bénéficierez d'un parcours de formation complet à nos produits, nos outils et méthodes de travail.  Poste à pourvoir en CDI Rémunération motivante (fixe + commissionnement) + Avantages entreprise : intéressement, PEE/PERCO, véhicule mis à disposition, mutuelle, téléphone et PC portable. Profil principal Commercial - Commercial-clientèle agricole Type de contrat CDI Statut conventionnel appliqué/ Classe CCN Stés Assurance 27 mai 1992/Classe 4 Catégorie emploi Non cadre Localisation du poste Localisation du poste à pourvoir France, Bourgogne-Franche-Comté, YONNE (89) Géolocalisation par zone Non Ville Saint-Florentin Critères candidat Niveau d'études min. requis Bac+2 Niveau d'expérience min. requis 6 à 10 ans Groupama il y a 8 jours - Continuer pour postuler Signaler l'offre"
20,GESTIONNAIRE DE CLIENTELE H/F – Agence de Florac – CDI,Caisse d'Epargne Languedoc Roussillon,,"Description de l'entreprise La Caisse d’Epargne Languedoc Roussillon, acteur majeur sur son territoire, couvre tous les métiers de la banque commerciale. Banque historique des particuliers, c'est aussi la banque des professionnels et des décideurs en région. A ce titre elle accompagne l’ensemble des acteurs qui participent au développement local et régional : Particuliers, Entreprises, Organismes de l’économie sociale et du logement social, Collectivités et institutionnels locaux et Professionnels de l’immobilier. Avec près de 1.1 million de clients, représentant environ 40% de la population du territoire, la Caisse d’Epargne Languedoc Roussillon dispose d’un réseau de 184 agences, et 4 centres d’affaires. Banque de proximité et Banque digitale, elle accompagne au quotidien les projets innovants et créateurs de richesses en octroyant 2 milliards de nouveaux crédits aux ménages, aux professionnels, aux entreprises et aux collectivités locales. Très attachée à l'accompagnement de l'ensemble de ses collaborateurs La Caisse d’Epargne Languedoc Roussillon les accompagne dans leur projet professionnel tout au long de leur parcours de carrière. Poste et missions La Caisse d’Epargne Languedoc Roussillon recherche un Gestionnaire de Clientèle Particuliers H/F en CDI pour son agence de Florac. Au sein d’une agence bancaire, vous êtes l’interlocuteur privilégié des particuliers pour les accompagner dans leurs projets. A ce titre, vous disposez d’un portefeuille de 700 clients en moyenne que vous devez développer, gérer et fidéliser ! Vous êtes le garant de la satisfaction de vos clients dans un environnement fortement concurrentiel. Pour mener à bien ces missions : Vous assurez quotidiennement le suivi et la fidélisation de votre portefeuille clients et leur proposez les produits correspondant à leurs besoins. Vous déployez toutes techniques de prospection en vue de développer votre portefeuille et nouer des relations commerciales durables avec de nouveaux clients. Vous qualifiez les besoins de vos clients et/ou prospects et les orientez si nécessaire vers un Gestionnaire de Clientèle Spécialisé (Gestionnaire de Clientèle Professionnels ou Gestionnaire de Clientèle Patrimoniale). Vous maitrisez parfaitement l’offre bancaire destinée aux particuliers. Vous réalisez des ventes adaptées aux attentes de vos clients/prospects et contribuez ainsi aux résultats collectifs de l’agence. Vous pérennisez la relation client dans le respect des normes et des procédures de risques. Profil et compétences requises De formation Bac+3 minimum et/ou expérience confirmée dans le secteur Banque Assurances, vous maitrisez parfaitement les techniques de vente/prospection et avez un sens important du service client. Animé d’un fort esprit d’équipe, votre talent et votre dynamisme commercial vous permettront de participer activement à la réalisation des objectifs de développement de l’agence. Vous maitrisez les bases financières en lien avec l’environnement bancaire ainsi que celles de gestion et développement d’un portefeuille de clients particuliers. Dynamique et responsable, vous aimez atteindre les objectifs fixés et tenez les engagements pris avec vos clients. En fonction de vos souhaits, des besoins de l’Entreprise et de vos compétences, vous aurez la possibilité d’évoluer professionnellement et relever les challenges que la CELR pourra vous proposer ! Informations complémentaires sur le poste GROUPE BPCE il y a 12 jours - Continuer pour postuler Signaler l'offre"
21,CONSEILLER / CONSEILLERE CLIENTELE - DUNKERQUOIS (H/F),BANQUE CIC NORD OUEST,,"Présentation de la société www.cic.fr CIC Nord Ouest 33 avenue Le Corbusier 59800 Lille Tél : 03 20 12 64 64 Le CIC, holding et banque de réseau sur la région parisienne, fédère 5 banques régionales et les filiales spécialisées sur tous les métiers de la finance et de l'assurance, en France comme à l'international. L'activité est organisée autour de 4 métiers : La banque de détail concentre toutes les activités, bancaires ou spécialisées, dont la commercialisation des produits est assurée par le réseauassurance vie et assurance dommages, crédit-bail mobilier et LOA, crédit-bail immobilier, affacturage, gestion collective, épargne salariale, immobilier. La banque de financement et de marché : la banque de financement regroupe le financement des grandes entreprises et clients institutionnels, les financements à valeur ajoutée (exports, de projets et d'actifs), l'international et les succursales étrangères ; les activités de marché comprennent, au sens large, celles sur taux, change et actions, qu'elles soient exercées pour le compte de la clientèle ou pour compte propre, y compris l'intermédiation boursière (CM-CIC Securities). La banque privée développe un savoir-faire en matière de gestion financière et d'organisation patrimoniale, mis au service de familles d'entrepreneurs et d'investisseurs privés. Ce métier, exercé aux niveaux national et régional sous l'appellation CIC Banque Privée (57 agences de gestion privée et 352 collaborateurs), s'appuie sur les filiales spécialisées du groupe, en France et à l'international. Le capital-développement réunit les activités de prises de participations, de conseil en fusions-acquisitions et d'ingénierie financière et boursière. Dans ces domaines, le CIC figure parmi les tout premiers intervenants en régions.Au 1er janvier 2011, les entités exerçant ce métier (CIC Finance, CIC Investissement, CIC Banque de Vizille et IPO) ont été regroupées au sein de CM-CIC Capital Finance. Mission Mission principale Vous développez, gérez et fidélisez un portefeuille de clients particuliers. Vous leur vendez les produits et services de bancassurance leur permettant de faciliter leur gestion courante et dans le cadre d'une approche par univers de besoins, vous constituez leur équipement et leur permettez de préparer, puis de réaliser leurs projets. Vous visez la maîtrise des risques et la rentabilité de votre portefeuille. Vous exercez des activités de guichet et/ou de maintenance des automates.  Activités / Tâches spécifiques du poste Le Conseiller clientèle / La Conseillère clientèle : Prépare, organise et suit son activité commerciale Prépare et conduit ses entretiens Assure le suivi de la relation Analyse les risques, anticipe et gère leur dégradation Profil Connaissances et compétences Bonne connaissance des produits et services proposés à la clientèle. Maîtrise des outils de bureautique (Excel, Word, Powerpoint) et du système d'information du Groupe Crédit Mutuel Alliance Fédérale. Savoir-être - savoir-faire Faire preuve de réactivité et de dynamisme. Savoir communiquer et travailler en équipe. Possédez de bonnes qualités relationnelles Votre aptitude à la négociation commerciale et votre aisance relationnelle constituent les moteurs essentiels de votre réussite. Avoir le sens de l'écoute Certification(s)/Accréditation(s) Certification AMF Avantages Rémunération fixe versée sur 13 mois RTT Intéressement, participation et abondement Plan épargne entreprise et PERCO Contrat de santé collectif Prévoyance Retraite supplémentaire prise en charge à 100% par l’employeur Conditions bancaires et assurances préférentielles Politique parentale avantageuse CIC FR il y a 7 jours - Continuer pour postuler Signaler l'offre"
22,CONSEILLER CLIENTELE À RUEIL MALMAISON CENTRE (H/F),CREDIT INDUSTRIEL ET COMMERCIAL,,"Présentation de la société Site Internet : www.cic.fr  Banque de premier plan en France comme à l'international, le groupe CIC valorise un modèle de banque universelle, qui conjugue tous les métiers de la finance, et de l'assurance, la solidité financière et une stratégie de croissance durable. Le CIC, holding et banque de réseau sur la région parisienne, fédère 5 banques régionales et les filiales spécialisées sur tous les métiers de la finance et de l'assurance. L'activité est organisée autour de 5 métiers : La banque de détail concentre toutes les activités, bancaires ou spécialisées, La banque privée développe un savoir-faire en matière de gestion financière et d'organisation patrimoniale, la banque de financement regroupe le financement des grandes entreprises et clients institutionnels, les financements à valeur ajoutée (exports, de projets et d'actifs), l'international et les succursales étrangères, les activités de marché comprennent les activités de taux , actions et dérivés, et l'intermédiation bancaire Le capital-développement réunit les activités de prises de participations, de conseil en fusions-acquisitions et d'ingénierie financière et boursière. Mission Mission principale Le Conseiller bancaire/Conseiller clientèle développe, gère et fidélise un portefeuille de clients particuliers Il leur vend les produits et services de bancassurance leur permettant de faciliter leur gestion courante et dans le cadre d'une approche par univers de besoins, il constitue leur équipement et leur permet de préparer, puis réaliser leurs projets. Il vise la maîtrise des risques et la rentabilité de son portefeuille. Il exerce des activités de guichet et/ou de maintenance des automates. Activités / Tâches spécifiques du poste Le Conseiller bancaire/Conseiller clientèle :  Prépare, organise et suit son activité commerciale Prépare et conduit ses entretiens Assure le suivi de la relation Analyse les risques, anticipe et gére leur dégradation Profil Connaissances et compétences Bonne connaissance des produits et services proposés à la clientèle. Maîtrise des outils de bureautique (Excel, Word, Powerpoint) et du système d'information du Groupe Crédit Mutuel Alliance Fédérale. Savoir-être - savoir-faire Faire preuve de réactivité et de dynamisme. Savoir communiquer et travailler en équipe. Possédez de bonnes qualités relationnelles Votre aptitude à la négociation commerciale et votre aisance relationnelle constituent les moteurs essentiels de votre réussite. Avoir le sens de l'écoute Certification(s)/Accréditation(s) Certification AMF Avantages Rémunération fixe versée sur 13 mois RTT Intéressement, participation et abondement Plan épargne entreprise et PERCO Contrat de santé collectif Prévoyance Retraite supplémentaire prise en charge à 100% par l’employeur Conditions bancaires et assurances préférentielles Politique parentale avantageuse  Société : CREDIT INDUSTRIEL ET COMMERCIAL | Réf. : A039506 | Date de publication : 06/04/2021 Credit Mutuel il y a 15 jours - Continuer pour postuler Signaler l'offre"
23,Consultant Senior Transformation de la Fonction Finance Banq...,Deloitte,,"Avec près de 1 400 consultants en France et un réseau mondial de 60 000 consultants, l'activité Conseil de Deloitte accompagne les organisations publiques et privées dans leurs projets de transformation et de recherche de la performance. Face aux enjeux stratégiques des métiers ou des fonctions, les consultants aident à concevoir, à mettre en oeuvre et à conduire le changement des organisations, des processus et des systèmes d'information. Pour faire face à son fort développement, l'activité Conseil de Deloitte recrute des consultants seniors désireux d'intégrer une équipe intervenant dans des environnements motivants auprès d'entreprises prestigieuses. Au sein de cette activité, l'équipe Finance Transformation accompagne ses clients dans les secteurs de la banque, de l'assurance et de la prévoyance.  Dans ce cadre, vous serez pleinement impliqué(e) sur des missions à forte valeur ajoutée alliant les dimensions fonctionnelles et techniques en vue d'accompagner nos clients sur des projets tels que: Assistance à la transformation de l'organisation de la fonction finance: diagnostic d'organisation, définition et mise en oeuvre de modèles opérationnels cibles, redéploiement d'équipes finance en Centres de Services Partagés ; Amélioration du pilotage de la performance (organisation, processus, outils) et optimisation du cycle de gestion (costing, budgeting & forecasting) ; Définition, déploiement et optimisation des processus transactionnels finance dans une approche Lean et grâce à des leviers systèmes, le tout en lien fort avec les métiers de la banque, de l’assurance et de la prévoyance ; Assistance à maîtrise d'ouvrage dans l'évolution des métiers et des systèmes d'information intégrant les nouveaux leviers technologiques: études préalables, expression de besoins, assistance au choix de solution, élaboration de spécifications fonctionnelles, stratégie de déploiement et de change management, accompagnement des utilisateurs... ; Assistance à l'amélioration continue de la qualité de l'information financière pour disposer de processus qui conjuguent efficacité, qualité et respect des contraintes réglementaires et prudentielles, ceci en intégrant les nouveaux leviers technologiques (data analytics, data visualisation, robotics...) ; Assistance à la gestion de projet : coordination et pilotage des chantiers, suivi des risques, du budget et des ressources, reporting, optimisation du portefeuille de projet... Vous serez formé(e) à nos méthodologies et aurez l'opportunité de travailler au sein d'équipes pluridisciplinaires. Votre parcours : En rejoignant Deloitte, vous aurez l'opportunité de développer un set de compétences, partagées avec notre réseau international, et structurées autour des dimensions suivantes : leadership, métier et spécialité. Grâce aux missions variées auxquelles vous participerez et au programme de formations proposé, vous pourrez renforcer progressivement ces compétences, en acquérir de nouvelles et progresser ainsi au sein de notre firme.  Votre Profil Diplômé(e) d'une grande école (commerce, ingénieurs) ou d'université avec une spécialisation finance ou système d'information, vous souhaitez valoriser une ou plusieurs expérience(s) de 3 à 6 ans acquise(s) soit en cabinet de conseil, soit en entreprise où vous avez développé des connaissances finance et/ou système alliées à une vision globale de l'entreprise. Vous êtes dynamique, aimez travailler en équipe et faites preuve de qualités d'adaptation, de rigueur et de proactivité. Vous avez une grande aisance de la communication orale et écrite alliée à un très bon sens de la formalisation. Seront également appréciées : Des compétences en AMOA et solutions (SAP, SAI, Invoke, Oracle…) ; Des compétences en EPM / contrôle de gestion et solutions (IBM COGNOS TM1, Oracle Hypérion, SAP BPC, Anaplan, SAP PCM, SAS ABM, Tagetik…). Au regard de la dimension internationale de nos clients, vous maîtrisez impérativement l'anglais oral et écrit. Poste basé à La Défense. il y a 1 jour - Continuer pour postuler Signaler l'offre"
24,Auditeur H/F - Grand Est,Groupe BPCE,,"Description de l'entreprise  La Caisse d’Epargne Grand Est Europe (CEGEE), entreprise du groupe BPCE, regroupe 2 800 collaborateurs, répartis au sein de 334 agences, 6 Centres d'affaires et 4 sites centraux de Strasbourg, Reims, Metz et Nancy. La CEGEE recrute pour sa Direction de l'Audit Interne et son site de Strasbourg des collaborateurs motivés, autonomes et sensibles aux Nouvelles Technologies, pour le poste d' : Auditeur H/F La Direction de l'Audit Interne assure le contrôle périodique de l'organisation, notamment du dispositif de contrôle interne, de la gestion et de la situation financière. Elle anime et assure la coordination des relations avec l'Autorité de Contrôle Prudentiel et de Résolution (ACPR) et la Banque Centrale Européenne (BCE).  Poste et missions  Sous la responsabilité d'un chef de mission, vous aurez pour principales missions de : assurer la réalisation d'une partie des investigations. Vos missions vous amèneront à des déplacements réguliers sur l’ensemble du territoire de la CEGEE analyser des situations variées ainsi que les enjeux liés à celles-ci, pour prononcer un diagnostic pertinent quant aux risques encourus et proposer des recommandations dont vous assurez le suivi constituer par preuves référencées et datées, les garanties de piste d’audit en toutes circonstances participer à la présentation des conclusions et la rédaction du rapport final. Vos recommandations opérationnelles contribueront ainsi à l'amélioration de la gestion du risque de l'entreprise et de la qualité de service, en cohérence avec le plan d’action défini pour la CEGEE. Les postes sont à pourvoir à Strasbourg.  Profil et compétences requises  Idéalement issu(e) d'une formation supérieure (Bac+5 Ecole de Commerce, Master 2 Banque/ASF Finance Analyse et Stratégies Financières/Audit/Contrôle de Gestion ou DCG/DSCG/Juridique), de préférence avec une spécialisation dans les technologies de l'information, vous avez su démontrer de solides capacités d’analyse, de synthèse et de persuasion au cours de vos expériences précédentes.  Ou encore de formation BAC +5 en Informatique Ecole d'ingénieur ou équivalent universitaire, vous justifiez d'une expérience réussie sur ce type de poste. Vous disposez des compétences suivantes : Maîtrise Oracle PL/SQL et idéalement d'une expérience dans le domaine de l'informatique (Auditeur interne en banque/assurance, Spécialiste technique Sécurité Infrastructure et/ou Architecture,etc.).  Vous avez une bonne maîtrise de l’anglais : niveau TOEIC minimum de 780 et /ou TOEFL de 90. Prêt(e) à vous investir régulièrement dans de nouveaux domaines, votre attrait pour le travail en équipe, votre autonomie, votre capacité à prendre des décisions ainsi que votre volonté d’améliorer constamment la qualité de service sont des prérogatives indispensables pour ce poste. Votre curiosité et votre détermination sont des atouts essentiels à votre développement personnel et à votre réussite.  Informations complémentaires sur le poste Job Reference: CEGEE01102 Aujourd'hui - Continuer pour postuler Signaler l'offre"
25,STAGE- Chargé de comptabilité assurances H/F,Crédit Agricole Assurances,,"Description du poste  Au sein de la Direction Finances, vous serez rattaché au Responsable Comptabilité Générale et Assurances.  Les missions principales du service comptabilité générale et assurances se déclinent en cinq axes : Comptabilité fournisseurs et clients (traitement des factures fournisseurs et notes de frais, refacturation de frais) Comptabilité technique assurance (enregistrement d'écritures comptables, lettrage des comptes, rapprochements bancaires…) Gestion des comptes de réassurances Déclarations fiscales et liasse fiscale Arrêtés comptables (arrêté trimestriel en norme IFRS, comptes annuels) Amélioration des process et lettrage des comptes  A ce titre, vos principales missions seront les suivantes : Le lettrage des comptes d'assurance Le rapprochement bancaire Comprendre les processus et proposition d'amélioration Le suivi du plan d'action La rédaction de procédures  Critères de candidature Durée 4 à 6 mois Cadre / Non Cadre Non cadre Niveau d'étude minimum Bac + 3 / L3 Formation / Spécialisation Licence/Bachelor en finance avec une spécialisation en comptabilité Niveau d'expérience minimum 0 - 2 ans Soft skills Rigueur, Curiosité Autonomie Outils informatiques Pack Office Oracle Entreprise Crédit Agricole Assurances Crédit Agricole Assurances, premier assureur en France, rassemble les filiales assurances du Crédit Agricole. Le groupe propose une gamme de produits et services en épargne, retraite, santé, prévoyance et assurance des biens. Ils sont distribués par les banques du groupe Crédit Agricole en France et dans 7 pays dans le monde, par des conseillers en gestion patrimoniale et des agents généraux. Les compagnies de Crédit Agricole Assurances s'adressent aux particuliers, professionnels, agriculteurs et entreprises. A fin 2019, Crédit Agricole Assurances compte 4 700 collaborateurs et son chiffre d'affaires s'élève à 37 milliards d'euros (normes IFRS). La Médicale, filiale de Crédit Agricole Assurances, est une compagnie leader, spécialisée dans le domaine de l'assurance des professionnels de santé. Avec son réseau de 125 agents généraux dédiés, elle s'adresse aux médecins généralistes et spécialistes, pharmaciens, chirurgiens-dentistes, vétérinaires et professions paramédicales, qu'ils exercent en libéral ou en milieu hospitalier. A ses clients, La Médicale propose une gamme complète de produits d'assurances adaptés à leurs besoins, ainsi qu'à leurs proches, à chaque moment de leur vie professionnelle et privée. La Médicale en 2019, ce sont plus de 200 collaborateurs et 45 agences. Groupe Crédit Agricole Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
26,Compliance Officer Manager - Adjoint(e) H/F,PERIAL Asset Management,,"Description du poste Société Spécialiste de l'épargne immobilière, le Groupe PERIAL est indépendant et s'organise autour de 2 métiers : la gestion d'actifs immobiliers avec PERIAL Asset Management et la promotion immobilière avec PERIAL Développement.  PERIAL Asset Management met toute son indépendance et son expertise au service de ses clients en leur proposant des placements immobiliers innovants et performants. La gamme SCPI (PFO2, PF Grand Paris, PFO et PF Hospitalité Europe) assure une rentabilité stable et des revenus réguliers. PERIAL Asset Management propose également des produits dédiés à destination de la clientèle institutionnelle.  Le portefeuille sous gestion représente une valeur de plus de 4.8 mds €. Mission Vous intégrerez la Direction Conformité, Risque et Contrôle interne composée de 4 personnes, en véritable adjoint(e) à la Direction vous interviendrez sur tous les sujets règlementaires, conformité et contrôle interne afin d'assurer la maîtrise de l'ensemble des risques de la société. Vos missions : Construction des plans de contrôle interne en réponse aux exigences réglementaires notamment en matière de LCBFT et en matière d’ISR (construction planning Pilotage du bon déroulement des plans de contrôle interne Réalisation d’une partie des contrôles de 2nd niveau et vérification des contrôles de 1er niveau Rédaction, mise à jour et suivi des procédures règlementaires en collaboration avec les opérationnels de la Société de Gestion Traiter les alertes LCB-FT remontées par les outils internes En charge du suivi et de la mise à jour de la documentation règlementaire et notamment celle relative aux FIA gérés par la société de gestion En charge de la validation de toute la documentation commerciale relative aux FIA gérés et de la communication externe de la société de gestion > interlocuteur du marketing Pilotage de l’outil ROSA lié à toute la documentation des fonds gérés Relation avec l’AMF en support du RCCI sur plusieurs sujets (majoration du prix de part de SCPI…) Gestion du risque lié au conflit d’intérêt : analyse des alertes remontées par les opérationnels et/ou par le plan de contrôle, ouverture des pistes d’investigation et proposition de recommandations afin de gérer le risque. Tenue du registre Traiter et analyser les dossiers de souscription complexes remontés par le Service Clients Projet : Réflexion sur la mise en place d’un plan d’actions de mise à jour des dossiers clients en lien avec le Service Clients de la Société de Gestion. Profil Vous êtes issu(e) d’une formation minimum BAC+5 en audit / contrôle / conformité / gestion des risques ou finance et validez une expérience de 5 ans minimum liée aux méthodologies de contrôle et de conformité dans une société de gestion ou en banque/assurance. Vous êtes rigoureux(se), organisé(e), curieux(se), efficace et autonome. Vous avez de fortes capacités d’analyse et de synthèse. Vous maîtrisez le Pack Office. Date : 20 avril 2021 Entreprise : PERIAL Asset Management Type de contrat : CDI Localisation : Paris Identifiant : us042aztm8 Perial il y a 1 jour - Continuer pour postuler Signaler l'offre"
