,title,company,salary,summary
16,CHARGE DE CLIENTELE DE PARTICULIERS H/F LE LAVANDOU,Banque Populaire Méditerranée,,"Description de l'entreprise La Banque Populaire Méditerranée, banque régionale mutualiste et assureur, sait allier à la fois la proximité et l'expertise par son réseau dans les départements des Alpes Maritimes, du Var, du Vaucluse et des Bouches du Rhône, ainsi qu'en principauté de Monaco et en Corse. Première banque des PME et des artisans, elle est leader des prêts à la création d’entreprise. S’engager au service des projets personnels et professionnels de ses clients et sociétaires, leur donner « envie d’agir », et les accompagner dans la durée, tel est l’esprit Banque Populaire. La Banque Populaire Méditerranée recherche un Chargé de Clientèle de Particuliers (H/F) pour son agence du Lavandou située dans le Var. Poste et missions Mission Principale : Le Chargé de Clientèle de Particuliers (H/F) accueille la clientèle, l'informe / l'oriente selon sa demande et initie le contact avec des prospects afin de développer son portefeuille de clients. Il (elle) vend des produits et services adaptés aux besoins du client et gère également le suivi de la relation clientèle. Activités : Accueil physique et par téléphone de la clientèle, Etablir le plan de contacts commercial et exploiter un portefeuille de clients, Initier des contacts avec les prospects/clients, Identification du besoin, des projets et attentes du client, Effectuer une analyse de la rentabilité et du risque, Commercialiser des produits et services adaptés (dont produits IARD et Prévoyance), - Argumenter et conclure la vente, parfois en relation avec d’autres commerciaux,- Gestion administrative et le suivi de la relation clientèle (envoi de documents de confirmation, comptes-rendus contacts, suivi de la vente à distance, respecter les règles de sécurité et procédures en vigueur…) Profil et compétences requises Diplôme bancaire et/ou avec une expérience professionnelle commerciale réussie  Vous maitrisez les techniques de vente, les techniques d’appréciation du risque et de garantie, les règles de délégations, les outils d’assistance à la vente, les risques crédits. Vous avez une bonne connaissance des techniques de prescription et d’approche globale, des produits de crédit et d’épargne, assurances et autres services.  Vous avez un bon relationnel client, un sens commercial développé, un esprit d’équipe, un sens de l’organisation, une bonne gestion du stress et vous êtes rigoureux. Informations complémentaires sur le poste Banque handi-accueillante GROUPE BPCE il y a 17 jours - Continuer pour postuler Signaler l'offre"
17,Chargé de Clientèle (H/F) – Jurançon,Caisse d'Epargne Aquitaine Poitou Charentes,,"Description de l'entreprise Vous souhaitez intégrer un Groupe en pleine transformation digitale ? Pour vous aussi, l’expertise métier au service de la satisfaction clients a du sens ? Alors rejoignez la Caisse d’Épargne Aquitaine Poitou Charentes, banque régionale coopérative, et participez à son développement commercial, technologique et humain. Vous intégrerez ainsi une entreprise qui met au cœur de sa stratégie la formation de ses collaborateurs, et qui a pour volonté de les accompagner dans le développement de leurs compétences. Nous recherchons un(e) Chargé(e) de Clientèle pour notre agence de Jurançon. Poste et missions En tant que Chargé de Clientèle, nous vous confierons un portefeuille de 550 clients particuliers. Votre principale mission sera de les conseiller et de développer la relation commerciale. Votre valeur ajoutée portera sur : La gestion et le développement de votre portefeuille via la conquête de prospects et la fidélisation de vos clients, La création d’un climat de confiance avec vos clients, en vous basant sur les valeurs de la Caisse d’Épargne : proximité, réactivité et expertise. L’expertise apportée à vos clients notamment sur des produits complexes (assurance vie, prêt immobilier,…) La détection de leurs besoins et l’orientation vers une solution adaptée, lors de rendez-vous en face à face et à distance, Votre proactivité, en optimisant les bases de données, alertes et contacts directs des clients, Votre agilité à utiliser les différents canaux de distribution (téléphone, mail, applications smartphone,…) Votre capacité à maximiser la satisfaction de vos clients, dans le respect du contrat de relation instaurée. Profil et compétences requises Si vous êtes diplômé (Bac+2 minimum) avec une spécialisation Banque/Finance ou Vente/Commerce ou Economie/Gestion/Droit, et si vous disposez d’une première expérience significative en gestion de portefeuille dans le milieu bancaire, nous souhaitons vous rencontrer. Votre forte appétence commerciale, votre sens de l’organisation et de l’analyse associés à vos qualités relationnelles vous permettront de réussir dans cet emploi. De plus, la prise d’initiatives et votre envie de vous dépasser seront des atouts pour la réussite de votre projet professionnel et pour vous permettre d’évoluer rapidement au sein de la Caisse d’Épargne. Chacun de nos collaborateurs est suivi par un Conseiller en Ressources Humaines attitré qui définit avec lui sa trajectoire professionnelle. Informations complémentaires sur le poste Date de Clôture de l'offre : 04/05/2021 Contact RH : Marie DESCHAMPS Dans le cadre d’une mobilité, vous justifiez d'un minimum de 3 ans sur la gestion de votre portefeuille actuel. L’entreprise prend en charge votre recherche de logement locatif sur votre nouveau lieu de vie (via Action logement), sous réserve d’une des 2 règles suivantes : + de 70 Km entre ancien et nouveau logement ou + 1H15 de trajet entre nouveau lieu de travail et ancienne résidence. GROUPE BPCE il y a 5 jours - Continuer pour postuler Signaler l'offre"
18,Corporate & High Yield Trader (H/F),Natixis,,"Description de l’entreprise  Chez Natixis, nous concevons des solutions en gestion d’actifs et de fortune, financement, investissement, assurance et paiements. Notre ambition : nous dépasser collectivement pour mieux accompagner nos clients et leur proposer les meilleures solutions pour leur développement.  Chez Natixis, nos talents sont notre principal atout.  Rejoignez-nous et vous aurez les clés pour faire bouger les choses et avoir un réel IMPACT. Rejoignez-nous et vous découvrirez un monde d’OPPORTUNITÉS. Rejoignez-nous et vous donnerez du sens à votre poste par votre ENGAGEMENT en faveur de la société comme de l’environnement.  Signataire de la Charte de la diversité, Natixis veille à promouvoir tous les talents et à accompagner le développement de chacun de ses 16 000 collaborateurs présents dans 38 pays. Pour la 4e année consécutive, elle est certifiée Top Employer France 2021.    Poste et missions  Les missions principales sont: Négociation d'obligations européennes High Yield (HY), offrant une liquidité ciblée sur les marchés secondaires aux principaux investisseurs mondiaux, avec un focus particulier sur les émetteurs corporate français, des clients importants de la banque. Maintenir un profil de risque bas pour le trading book, en ligne avec l’appétit formule par les risques et le management, et soutenir par la qualité de l’information recueillie et communiquée à DCM, l’activité primaire. Analyser les émetteurs existants et nouveaux afin de s'assurer que tous les risques en jeu sont correctement et rapidement pris en compte. Les produits comprennent : principalement des obligations de référence High Yield libellées en euros, mais aussi des produits de couverture tels que les CDS on the run, govies, repos, le marché monétaire, les IRS, les IR Futures, le FX Spot, les swaps de base. Connaitre et suivre l’ensemble de l’environnement compliance et risque et légal (des règles / recommandations conformité et risques) et agir dans le cadre de son mandat de risques.   Profil et compétences requises  Solide compréhension du marché européen du marché High Yield, de sa dynamique et de ses moteurs, Expérience de base dans le trading de HY Capacité à gérer les risques de manière appropriée dans un éventail de conditions commerciales et de marché Capacité à interagir avec les différents secteurs d’activité de la Banque, ainsi qu’à développer et à entretenir des relations d’achat de haut niveau Compréhension des produits et marchés Bonne connaissance de la concurrence sur le marché Orientation équipe Négociateur solide et excellent communicateur Intégrité et fiabilité Capacité à travailler efficacement sous pression il y a 16 jours - Continuer pour postuler Signaler l'offre"
19,Gestionnaire de sinistres corporels,Insurello,,"Chez Insurello, nous voulons aider le maximum de personnes à percevoir des indemnités après avoir subi un accident corporel. Nous proposons aux victimes une solution digitale plus transparente, juste et accessible. Notre objectif est de rééquilibrer le rapport de force entre les assurés et les assureurs, et obtenir des indemnités équitables pour tous . Insurello grandit très rapidement ! Si l’équipe suédoise de Stockholm compte déjà plus de 90 fantastiques Insurelliens, nous commençons tout juste à développer notre Service Client en France. Maria (RH) et moi-même Anthony, (Responsable des Opérations) recherchons un Gestionnaire de sinistres corporels (débutant) pour rejoindre notre équipe de Paris. Description du poste : Cette position sera peut-être votre premier emploi à plein temps, nous attendons néanmoins que vous fassiez preuve de professionnalisme et d’autonomie.  Gérer les dossiers d’indemnisation de nos clients via notre plateforme personnalisée GRC. Les dossiers que nous gérons concernent principalement les accidents corporels.  Gérer la communication client, déterminer les éléments manquants au dossier, vérifier et aller chercher les renseignements relatifs à l’accident (blessures, dommages) au téléphone ou via notre outil de communication Zendesk.  Envoyer une réclamation complète aux organismes assureurs et établir un dialogue entre les assureurs, les clients, et Insurello.  Contribuer activement au développement et à l’optimisation de nos procédures et routines de travail à Insurello.  La branche française vient tout juste d’ouvrir, ce qui signifie que nos opérations et notre GRC sont en cours de développement. Au moment de nous rejoindre, vous travaillerez sous la direction d’Anthony, le Responsable des Opérations et collaborerez avec l’équipe du QG de Stockholm pour aider nos clients français à récupérer les indemnités auxquelles ils ont droit. Nous avons l’ambition de développer rapidement le Service Client et nous visons une équipe de 15 Gestionnaires à l’automne 2021 ! L’équipe française compte actuellement trois membres, nous vous donnons donc l’opportunité d’être parmi les tous premiers employés d’Insurello en France ! Sachez que l’ensemble de l’équipe Expansion basée en Suède sera présente pour vous soutenir et vous aider ! Est-ce l’opportunité que vous recherchez ?  Ce que nous attendons de vous : Vous devez maîtriser parfaitement le Français, tout particulièrement à l’écrit et avoir des bases solides en anglais . L’anglais est la langue parlée à Insurello mais nos procédures et outils sont en français.  Vous détenez un diplôme en assurance (minimum BTS en Assurance ou équivalent) Vous pouvez trouver des solutions lorsque vous êtes confrontés aux réclamations de nos clients. Dans l’idéal, vous avez de l’expérience dans la gestion de sinistres corporels ou gestion de dossiers d’assurance . Nous cherchons quelqu’un d’efficace, qui apprend vite. Avoir l’opportunité de venir en aide aux gens et avoir un réel impact sur leur vie est quelque chose qui vous motive et vous tient à cœur. Vous comprenez que travailler dans une start-up n’est pas toujours un long fleuve tranquille, mais vous considérez que c’est un environnement dynamique pour débuter votre vie professionnelle .  ‼ Si vous n’êtes pas titulaire du BTS Assurance alors : Soit vous détenez au moins un Master 1 en Droit  Soit vous justifiez de 7 années d'experiences professionnelle et un des diplômes suivants : BTS assistant de gestion PME-PMI; BTS support de l'Action Managériale; BTS banque; BTS commerce international; BTS communication; BTS comptabilité et gestion; BTS édition; BTS management des unités commerciales; BTS négociation et relation client; BTS notariat; BTS professions immobilières; BTS technico-commercial.  Qui sommes-nous ? Chaque année, des milliards d’euros d’indemnités d’assurance accident ne sont pas réclamées par les victimes ! Comment se fait-il ? Nous pensons avoir trouvé l’une des raisons qui expliquent ce phénomène. Il peut être extrêmement pénible d’aller jusqu’au bout d’une réclamation auprès des assurances, cela demande en effet du temps, des connaissances, et beaucoup de patience. Pour l’heure, nous avons aidé plus de 90 000 personnes à faire des réclamations auprès de leur assurance à travers notre plateforme, et le compteur ne cesse de grimper ! Nous avons reçu la récompense de « Start-up of the Year » décernée par Business Challenge , et nous sommes dans le top-100 des Start-up de l’Insurtech dans le monde, selon Fintech Global. Nous avons levé plus de 10 millions d’euros depuis 2018, à travers les entreprises Venture Capital et nos investisseurs de confiance, qui nous ont apporté des fonds, de la crédibilité, du réseau et des actifs commerciaux. Nous croyons dur comme fer que notre solution va aider des millions de gens et bousculer l’industrie vieillissante de l’assurance. Nous savons que les clefs du succès reposent sur des personnes qui savent fonctionner ensemble, qui aiment se lancer des défis et qui savent s’amuser dans leur travail. Nous sommes en pleine croissance, ce qui promet des opportunités d’évolution et de développement au sein de l’atmosphère ambitieuse et spontanée des start-ups. Pourquoi nous rejoindre ? Nous offrons l’opportunité unique de devenir l’un des premiers Insurelliens en France ! La branche française d’Insurello est en pleine croissance, cela laisse la porte ouverte à de nombreuses opportunités d’enrichir vos connaissances sur l’industrie de l’assurance, améliorer vos capacités et évoluer en tant que jeune professionnel. L’équipe de Stockholm sera bien évidemment présente pour vous guider et vous soutenir, mais nous encourageons la prise d’initiative pour faire avancer Insurello dans la bonne direction !  Chez Insurello, nous avons trois valeurs fondamentales qui nous guident dans notre mission : fiables , progressistes et serviables .  Nous ne sommes pas parfaits mais nous continuons d’améliorer notre produit et notre marque afin de permettre au plus grand nombre d’obtenir des indemnités équitables. Nous sommes sincèrement passionnés par le travail que nous faisons individuellement, ou en collaborant avec d’autres équipes. Nous nous efforçons de créer un environnement de travail agréable qui stimule la responsabilité individuelle et encourage la prise d’initiative. Nous pensons qu’il n’y a pas de problèmes – que des solutions – nous apprécions la curiosité et l’audace de proposer de nouvelles idées et les tester. Nous nous efforçons de communiquer de manière transparente et créer un rapport hiérarchique sain entre les employés. Vous reconnaissez-vous dans ce profil et avez-vous envie d’embarquer avec nous dans cette aventure ? Faites-nous part de votre intérêt et faisons connaissance ! Envoyez-nous votre CV en français ou en anglais et une lettre de motivation en français. Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
20,Conseiller Premium Neuilly Roule (HF),HSBC,,"Récompensée « Euromoney Award for Global Excellence in Leadership » en 2020, HSBC regroupe l’expertise de près de 233 000 collaborateurs et dispose d’environ 3 800 implantations dans le monde avec une présence dans 64 pays et territoires. HSBC en France, représente 10 000 collaborateurs.  HSBC en France offre à ses clients particuliers et professionnels un accompagnement personnalisé, ainsi qu’une approche patrimoniale et globale tout en s’appuyant sur les atouts du Groupe HSBC et sur des propositions commerciales innovantes. L'accès au poste est subordonné à une clause de mobilité et a une clause de non concurrence. Le poste est basé à Neuilly Roule. Cette offre ne vous correspond pas ? Testez votre CV sur notre outil de matching sur hsbc.jobijoba.io et découvrez toutes les opportunités adaptées à votre profil. MISSION Dans le cadre des objectifs fixés, le Conseiller Premium est responsable de la performance de son portefeuille et doit : Gérer, fidéliser et développer les relations commerciales avec une clientèle à fort potentiel de développement (clientèle qui n’a pas encore de besoins poussés en gestion de patrimoine et qui présente un enjeu d’équipement et de principalisation); Instaurer des relations de confiance et devenir leur conseiller avis : Par un conseil permettant de faire fructifier le patrimoine des clients Par la vente des produits et services adaptés à leurs besoins : placements, protection, crédits, banque au quotidien Par l’analyse régulière des portefeuilles, il doit vérifier que les solutions sont toujours adaptées et détecter les opportunités d’investissement Maintenir les critères d’éligibilité des clients du portefeuille Conquérir de nouveaux clients sur le portefeuille confié Atteindre les objectifs fixés (financiers et non financiers) en optimisant le développement du portefeuille avec le souci de la satisfaction clients, de l’efficacité commerciale, de la rentabilité, de la qualité des opérations et des risques, du respect des règles de conformité, de la responsabilité sociale et économique de la banque comme du strict respect des Règles Transfrontalières inhérentes à la clientèle internationale dite sensible, du suivi des formations dédiées et de l’utilisation des supports spécifiques d’aide à la vente Conditions d’exercice réglementaires : Certification AMF / Habilitation Assurance Carte assurance Certification interne AML Qualifications – Doté(e) d’un tempérament dynamique, vous avez un sens commercial fort et veillez à assurer un service de qualité auprès de vos clients, dans le respect des standards de conformité HSBC. Vous savez convaincre vos interlocuteurs dans une démarche de conseil personnalisé. – Organisé(e), autonome et rigoureux(euse), vous êtes attaché à construire des relations durables de confiance avec vos clients en répondant à leurs besoins. – Vous savez travailler en équipe. – Vous maîtrisez les concepts essentiels nécessaires à la gestion d’un patrimoine particulier et professionnel (régimes matrimoniaux, donations, successions, assurance-vie, démembrement, protection et transmission du dirigeant …) ainsi que les fondamentaux de la fiscalité – L’anglais est un plus Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
21,CHARGE DE CLIENTELE PARTICULIERS H/F,CIC EST,,"Présentation de la société Rejoignez une entreprise qui bouge !  Le CIC affiche sa volonté d’accompagner tous ceux qui se sentent « Entrepreneurs de leur vie » au travers de son positionnement « Construisons dans un monde qui bouge ». Mettant l’innovation au cœur de sa stratégie, le CIC offre des prestations performantes dans les métiers de la Banque, de l’Assurance et des services technologiques. Il s’appuie sur ses 5 banques régionales et son réseau, de plus de 2.000 agences en France, pour apporter à ses clients qualité de service, réactivité et circuit de décision court. Cette implantation lui permet d’accompagner ses 4,7 millions de clients (particulier, professionnel, entreprise et association) dans leur développement à l’échelle nationale, européenne et internationale. Par son rattachement au Groupe CREDIT Mutuel Alliance Fédérale, il possède des fonds propres, une notation et une indépendance qui en font l’une des banques les plus solides de France et d’Europe. Rejoindre le CIC, c’est intégrer une entreprise à l’écoute de ses clients comme de ses collaborateurs. Nous sommes convaincus que notre réussite réside notamment dans le développement des compétences collectives et individuelles, ainsi que dans la valorisation des talents. Le CIC offre de nombreuses opportunités de carrières au sein du Groupe et se positionne comme une entreprise « apprenante ». Nos collaborateurs bénéficient de formations régulières leur permettant d’acquérir de nouvelles compétences et qualifications tout au long de leur carrière. Le CIC recherche des talents curieux, engagés et volontaires pour qui relation client, sens commercial et adaptation aux évolutions, sont les qualités premières. Vous souhaitez intégrer un environnement où l’esprit d’entreprendre, la modernité des outils de travail et un relationnel de proximité constituent le cœur de l’activité ? Rejoignez nos équipes ! Mission Mission principale Le Conseiller de Clientèle / Chargé de Clientèle Particuliers développe, gère et fidélise un portefeuille de clients particuliers « coeur de cible » Dans le cadre d' une approche par univers de besoins, il leur vend les produits et services bancassurances optimisant leur équipement et leur permettant de réaliser leurs projets. Il vise la maîtrise des risques et la rentabilité de son portefeuille. Par des actions de recommandation et de prospection, il assure l'enrichissement et le renouvellement de son portefeuille et contribue au développement commercial de son agence. Dans certaines organisations, il exerce des activités de guichet et/ou de maintenance des automates. Activités / Tâches spécifiques du poste Le Conseiller de Clientèle / Chargé de Clientèle Particuliers : Prépare, organise et suit son activité commerciale  Prépare et conduit ses entretiens : Mobilise les spécialistes lorsque les besoins des clients le nécessitent.  Conquiert de nouveaux clients : Sollicite des recommandations ; développe la prescription. Conduit les actions de prospection (hors recommandation).  Assure le suivi de la relation  Analyse les risques, anticipe et gére leur dégradation Profil Connaissances et compétences Expérience confirmée dans le métier de Conseiller Bancaire/Conseiller Clientèle - Compétences commerciales démontrées Maîtrise de la gestion des risques (risques naissants, suivi débiteurs, pré-contentieux...) Capable de procéder à des analyses de rentabilité et de risques Savoir mener et concrétiser un entretien de vente Bonne culture économique (notamment du tissu économique local) Savoir-être - savoir-faire Bonne expression écrite et orale Aisance relationnelle, écoute Rigueur, organisation et autonomie Disponibilité, réactivité et dynamisme motivation commerciale, force de conviction, capacité d'adaptation, empathie Savoir communiquer et travailler en équipe Savoir faire preuve de pédagogie. Certification(s)/Accréditation(s) AMF indispensable. Avantages Rémunération fixe versée sur 13 mois RTT Intéressement, participation et abondement Plan épargne entreprise et PERCO Contrat de santé collectif Prévoyance Retraite supplémentaire prise en charge à 100% par l’employeur Conditions bancaires et assurances préférentielles Politique parentale avantageuse CIC FR Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
22,Conseiller clientèle particuliers F/H – Guyane Cayenne,BRED Banque Populaire,,"Description de l'entreprise Parlons un peu de nous… BRED Banque Populaire fait partie du Groupe BPCE, 2ème groupe bancaire français qui compte plus de 100 000 collaborateurs dans le monde. Rejoindre nos équipes, c’est intégrer une banque coopérative de 5600 collaborateurs, proche de ses sociétaires et engagée sur ses territoires (Ile de France, Normandie, Outre-mer et International). Elle déploie un réseau de 114 succursales, 322 agences, 13 cercles de gestion patrimoniale et un cercle dédié à la gestion de fortune. La BRED s’attache à répondre à l’ensemble de ses clients (particuliers, privés, entreprises), et peut s’appuyer sur des pôles d’expertises tels que sa salle des marchés, sa société de gestion d’actifs, sa compagnie d’assurance et sa propre IT. Nous faisons le choix de l’humain et de notre ancrage régional tout en fournissant à nos clients des outils digitaux aux plus hauts standards.  Poste et missions Quelle sera votre activité ? Vous intégrerez une agence à taille humaine où vous aurez l’opportunité d’être l’interlocuteur principal de toute la clientèle des particuliers (grand public et haut de gamme). Entrepreneur de votre propre portefeuille, vous accompagnerez les clients dans la réalisation de leurs projets: Crédits, Prêt immobiliers, Epargne, Prévoyance, Assurances et IARD. Satisfaction client et qualité seront vos véritables fondements ! Au sein d’un environnement challengeant, vous ferez preuve d’une grande commercialité pour atteindre les objectifs. Grâce à votre expertise, vous veillerez également à la gestion des risques, à la réglementation et au respect des procédures.  Profil et compétences requises Vous vous identifiez à nos valeurs ? Plus qu’un CV, nous recherchons des personnalités. En effet, la BRED accorde une importance toute particulière à vos qualités relationnelles, votre dynamisme, votre sens de l'écoute et votre esprit d'équipe pour répondre aux demandes de la clientèle de la meilleure façon. De formation Bac+2 minimum, vous avez acquis une expérience en agence bancaire ou bien en centre de relation clientèle. Nous accueillons également des profils hors banque, tentez votre chance ! A travers l’expérience de nos collaborateurs et de notre plan de formation ambitieux, nous vous accompagnerons dans la construction de votre parcours professionnel. Vous souhaitez en savoir plus ? Découvrez notre culture d’entreprise et notre environnement de travail : https://www.bred.fr/groupe‐bred/rejoindre‐la‐bred/marque‐employeur/ils‐temoignent Pourquoi faire de la BRED votre entreprise ? Pour le savoir, rejoignez-nous ! Chacun a sa place à la BRED. La Mission Handicap vous accompagne au quotidien.  Informations complémentaires sur le poste GROUPE BPCE il y a 25 jours - Continuer pour postuler Signaler l'offre"
23,CHARGE DE SERVICES BANCAIRES - H/F,La Banque de France,,"Présentation de la Direction générale  La direction générale de la stabilité et des opérations est en charge de la stabilité financière et de la surveillance des systèmes de paiement. Elle exerce également un certain nombre d'activités opérationnelles parmi lesquels une activité de tenue de comptes pour l'Etat et quelques institutionnels mais aussi pour les particuliers.  Présentation du Service  GESCCO est le service de tenue de comptes des particuliers. Il est amené à disparaitre d'ici à fin 2021 début 2022. Cette clôture de l'activité va occasionner un surcroit de travail important : mobilité bancaire, fermeture de comptes, fin de la relation avec des majeurs protégés, clôture de dossiers de succession avec des avoirs et des problématiques importants. Tout cela a lieu dans un contexte de non remplacement des départs en retraite et de formation à réaliser pour prendre en charge de nouvelles activités au sein de la Direction des Services bancaires.  Descriptif de mission  Suite au redéploiement des activités de la DSB vers la tenue des comptes des institutionnels, les candidats retenus viendront assurer la continuité de service sur la tenue de compte des particuliers dans un contexte de départ en retraite d'agents qui y sont actuellement affectés. Après une période de formation, ils seront amenés à traiter les opérations sur comptes des clients (virements, transferts à l'étranger, activités chèques, mise à jour des données KYC,...) et à assurer la gestion des moyens de paiement. En fonction de leur profil ils pourront aussi prendre en charge des demandes de mobilité bancaire, participer au traitement de dossiers de succession et suivre des dossiers de majeurs protégés ou encore participer à l'accueil téléphonique des clients.  Profil recherché  Formation recherchée : BTS banque, licence banque finance assurance  Compétences : Moyens de paiement, règlementation bancaire notamment mobilité bancaire et fermeture de comptes ; des connaissances en droit seraient un plus  Qualités : Adaptabilité et aisance relationnelle  La Banque de France est une institution socialement responsable, attachée à la diversité de ses personnels. Des aménagements de poste peuvent être organisés pour tenir compte des handicaps des personnes recrutées. il y a 24 jours - Continuer pour postuler Signaler l'offre"
24,Conseiller.e Bancaire H/F - Genas (69),Crédit Agricole Caisses Régionales,,"Métier Banque – Marché des particuliers Titre du poste Conseiller.e Bancaire H/F - Genas (69) Description du poste Venez participer au développement de votre future Entreprise ! Au sein d'une équipe commerciale, vous accueillerez nos clients et répondrez à leurs sollicitations sur leurs opérations de Banque au Quotidien. Vous assurerez un rôle de conseil en matière d'assurances dommages et de prévoyance.Vous participerez à l'animation de la relation client et serez en appui des conseillers spécialisés. Votre adaptation et votre intégration seront favorisées par des formations vous permettant d'évoluer vers des métiers d'expertise et/ou de management.   Vos activités principales : Accueillir les clients & prospects qui circulent dans l'espace commercial, Diagnostiquer les besoins et conseiller les clients/prospects sur des offres et solutions assurances dommage et prévoyance, Organiser et gérer l'espace commercial (CLV/PLV), Développer l'activité commerciale dans le souci de la qualité du conseil et du service, Commercialiser l'ensemble des offres de votre activité et orienter les clients vers le conseiller spécialisé pour les autres domaines de besoin, Animer la relation client en mode Multi canal, promouvoir les solutions technologiques et accompagne les clients/prospects dans le parcours digital, Assurer le SAV (demande d'informations, traitement des réclamations) dans le respect des engagements RC 2.0, Contribuer à la gestion des risques d'un portefeuille collectif ,   Pour postuler, créez votre profil sur notre espace de recrutement et n'oubliez pas de joindre votre CV et votre lettre de motivation. Profil vous possédez un BAC+3 ou un BAC+2 avec expérience commerciale, vous avez une aisance relationnelle : empathie, écoute, sens de la communication, vous êtes animé par la culture du résultat, vous avez un sens prononcé du service client, vous possédez une force de propositions pour construire des actions commerciales, vous êtes rigoureux, organisé et avez une bonne connaissance des outils digitaux, vous aimez le travail en équipe. Contrat CDD Statut Non cadre Localisation du poste Localisation du poste Auvergne-Rhône-Alpes, Rhône (69) Lieu de travail Genas Critères candidat Niveau d'études min. requis Bac+3 Demandeur Date limite de candidature 07/06/2021 Date de fin de publication 07/06/2021 il y a 18 jours - Continuer pour postuler Signaler l'offre"
25,CONSEILLER CLIENTELE (H/F),CAISSE REGIONALE CREDIT MUTUEL ILE DE FRANCE,,"Présentation de la société Deuxième banque de détail en France, le groupe Crédit Mutuel Alliance Fédérale comprend le réseau du Crédit Mutuel Alliance Fédérale et l’ensemble de ses filiales, dont le CIC. Avec ses principales filiales, CIC (acquis en 1998) et Targo Bank (acquis en 2008), le Groupe Crédit Mutuel Alliance Fédérale est au service de 17,4 millions de clients dans 4 459 points de vente.Dans cet ensemble, les 1 932 Caisses et points de vente du Crédit Mutuel servaient 6,2 millions de clients, dont 4 millions de sociétaires, au 31 décembre 2009.Comme il l’a toujours été, le Crédit Mutuel reste fidèle aux lignes de force qu’il s’est fixé avec succès : la banque mutualiste, la banque de proximité, la banque technologique et la bancassurance. Le Crédit Mutuel est une banque mutualiste : le réseau des Caisses locales constitue le maillon essentiel de l’organisation du Crédit Mutuel. Il assure un vrai service de proximité à nos clients et permet une grande réactivité. Mission Mission principale Le Conseiller bancaire/Conseiller clientèle développe, gère et fidélise un portefeuille de clients particuliers Il leur vend les produits et services de bancassurance leur permettant de faciliter leur gestion courante et dans le cadre d'une approche par univers de besoins, il constitue leur équipement et leur permet de préparer, puis réaliser leurs projets. Il vise la maîtrise des risques et la rentabilité de son portefeuille. Il exerce des activités de guichet et/ou de maintenance des automates. Activités / Tâches spécifiques du poste Le Conseiller bancaire/Conseiller clientèle :  Prépare, organise et suit son activité commerciale Prépare et conduit ses entretiens Assure le suivi de la relation Analyse les risques, anticipe et gére leur dégradation Profil Connaissances et compétences Bonne connaissance des produits et services proposés à la clientèle. Maîtrise des outils de bureautique (Excel, Word, Powerpoint) et du système d'information du Groupe Crédit Mutuel Alliance Fédérale. Savoir-être - savoir-faire Faire preuve de réactivité et de dynamisme. Savoir communiquer et travailler en équipe. Possédez de bonnes qualités relationnelles Votre aptitude à la négociation commerciale et votre aisance relationnelle constituent les moteurs essentiels de votre réussite. Avoir le sens de l'écoute Certification(s)/Accréditation(s) Certification AMF Avantages Rémunération fixe versée sur 13 mois RTT Intéressement, participation et abondement Plan épargne entreprise et PERCO Contrat de santé collectif Prévoyance Retraite supplémentaire prise en charge à 100% par l’employeur Conditions bancaires et assurances préférentielles Politique parentale avantageuse CIC FR Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
