,title,company,salary,summary
22,Chef de projet MOA,ASTEK,,"Ce que nous allons accomplir ensemble : Notre département Banque, Finance, Assurance, recherche son futur Chef de projet MOA (H/F) pour renforcer ses équipes d’Île-de-France. Vous mettrez à profit votre expertise pour accompagner nos clients dans l’évolution et la modernisation de leurs systèmes d’information. Votre future équipe : Vous évoluerez au sein du département informatique d’un acteur majeur du monde de la banque et vous intégrerez une équipe de 10 personnes composées de développeurs, testeurs, PO & Scrum Master. Votre mission (…si vous l’acceptez !) : Construction et mise à jour des plannings Préparation des comités projets et compte rendu Animation des ateliers Suivi des développements Définition des besoins métier Rédaction du cahier des charges Evaluation des risques et des enjeux Formalisation des livrables (dossier de sécurité, dossier RGPD, budget du projet, cahier de recette, etc.) Les petits plus du projet : Vous évoluerez au sein d’une équipe agile impliquée et réactive. et pour une mission longue. Vous ? Diplômé.e d’un Bac +5 d’une école d’Ingénieur ou équivalent Universitaire, vous disposez d’une expérience de 6 ans minium sur un poste de Chef de projet MOA sur des projets IT. Vous êtes capable de rentrer rapidement dans des sujets et vous savez travailler en équipe & avez un bon relationnel. Nous ? Spécialisé en Ingénierie et Conseil en Technologies, Astek est un partenaire incontournable des acteurs industriels, télécoms et tertiaires. Fort de 4 500 collaborateurs, dont 95% d’Ingénieurs, à travers le monde, les savoir-faire de nos équipes, réunis autour de valeurs communes (Convivialité, Accomplissement, Reconnaissance, Evolution), permettent au Groupe d’accompagner ses clients dans la conception de leurs produits et services. Rejoignez un Groupe en fort développement grâce à une levée de fonds de 95ME réalisée en 2019, et Ensemble, réinventons les codes ✨ Astek is green et fait bénéficier ses salariés d’une indemnité kilométrique vélo, rien que ça ! Révéler votre potentiel à l’aide de notre programme CARE https://astekgroup.fr/index.php/relations-humaines-care/ Rencontrons-nous ! Vous vous êtes reconnu.e sur l’annonce et Astek vous plaît ! Vous pouvez en savoir encore un peu plus sur nous ici : https://blog.groupeastek.com/ Auriane, notre Senior Talent Acquisition Officer, vous contactera pour échanger avec vous. Vous aurez maximum 2 entretiens : le 1er avec Hugo (votre futur n+1) et le 2nd avec Jasmine, notre top Directrice ! Bienvenue dans la team ! Allez-y, maintenant c’est à vous de jouer ! #LI-AS4 Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
23,Actuaire Consultant Senior H/F,RSM France,,"RSM Paris RSM International est un réseau de conseil et d’expertise qui se hisse au 6ème rang mondial avec plus de 43 000 collaborateurs répartis dans plus de 120 pays. En France, RSM est présent jusqu’en Outre-mer avec plus 1 100 collaborateurs. La diversité de ses offres et son sens du service lui confèrent un rôle privilégié auprès de ses clients. RSM France propose un ensemble d’offres de services de conseil, d’expertise et d’audit pour des entreprises de tailles diverses et dans de nombreux secteurs d’activité (assurance, banque, service, industrie …). A Paris, au sein du Pôle Conseil, face à une forte croissance de son activité, le département Actuariat renforce son équipe. RSM France, fort de son réseau, offre également l’opportunité à ses actuaires de participer à des projets internationaux dans le cadre de programmes de collaborations.  Nos atouts: Un cadre de travail agréable et adapté situé au cœur de Paris ; Un environnement propice aux initiatives, à l’esprit d’équipe, au partage des connaissances apprécié et plébiscité de tous. Une véritable dimension humaine et une proximité permanente entre les Collaborateurs, Managers et Associés ; Un accompagnement continu et un suivi personnalisé des projets professionnels de chaque collaborateur ;  Poste Au sein du Pôle Conseil, le département Actuariat intervient auprès d’une large majorité d’acteurs d’assurance du marché français de l’assurance vie et non-vie et souhaite se renforcer pour élargir son offre de service.  Dans le cadre de nos activités, vous serez amené(e) à réaliser des missions variées à forte valeur-ajoutée telles que : Participation aux chantiers techniques tels que Solvabilité 2, IFRS 17, IFRS 9… Evaluation et audit des engagements techniques des organismes assureurs Valorisation des engagements sociaux Revues de tables de mortalité d’expérience Tarification de gammes santé et prévoyance Suivi et développement de logiciels actuariels RSM (DIVA…) Accompagnement sur des projets structurants pour nos clients Formations, Publications  Profil Actuaire certifié, vous avez une expérience confirmée de 3 ans min. acquise dans un cabinet de Conseil ou une entreprise d’assurance.   Vous êtes autonome dans vos travaux et appréciez travailler en équipe : on reconnaît vos qualités relationnelles.   Vous êtes considéré comme un expert référent auprès des jeunes collaborateurs et de tiers (clients, autres départements du cabinet…). La bonne maîtrise d’outils tels que R, SAS, Addactis, Prophet, MoSes… est un plus.   Vous êtes pédagogue, ouvert d’esprit, à l’écoute des autres, curieux : vous aimez partager, diffuser vos connaissances. Vous intervenez sur des formations ou publications techniques métier (veille technique et juridique, préparation supports, co-animation…). Vous aimez le contact clients et êtes force de proposition. Vous assurez le suivi du conseil auprès de vos interlocuteurs.   La pratique opérationnelle de l’anglais, courant et technique, à l’oral et à l’écrit, est requise au regard de la dimension internationale de nos relations (réseau RSM et clients).   Organisé, vous pilotez le suivi du planning d’activités au cours de vos missions.   Ce poste a vocation à évoluer vers des fonctions managériales : vous bénéficierez d’un accompagnement dans le développement de vos compétences.   Fortement motivé(e) par un environnement en pleine évolution, vous constituerez une réelle force de proposition pour le cabinet.   Vos talents et vos motivations ont toute leur place. Laissez-vous tenter, rejoignez-nous ! https://www.rsm.global/france/fr/services/actuariat Postuler : Je postule Voir toutes les offres il y a 3 jours - Continuer pour postuler Signaler l'offre"
24,Chargé d'études en assurance - Santé (H/F),PROFIDEO,,"Profideo est un éditeur de solutions digitales à destination des acteurs de l’assurance et de la banque. Ses solutions innovantes contribuent à la mise en marché d’offres d’assurance, de la conception à leur commercialisation. L’objectif des équipes de Profideo est de simplifier l’assurance! Des spécialistes en assurance et des experts en IT travaillent ensemble afin de satisfaire les attentes de leurs clients : du professionnel du marketing au conseiller en agence. La capacité d’innovation et l’expertise animent les 80 collaborateurs de Profideo. Toute l’équipe est attaché à son esprit « start-up » malgré ses 20 années d’existence ! Nous souhaitons renforcer le pôle Santé et recherchons un nouvel expert en assurance ! Les experts sont nos référents techniques aussi bien en interne (R&D, produits), qu’en externe (projets clients). Ces derniers nous permettent d’être à jour dans le contenu que nous offrons aux clients. Voici un exemple de missions qui seront confiées : -Tenir à jour notre base de données -Analyser des offres en santé (individuelle, collective, madelin, territoriale, CCN); -Piloter la réalisation des guides Les Dossiers de l’Epargne http://www.lesdossiers.com/; -Alimenter et renforcer notre portail CCN (Convention Collective Nationale). Ce dernier garantit à nos clients la conformité de leurs offres en Santé Collective. -Réaliser des études, benchmark, comparatifs d’offres pour des projets spécifiques; -Conseiller des clients sur la qualité de leur offre par rapport au marché; -Apporter un soutien technique aux évolutions de nos produits ou d’autres projets de l’entreprise. Vous n’êtes pas expert ? Ce n’est pas un problème. Nous recherchons avant tout une personnalité : une personne avec l’envie d’apprendre et d’entreprendre, attachée au travail d’équipe et n’attendant pas que les propositions viennent à elle, mais viennent d’elle. Profil recherché : -Diplômé en droit ou en assurance, la formation initiale n’est pas un critère rédhibitoire ! Si vous avez une première expérience sur des produits en santé individuelle/collective nous étudierons votre candidature. -Vous êtes à l’aise avec Excel (pas besoin de VBA, mais au moins de faire parler les données) -Vous êtes dynamique et savez travailler en équipe. -Mais surtout, une appétence pour le monde de l’assurance et une volonté d’apprendre. Statut : Cadre Type d'emploi : Temps plein, CDI Avantages : Participation au Transport Titre-restaurant Travail à Distance Horaires : Périodes de Travail de 8 Heures Rémunération supplémentaire : Prime annuelle Télétravail: Temporairement en raison du COVID-19 Précautions contre le COVID-19: Processus de recrutement à distance il y a 9 jours Signaler l'offre"
25,Gestionnaire Production,Add Value Assurances,,"ADD VALUE ASSURANCES  Recherche sa/son Gestionnaire Production IARD pro CDI Paris La Défense    PRÉSENTATION DE L'ENTREPRISE PME à taille humaine, Add Value Assurances est la 1ère place de courtage du marché français. Spécialistes du risque d’entreprise IARD, nous proposons une offre de prestations de services unique sur le marché couvrant l’ensemble de la chaîne de valeur : aide au placement, gestion de portefeuille, gestion de sinistres, mise en conformité, digitalisation et formation. Le modèle de notre entreprise repose sur la digitalisation des process de souscription et la mise à disposition d’une équipe de spécialistes, destinés à optimiser l’efficacité et la rentabilité des assureurs et intermédiaires en assurances au travers de 3 canaux : Courtage (réseau de plus 3 500 courtiers) Partenariats (banque assurance) Affinitaire (Syndicats professionnels, Fédérations) Basée au cœur de Paris La Défense, Add Value Assurances est fondée en 2013 par Benoit Salembier. Dès 2014, Add Value Assurances reçoit un Trophée du Courtage récompensant l’originalité de son modèle de distribution. Pour accélérer son développement, Add Value Assurances rejoint en octobre 2019 le groupe ACTURIS Ltd (UK) www.acturis.com, leader européen des solutions informatiques à destination du secteur de l’assurance. En complément d’Add value Assurances, ACTURIS France est créé en 2021 pour distribuer ses solutions digitales aux courtiers et assureurs français.  DESCRIPTION DU POSTE  Pour répondre à notre croissance nous recherchons un/une gestionnaire de production, rattaché(e) au Responsable de pôle, vous aurez la charge du suivi post-souscription de l’ensemble des contrats professionnels (RC, Multirisques professionnelle, Flotte Automobile, Auto-Mission, RC des Dirigeants, PJ, Construction, etc) en étroite relation avec nos courtiers partenaires et les assureurs. Vos missions principales sont : Répondre aux diverses demandes des courtiers et des clients (par téléphone ou par mail) Etablir des avenants (Régularisation de chiffre d'affaires, changement de fractionnement résiliation) et procéder à des modifications administratives Gérer le renouvellement des contrats, Gérer le suivi des contrats en contentieux primes Avoir un rôle transverse avec les autres équipes (placement, sinistres, comptabilité) Toutes ces missions doivent être effectuées dans le respect des process internes et dans les délais impartis, gage de notre qualité de travail et de notre réactivité PROFIL RECHERCHÉ Vous êtes diplômé d’un Bac+2/Bac+3 minimum Vous justifiez d’une expérience professionnelle réussie d’au moins 2 ans dans un poste de gestionnaire IARD (Cabinet de courtage ou Compagnie) Vous êtes rigoureux(se), organisé(e), dynamique et avez l’esprit équipe Vous vous reconnaissez dans le respect des valeurs, l’investissement, la volonté de bien faire, la responsabilité, la confiance, l’écoute et la satisfaction client Vous faites preuve d’un excellent relationnel, avez le sens de l’écoute et maîtrisez les codes de la relation client La connaissance des outils extranets des compagnies Allianz, Axa, Generali et MMA est un + REMUNERATION Selon expérience DIVERS L’équipe est actuellement composée de 4 personnes en Production et 2 personnes en Sinistres POURQUOI REJOINDRE ADD VALUE ? Participer aux projets d’une entreprise en pleine croissance au cœur de la digitalisation. Travailler au sein d’une équipe dynamique dans nos bureaux de Paris La Défense. Vous êtes intéressé(e) par cette opportunité, merci de postuler en envoyant votre CV avec une lettre de motivation à jobs@add-value.fr il y a 15 jours - Continuer pour postuler Signaler l'offre"
26,Manager / Senior Manager en Maîtrise des Risques H/F (Paris),Ernst & Young,,"EY France, certifié à nouveau « Great Place to Work » 2020, est considéré comme le premier cabinet de conseil en termes de Qualité de services et de création de valeur pour ses clients. Leader du conseil en transformation, EY Consulting rassemble plus de 1200 collaborateurs en France. Son offre s’articule autour de trois grands domaines d’expertise : Business Consulting, Technology Consulting et People Consulting, et s’appuie sur des expertises sectorielles fortes.  Leader en France sur le marché de l'Audit Interne et du Risk Management, avec plus de 100 consultants dédiés hors IT, la ligne de services Risk renforce ses équipes et recherche des managers / seniors managers H/F en maîtrise des risques pour son bureau de Paris.  Vos Missions : Au sein d'une équipe structurée, vous êtes amené(e) à intervenir sur diverses missions telles que : audit interne (revue approfondie de la fonction audit interne, création de départements d'audit interne, amélioration de la performance de la fonction audit interne, amélioration des processus…) ; data analytics ; cartographie des risques ; projets de contrôle interne dans le cadre de la Loi de Sécurité financière et du Sarbanes Oxley Act ; audit des contrats ; refonte de la gouvernance d'entreprise ; gestion de projets complexes (SIX SIGMA). Votre Profil : H/F, de formation supérieure de haut niveau, vous bénéficiez au minimum de 6 ans d'expérience réussie en cabinet de conseil ou d'audit (hors secteur banque et assurance). La maîtrise de l'anglais à l'oral et à l'écrit est indispensable. La maîtrise d'autres langues serait un atout appréciable.  Autonome, organisé(e), disponible et mobile, vous vous adaptez très rapidement aux changements et aux besoins de nos clients. Vous disposez d'un véritable sens de la relation client et avez si possible l'expérience de l'encadrement d'équipes.  Une appétence pour le développement commercial est également demandée.  Entrons ensemble dans l’ère de la révolution digitale et de la transformation des organisations ! La richesse de nos métiers, l’excellence de nos équipes, l’amplitude de nos réseaux, notre capacité à nous remettre en question en permanence, nos exigences élevées de qualité, notre éthique professionnelle, sont les fondements de notre réputation et le gage de nos futurs succès et de votre épanouissement professionnel. Vivez l’expérience EY Consulting, rejoignez-nous ! Dans le cadre de sa politique Diversité, EY étudie, à compétences égales, toutes candidatures dont celles de personnes en situation de handicap. il y a 21 jours - Continuer pour postuler Signaler l'offre"
27,Graduate Program H/F,Crédit Agricole Caisses Régionales,,"Métier Finance / Comptabilité / Contrôle de gestion / Trésorerie Titre du poste Graduate Program H/F Description du poste Envie de rejoindre une Banque Mutualiste, connectée et résolument orientée client ? Intégrez une entreprise qui mise sur des valeurs humaines et de proximité, et qui offre de belles opportunités d'évolution grâce à un processus de promotions interne dynamique. Vous souhaitez découvrir l'étendue des métiers proposés dans le monde de la Banque et de l'Assurance ? Le Graduate Program du Crédit Agricole Normandie Seine est fait pour vous ! Qu'est ce que le Graduate Program ? Un programme challengeant qui vous permettra d'appréhender le Crédit Agricole Normandie Seine et sa stratégie dans sa globalité. Il permet de d'intégrer le Crédit Agricole Normandie Seine en CDI et d'en découvrir différents métiers et fonctions stratégiques. Pendant 2 ans vous effectuerez 4 missions (de 6 mois) à portée stratégique au sein de différents services et directions (Organisation / Marketing / Distribution / Audit / Finances / Ressources Humaines / Assurances etc.). Vous participerez à des Comités et des Groupes de travail transversaux. Ces différentes missions vous permettront de vous approprier les valeurs et la culture du Crédit Agricole Normandie Seine. A l'issue de ces missions, vous pourrez ainsi vous orienter vers un emploi correspondant au mieux à vos souhaits. Vos Avantages ? Ticket Restaurant, Intéressement/Participation, 13ème mois, 39h (avec des RTT), Comité d'Entreprise, Espaces collaboratifs, Associations Sportives et Musicales... Vous avez des questions sur votre rémunération ? N'hésitez pas à nous les poser en entretien. Si votre candidature est sélectionnée, vous recevrez une invitation pour réaliser un entretien vidéo différé, des tests en ligne, puis un entretien avec l'Adjointe du Directeur des Ressources Humaines, et enfin, avec le Directeur des Ressources Humaines. Nous vous invitons à parcourir notre vitrine RH sur notre site internet pour découvrir nos valeurs et notre politique. Profil Votre Profil ? Vous êtes jeune diplômé d'une école de commerce ou d'ingénieur Fort d'une première expérience professionnelle, vous souhaitez intégrer une entreprise qui rayonne sur son territoire et incarne les forces d'un grand Groupe. Vos Atouts ? Vous avez un goût prononcé pour les challenges et faites preuve de capacité d'adaptation. Vous aimez travailler avec les autres. Vous possédez des qualités relationnelles, d'écoute et d'ouverture. Contrat CDI Statut Cadre Localisation du poste Localisation du poste Normandie, Seine Maritime (76) Lieu de travail Bois Guillaume / Evreux Critères candidat Niveau d'études min. requis Bac+5 Demandeur Date limite de candidature 13/05/2021 Date de fin de publication 13/05/2021 il y a 10 jours - Continuer pour postuler Signaler l'offre"
28,Directeur d'Agence Adjoint H/F,LCL,,"Type de métier Types de métiers Crédit Agricole S.A. - Commercial / Relations Clients Intitulé du poste Directeur d'Agence Adjoint H/F Type de contrat CDI Date prévue de prise de fonction 01/12/2020 Poste avec management Oui Cadre / Non Cadre Cadre Missions Le réseau d'agences LCL propose aux particuliers et professionnels une gamme de produits et services bancaires complète. Plaçant la satisfaction du client au coeur de leurs préoccupations, les conseillers LCL construisent avec eux une relation de confiance par un conseil adapté et la vente de produits en adéquation avec leurs besoins.  Dans le cadre du développement de ses activités, LCL recherche un Directeur d'Agence Adjoint afin de seconder le Directeur d'Agence sur l'ensemble de ces missions, d'accompagner les collaborateurs ainsi que de gérer un portefeuille de clients, notamment professionnels. Votre manager, le Directeur d'Agence est responsable de l'activité, de la performance au service du développement de son périmètre dont il a la responsabilité. Sous sa responsabilité, vous serez en charge des missions suivantes dans le cadre du multi sites : coordonner l'organisation de l'agence, en particulier les plannings des collaborateurs et l'accueil partagé auquel vous participez réaliser et suivre les projets de réorganisation de votre périmètre être garant de la sécurité dans l'agence développer la synergie avec les différents acteurs du Réseau retail (y compris les Centres de Relation Clients), de LCL et du Groupe Crédit Agricole S. A. être garant du respect des règles de déontologie et de la conformité des opérations de votre périmètre en accord avec les procédures en vigueur réaliser les contrôles qui vous sont dévolus accompagner les conseillers professionnels du multi-sites  Une réussite sur ce poste peut permettre d'évoluer vers des responsabilités élargies, ce qui sera facilité par une mobilité géographique.  Tous nos postes sont ouverts aux personnes en situation de handicap. Localisation du poste Zone géographique Europe, France, Occitanie, 12 - Aveyron Ville RODEZ Critères candidat Niveau d'études minimum Bac + 3 / L3 Formation / Spécialisation NA Niveau d'expérience minimum 3 - 5 ans Expérience Une expérience managériale réussie dans le secteur banque / assurance ainsi qu'une expérience dans la gestion d'un portefeuille de clients Particuliers et Professionnels est requise. Compétences recherchées Expérience commerciale forte Capacité à entraîner et motiver ainsi qu'à développer les collaborateurs Excellent sens relationnel et qualité de service Maîtrise des risques Goût pour le travail en équipe Exemplarité comportementale Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
29,CONSEILLER ACCUEIL (H/F),CIC EST,,"Présentation de la société Rejoignez une entreprise qui bouge !  Le CIC affiche sa volonté d’accompagner tous ceux qui se sentent « Entrepreneurs de leur vie » au travers de son positionnement « Construisons dans un monde qui bouge ». Mettant l’innovation au cœur de sa stratégie, le CIC offre des prestations performantes dans les métiers de la Banque, de l’Assurance et des services technologiques. Il s’appuie sur ses 5 banques régionales et son réseau, de plus de 2.000 agences en France, pour apporter à ses clients qualité de service, réactivité et circuit de décision court. Cette implantation lui permet d’accompagner ses 4,7 millions de clients (particulier, professionnel, entreprise et association) dans leur développement à l’échelle nationale, européenne et internationale. Par son rattachement au Groupe CREDIT Mutuel Alliance Fédérale, il possède des fonds propres, une notation et une indépendance qui en font l’une des banques les plus solides de France et d’Europe. Rejoindre le CIC, c’est intégrer une entreprise à l’écoute de ses clients comme de ses collaborateurs. Nous sommes convaincus que notre réussite réside notamment dans le développement des compétences collectives et individuelles, ainsi que dans la valorisation des talents. Le CIC offre de nombreuses opportunités de carrières au sein du Groupe et se positionne comme une entreprise « apprenante ». Nos collaborateurs bénéficient de formations régulières leur permettant d’acquérir de nouvelles compétences et qualifications tout au long de leur carrière. Le CIC recherche des talents curieux, engagés et volontaires pour qui relation client, sens commercial et adaptation aux évolutions, sont les qualités premières. Vous souhaitez intégrer un environnement où l’esprit d’entreprendre, la modernité des outils de travail et un relationnel de proximité constituent le cœur de l’activité ? Rejoignez nos équipes ! Mission Mission principale Premier interlocuteur des clients et prospects, le Conseiller accueil assure un accueil et un service de qualité. A l'écoute de leurs besoins, il renseigne les clients et les oriente vers les commerciaux concernés. Il réalise les opérations courantes de guichet dans le respect des consignes de sécurité et des procédures. Il vend les produits et services bancaires courants à la clientèle. Activités / Tâches spécifiques du poste Accueille, écoute et oriente les clients et les prospects : Contribue à la sécurité des biens et des personnes. Assure l'accueil des clients. Manifeste de l'écoute et de la disponibilité devant les clients. Identifie les demandes devant être prises en charge par un commercial. Traite les demandes courantes des clients : Traite les opérations courantes des clients avec efficacité. Intégre la dimension risques dans ses activités. Assure des activités commerciales : Actualise, compléte sa connaissance du client et identifie ses besoins. Propose et vend des produits et services de la Banque Au Quotidien adaptés aux besoins. Facilite les activités des commerciaux : Prend des rendez-vous. Transmet les informations utiles aux commerciaux. Vérifie la conformité des dossiers  Assure des activités de gestion courante : Effectuer les vérifications et ajustements comptables requis Travaille en équipe Profil Connaissances et compétences Bonne connaissance des produits et services proposées à la clientèle. Bonne culture économique et financière. Maîtrise des outils de bureautique (Excel, Word, Powerpoint) et du système d'information du Groupe Crédit Mutuel Alliance Fédérale. Connaissance des règles et procédures de sécurité. Savoir-être - savoir-faire Votre aptitude à la négociation commerciale et votre aisance relationnelle constituent les moteurs essentiels de votre réussite. Vous savez communiquer et travailler en équipe. Avantages Rémunération fixe versée sur 13 mois RTT Intéressement, participation et abondement Plan épargne entreprise et PERCO Contrat de santé collectif Prévoyance Retraite supplémentaire prise en charge à 100% par l’employeur Conditions bancaires et assurances préférentielles Politique parentale avantageuse CIC FR Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
30,Assistant d'Expert Construction (H/F),SARETEC,1 700 € - 1 850 € par mois,"Assistant d'expert pôle construction h/f Description du poste Intégré(e) dans une équipe d’experts et d’assistants(es) au sein d’une agence, vous êtes le véritable bras droit d’un ou plusieurs experts en assurance construction. Dans ce cadre, vous assurez la gestion administrative des expertises pour le compte des compagnies d'assurance : - Traitement des différentes informations liées aux dossiers (boîtes mails, téléphone..) et mise à jour des applicatifs métiers - Priorisation des différentes actions à mener et anticipation des échéances - Organisation des échanges avec les experts et mise en œuvre d’une communication adaptée, claire et explicite Vous prenez en charge l’accueil téléphonique, vous êtes l’interlocuteur(trice) privilégié(e) de nos clients (assureurs, assurés...) et tissez un véritable lien de confiance avec eux. Vous veillez aux différents indicateurs liés à l’activité, notamment le respect des délais de traitement des dossiers, le respect des obligations contractuelles et réglementaires. Profil recherché: Vous avez un BAC +2/3, type BTS ou licence professionnelle en Gestion, Secrétariat. Vous avez acquis une première expérience dans le milieu de l’expertise (2 à 5 ans) ou d'assistanat dans les secteurs d’activité suivants : assurance, banque, juridique, immobilier, médical ou dans une entreprise du bâtiment. Vous maîtrisez les outils bureautiques et vous êtes reconnu(e) pour votre excellente organisation, votre rigueur et votre méthode. Vous aimez anticiper les tâches, gérer les imprévus et la variété des missions au quotidien. Vous êtes profondément orienté(e) client : vous alliez sens du service, contact humain et vous êtes à l’aise au téléphone. Vous êtes autonome, volontaire, curieux(se), enthousiaste et vous aimez travailler en équipe. Le Groupe Saretec est un acteur incontournable sur le marché de l’expertise. Notre équipe de 1500 personnes s’attache à délivrer le meilleur service à nos clients : les compagnies d'assurances. Rejoignez-nous ! Date de début prévue : 03/05/2021 Type d'emploi : Temps plein, CDI Salaire : 1 700,00€ à 1 850,00€ par mois Avantages : Épargne salariale Participation au Transport Titre-restaurant Horaires : Du Lundi au Vendredi Rémunération supplémentaire : 13ème Mois Prime annuelle Expérience: Assistanat dans l'Assurance ou le Bâtiment: 3 ans (Obligatoire) Précautions contre le COVID-19: Processus de recrutement à distance Équipement de protection individuel fourni ou requis Consignes de distanciation sociale Entretiens virtuels il y a 9 jours Signaler l'offre"
31,Conseiller commercial/e Véhicule Neuf F/H,Recrutement Réseau Renault,,Pas de description
32,Assistant back-office - Service Bourse H/F,Crédit Agricole Caisses Régionales,31 072 € par an,"Métier Back Office des opérations bancaires Titre du poste Assistant back-office - Service Bourse H/F Description du poste Au sein de la Direction des Valeurs Mobilières, nous recherchons plusieurs assistants back-office pour venir au renfort de l'équipe Bourse dans le cadre de CDD d'une durée de 4 mois. En tant qu'assistant titres, vous aurez pour principale mission de procéder aux décomptes des ordres de Bourse pour le compte des clients. Vos activités se déclineront de la sorte : Mise en place du règlement/livraison Contrôle des décomptes Suivi des dénouements Suivi du suspens cash Gestion de la boite de messagerie générique Diverses tâches administratives Profil Titulaire a minima d'un diplôme Bac+3 en Banque/Assurance, vous disposez d'une première expérience réussie sur un poste équivalent. Rigoureux(se), réactif(ve) et fiable, vous êtes méthodique et organisé(e). Vous avez le sens du travail en équipe et de la communication (orale et écrite). Vous êtes doté(e) d'un tempérament dynamique et d'un bon relationnel. La rémunération annuelle brute est de 31 072€ sur 13 mois Pour postuler, merci de nous adresser vos CV et lettre de motivation. Dans le cadre de notre processus de recrutement, nous sommes susceptibles de vous inviter à un entretien vidéo à réaliser sur la plateforme de recrutement EasyRECrue Contrat CDD Statut Non cadre Localisation du poste Localisation du poste Ile-de-France, Essonne (91) Lieu de travail Brunoy Critères candidat Niveau d'études min. requis Bac+3 il y a 17 jours - Continuer pour postuler Signaler l'offre"
33,Conseiller Commercial en Assurances – Agence d'Annemasse (74...,Groupama Rhône Alpes Auvergne,,"Par sa proximité et son ancrage territorial, Groupama Rhône-Alpes Auvergne se positionne comme un acteur majeur engagé qui investit dans la vie locale. Fidèle à son esprit mutualiste, Groupama protège et est à l'écoute de ses sociétaires. Notre raison d'être : permettre au plus grand nombre de construire leur vie en confiance.  Groupama compte 33 agences en Haute-Savoie et 76 chargés de clientèle qui prennent soin de nos 54 800 clients sociétaires. Et c'est à Annemasse que nous vous proposons de devenir Conseiller Commercial en Assurances / Banque. Vous bénéficiez d'un accompagnement terrain et d'une formation complète à nos produits, nos outils et nos techniques de vente.  Rattaché au Responsable de secteur, vous êtes au cœur de la relation client avec pour principales missions : développer votre portefeuille par la commercialisation d'offres adaptées dans le cadre d'une démarche globale : Assurance, Epargne, Vie, Banque et services associés, fidéliser vos clients et générer de la recommandation, participer activement à la vie locale dans un état d'esprit « commerçant », ce qui vous permet de vous créer des opportunités et de générer votre activité, participer aux opérations commerciales de promotion, en synergie avec vos collègues et notre réseau institutionnel. Profil Ce qui vous permettra de réussir … Expérience réussie dans le domaine commercial Compétences relationnelles et qualités d'écoute Sens du service client Goût du résultat Dynamisme et proactivité Sens de l'organisation  Mais ce qui compte vraiment, c'est votre énergie et votre volonté de servir le client, parce que, Chez Groupama, ce sont nos clients qui nous incitent à trouver toujours les meilleurs talents !  Ce que notre entreprise vous apportera… Un management de proximité Des challenges La possibilité d'évoluer Une rémunération attractive composée d'un fixe + variable non plafonné fonction de la performance  Le déroulement du recrutement… Un entretien avec Franck Bocéno en charge du recrutement en Haute Savoie ainsi qu'un rendez-vous avec le Responsable de Secteur et le Responsable du Département. Profil principal Commercial - Commercial-clientèle particuliers Type de contrat CDI Statut conventionnel appliqué/ Classe CCN Stés Assurance 27 mai 1992/Classe 3 Catégorie emploi Non cadre Localisation du poste Localisation du poste à pourvoir France, Auvergne-Rhône-Alpes, HAUTE SAVOIE (74) Géolocalisation par zone Non Ville ANNEMASSE Critères candidat Niveau d'études min. requis Bac+2 Niveau d'expérience min. requis 2 à 5 ans Groupama Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
34,Controleur Financier H/F,Bouygues Energies & Services France,35 000 € - 45 000 € par an,"Bouygues Energies & Services, conçoit, installe, entretient et exploite des systèmes techniques et des services sur mesure dans plus de 30 pays. Ces services permettent aux clients de conjuguer maîtrise de leur consommation d'énergie et qualité du cadre de vie et de travail pour leurs usagers. Nous sommes engagés en faveur de la diversité et ouverts à tous les talents.  Vous souhaitez en savoir davantage ? Posez vos questions sur https://bouygues-construction-fr.career-inspiration.com/app/home.  Bouygues Energies & Services SPV Management, dont le capital est détenu intégralement par Bouygues Energies et Services, réalise une activité de gestion de Sociétés Projet (SPV) qui elles même, portent des contrats FM sur des Partenariats Publics Privés (prisons, hôpitaux, universités, …).  Le contrôleur financier intègrera le pole en charge du management des contrats de partenariats public privé en lien avec les Ministères Publics.  Le contrôleur financier aura en charge, sous la responsabilité des mandataires des SPV, le suivi financier courant: La réalisation du contrôle de gestion opérationnel et financier ; La production des budgets prévisionnels et actualisations ; Les arrêtés comptables ; L’élaboration et la mise à jour des plans d'investissements ; L'établissement des loyers courants et financiers; Le suivi du Financement et de la trésorerie (notamment des investissements en titres et les placements) ; La mise en place des outils et des procédures de suivi financier propre à chaque investisseur financier notamment les modèles financiers, la relation avec les banques prêteuses. Vous serez amené(e) à travailler, de manière transverse au sein de l’équipe, afin d’harmoniser l’ensemble des process des différentes sociétés. L’objectif est à moyen terme que le Contrôleur Financier soit autonome sur ce poste et que sa responsabilité soit élargie au sujets juridiques, contractuels et assurances. De formation Bac+5 Ecole de commerce, Université, vous justifiez d'une expérience en contrôle financier (minimum 4 ans d’expérience) avec une grande capacité d’autonomie. Au niveau Informatique, vous maîtrisez les outils bureautiques et particulièrement Excel. Des notions juridiques et de gestion contractuelle seraient un plus. Vous faites preuve de rigueur, d'autonomie, d'ouverture, de curiosité, d'implication et d'engagement. Vous avez le goût du travail en équipe et de l’animation transverse. Vos principales qualités sont l'ouverture, la curiosité et l'engagement. Bouygues Construction il y a 22 jours - Continuer pour postuler Signaler l'offre"
