,title,company,salary,summary
10,Téléconseiller (H/F),CRIT,,"Votre agence CRIT d'Aix-en-Provence recherche pour son client, centre d'appels spécialisé dans le domaine banque et assurance situé sur Aix-en-Provence, des téléconseiller(e)s (H/F) !  Au sein de l'environnement stimulant d'un Centre de Relation Clientèle ouvert 24/7 et d'une équipe dynamique, vos principales missions seront :  Réception d'appels entrants Emission d'appels sortants Écoute, prise en charge, et traitement de la demande des appelants Procédures administratives, saisie informatique et suivi des demandes  Missions d'intérim longues durées, à temps plein ou temps partiel, sur horaires divers (matin, journée, nuit, weekend).  Vous possédez impérativement une première expérience réussie dans la relation clientèle au sein d'un centre d'appels.  Vous faites preuve d'une aisance à l'oral, possédez une bonne élocution, et connaissez les bases d'un discours client de qualité  Vous faites preuve d'adaptabilité et savez évoluer dans un milieu exigeant en terme de procédures, de sécurité et de confidentialité.  Vous êtes dynamique, rigoureux, capable de travailler en équipe, vous savez gérer votre stress et les appels conflictuels.  La maîtrise d'une langue étrangère (notamment l'allemand et le néerlandais) serait un plus.  N'attendez plus, postulez !  informations supplémentaires Déplacement : Aucun Expérience requise : 1 à 2 ans Niveau d’étude : Bac Général - Bac Techno - Bac Pro Aujourd'hui - Continuer pour postuler Signaler l'offre"
11,STAGE - Chargé de Middle Office Finance H/F,Crédit Agricole Assurances,,"Description du poste Au sein de la Direction Operations et appui métier vous serez rattaché au Responsable du service Middle Office et encadré par un tuteur qui sera désigné au sein du Middle .  Le Middle Office a pour missions principales de produire les reporting d'actifs des compagnies du groupe CAA a destination de la Direction Générale, de la Direction Financière, des investissements , des Risques ou de Crédit Agricole, d'analyser les portefeuilles (flux, valorisation ...), prendre en charge le suivi d'activité et de maintenir le système d'information de l'actif  Vous serez chargé d'assister le middle office dans ses différentes missions  A ce titre, vos principales missions seront : prise en charge de la production de certain reporting, analyse et contrôles des évolutions des portefeuilles, participation à l'élaboration de certains dossiers, mise a jour de la base documentaire du MO, participations aux projets du Middle office  Critères de candidature Durée 3 à 6 mois Cadre / Non Cadre Non cadre Niveau d'étude minimum Bac + 3 / L3 Formation / Spécialisation Licence/Bachelor en Finance Niveau d'expérience minimum 0 - 2 ans Soft skills Connaissance des instruments financiers, des marches fianciers, bonne maitrise des bases de données Outils informatiques Bonne connaissance des outils bureautiques (Excel, powerpoint..) et connaissance SAS Entreprise Crédit Agricole Assurances Crédit Agricole Assurances, premier assureur en France, rassemble les filiales assurances du Crédit Agricole. Le groupe propose une gamme de produits et services en épargne, retraite, santé, prévoyance et assurance des biens. Ils sont distribués par les banques du groupe Crédit Agricole en France et dans 7 pays dans le monde, par des conseillers en gestion patrimoniale et des agents généraux. Les compagnies de Crédit Agricole Assurances s'adressent aux particuliers, professionnels, agriculteurs et entreprises. A fin 2019, Crédit Agricole Assurances compte 4 700 collaborateurs et son chiffre d'affaires s'élève à 37 milliards d'euros (normes IFRS). Groupe Crédit Agricole il y a 22 jours - Continuer pour postuler Signaler l'offre"
12,Conseiller Clientèle à Montbéliard H/F,Crédit Agricole Caisses Régionales,,"Métier Banque – Marché des particuliers Titre du poste Conseiller Clientèle à Montbéliard H/F Description du poste Dans le cadre de son développement, le Crédit Agricole Franche-Comté recherche à Montbéliard et sa périphérie, un(e) Conseiller Clientèle.  Les missions : Accueillir, prendre en charge et orienter la clientèle en mode multicanal Assurer la gestion des automates et accompagner les clients vers plus d'autonomie pour les opérations courantes Commercialiser les offres banque au quotidien, assurances, épargne, consommation, habitat dans le cadre d'une démarche commerciale multicanale Développer son portefeuille clients avec l'esprit de conquête et de fidélisation Identifier les besoins/projets des clients, y répondre par des propositions et prestations adaptées et en aidant le client à choisir/concrétiser  Profil Titulaire d'un BTS banque ou assurance, vous êtes passionné(e) par les métiers de la banque et de la vente. Idéalement vous justifiez d'une première expérience commerciale dans le monde bancaire. Contrat CDD Statut Non cadre Localisation du poste Localisation du poste Bourgogne-Franche-Comté, Doubs (25) Lieu de travail Montbéliard Critères candidat Niveau d'études min. requis Bac+2 Demandeur Date limite de candidature 22/05/2021 Date de fin de publication 22/05/2021 Aujourd'hui - Continuer pour postuler Signaler l'offre"
13,Alternance - BTS BANQUE ASSURANCE H/F,CNP Assurances,,"Vous intégrez notre pôle Relations Bénéficiaires, au sein de la Business Unit BPCE Activités retraite emprunteur Europe.  Vous serez amené(e) à intervenir sur le traitement de l'ensemble du process décès : Contrôler et analyser les dossiers, Effectuer des recherches approfondies, analyser les informations, interpréter les clauses bénéficiaires particulières et reconstituer l'historique des dossiers Rechercher les bénéficiaires, demander les pièces complémentaires, Instruire les dossiers de prestations décès, Contacter les Notaires, l'administration fiscale, Réaliser les paiements et réinvestissements, Répondre aux courriers des différents interlocuteurs, Informer et conseiller les back-offices des Caisses d'Epargne en assurant une permanence téléphonique pour répondre aux sollicitations. Profil Vous intégrez un BTS en Assurances à la rentrée 2021.  Afin de mener à bien vos missions, vous serez dote(é) des compétences professionnelles suivantes : Approche du cadre juridique et fiscal s'appliquant aux contrats d'assurance de personnes, Orientation service client et qualité du résultat, Maitrise des techniques de communication écrite et de conduite d'entretien téléphonique, Pratique des outils bureautiques standards, Travail en équipe, Adaptabilité, souplesse, disponibilité, Engagement et motivation, Rigueur et fiabilité, Organisation, Autonomie et sens de l'argumentation, Qualité rédactionnelle.  Vous souhaitez rejoindre une entreprise dynamique, leader en Assurance de Personnes et reconnue pour son accompagnement des alternants avec l'obtention du label HAPPY TRAINEES en 2020 ? N'hésitez plus et candidatez dès maintenant ! Classe CCNA 2 Localisation du poste Localisation du poste Europe, France, Pays de Loire, Maine et Loire (49) Ville ANGERS Critères candidat Niveau d'études min. requis Bac/Bac+1 Diplôme DEUG / BTS / DUT Domaine / Spécialité Assurances Niveau d'expérience Etudiant il y a 16 jours - Continuer pour postuler Signaler l'offre"
14,CHARGÉ DE CONDUITE DE PROJETS / TERMINAUX DE PAIEMENTS ELECT...,EURO-INFORMATION,,"Présentation de la société Euro-Information, filiale technologique du groupe Crédit Mutuel Alliance Fédérale, conçoit, réalise, maintient et exploite un système d’information commun utilisé par le Groupe. Les activités de développement et de production informatique au niveau national et international sont assurées par environ 3700 salariés répartis sur plusieurs sites géographiques au niveau national : Strasbourg, Nancy, Dijon, Orléans, Lyon, Lille, Cergy, Val de Fontenay, Paris et Nantes. Mission Le service Achats & Logistique d’Euro-Information a en charge d'assurer les achats et le pilotage des déploiements des matériels informatiques inscrits au catalogue Euro-Information (serveurs, postes de travail, photocopieurs, téléphonie (fixe et mobile), alarme/vidéo surveillance, switchs, automates bancaires, terminaux de paiements, …) pour les entités du Groupe Crédit Mutuel Alliance Fédérale et de ses filiales.  Au sein de cette entité, de nouveaux objectifs sont assignés pour renforcer et développer les activités relatives à l’équipe Terminaux de Paiements Electroniques que vous intégrerez.  Nous recherchons dans ce cadre, un chargé de conduite de projets qui aura pour missions, aux côtés des différentes entités du Groupe impliquées sur ce métier, notamment EID, CCS Monétique, EIS, … : De recueillir les besoins exprimés par les clients / commerçants afin d’identifier les solutions matérielles et fonctionnelles attendues, D’instruire et de coordonner les projets (renouvellements de gammes de matériels en parc, mise en œuvre de nouveaux services / de nouvelles solutions, recherche / qualification de nouveaux matériels, …). A cet effet, vous serez le coordinateur transverse des équipes impliquées sur le projet et serez en charge de la génération des référentiels projets. D’être le point de contact principal des fournisseurs de TPE (constructeurs) ainsi que des opérateurs mobiles : organisation de comités de pilotage, suivi des forecast et des commandes en binôme avec les acheteurs, veille sur les nouveautés disponibles et adoption de nouveaux produits pertinents à l’activité TPE. De solliciter et gérer les outils de pilotage, d’assurer le reporting des projets que vous aurez en charge De participer aux réponses à apporter dans le cadre d’appels d’offres D’automatiser / industrialiser et documenter les procédures du domaine Profil Vous êtes de formation Bac+5 (domaines : banque, services de paiement, services logistiques). Vous bénéficiez d’une expérience minimum de 5 ans en organisation et dans la réalisation d’études et la conduite/animation de projets transverses. Vous avez une sensibilité à la technicité des produits, des solutions.  Vous êtes méthodique, organisé et rigoureux mais aussi créatif, vous avez un bon relationnel, vous savez être autonome et rendre compte. Vous maîtrisez les outils bureautiques (Excel, Word et PowerPoint) et, si possible, utilisez Business Object. La connaissance du domaine d’activité sera un atout supplémentaire. Avantages Rémunération fixe versée sur 13 mois RTT Intéressement, participation et abondement Plan épargne entreprise et PERCO Contrat de santé collectif Prévoyance Retraite supplémentaire prise en charge à 100% par l’employeur Conditions bancaires et assurances préférentielles Politique parentale avantageuse Informations complémentaires Le poste basé à Strasbourg est à pourvoir dès que possible en CDI.  STRASBOURG (67000) - BAS-RHIN | CDI | Niveau de formation : BAC + 5 validé ou en cours | Niveau d'expérience : non renseigné | Métier : Logistique, Services généraux, Sécurité, Maitrise d'ouvrage, Gestion de projet Euro Information Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
15,Conseiller.ère Commercial.e – Agence de Vénissieux (69),Caisse d'Epargne Rhône Alpes,,"Description de l'entreprise La Caisse d'Epargne Rhône Alpes est une banque coopérative régionale, multi métiers et acteur du développement de son territoire. Elle fait partie du groupe BPCE, 2ème groupe bancaire français. Elle accompagne au quotidien une clientèle de particuliers, d'entreprises, de professionnels, d'associations, de bailleurs sociaux, de collectivités et d'institutionnels locaux. Son expertise est également reconnue en gestion de patrimoine et en transmission et acquisition d'entreprise. 1,5 millions de Rhônalpins sont clients de la Caisse d'Epargne Rhône Alpes et 480 000 en sont sociétaires. Avec ses 3 000 collaborateurs, ses 280 agences dont 10 Agences en ligne, ses 6 centres d'affaires et ses agences Innovation, Santé, Montagne,… la Caisse d'Epargne Rhône Alpes est proche des clients et des décideurs sur les départements du Rhône, de l’Ain, de l’Isère, de la Savoie et de la Haute-Savoie.  Poste et missions La Direction du Réseau Rhône, recherche un.e Conseiller.ère Commercial.e sur l'Agence de Vénissieux. Vous accueillez, conseillez, orientez le client et l'accompagnez dans l'utilisation des services à distance.  Vos missions : Vous prenez en charge l'accueil physique et téléphonique des clients, Vous répondez aux sollicitations omnicanales, Vous réalisez les opérations bancaires courantes, Vous proposez des offres adaptées aux besoins clients, Vous maîtrisez l'ensemble des outils digitaux, notamment ceux mis à disposition des clients pour promouvoir leur autonomie. Profil et compétences requises De formation Bac+2 minimum dans une filière bancaire et/ou commerciale (ou niveau équivalent acquis par une expérience reconnue) : Vous justifiez d'une première expérience réussie en Banque, Assurance, Immobilier ou plus généralement dans le commerce. Votre sens de la relation commerciale et votre capacité d'apprentissage vous permettront d'évoluer rapidement vers le métier de Gestionnaire de Clientèle. Informations complémentaires sur le poste Poste à pourvoir en CDI, ouvert au temps partiel La Caisse d’Epargne Rhone Alpes s’engage en faveur de l’accueil et de l’intégration des personnes en situation de handicap. GROUPE BPCE il y a 21 jours - Continuer pour postuler Signaler l'offre"
16,"BANQUIER PRIVE H/F – Aude, P.O. – CDI",Caisse d'Epargne Languedoc Roussillon,,"Description de l'entreprise La Caisse d’Epargne Languedoc Roussillon, acteur majeur sur son territoire, couvre tous les métiers de la banque commerciale. Banque historique des particuliers, c'est aussi la banque des professionnels et des décideurs en région. A ce titre elle accompagne l’ensemble des acteurs qui participent au développement local et régional : Particuliers, Entreprises, Organismes de l’économie sociale et du logement social, Collectivités et institutionnels locaux et Professionnels de l’immobilier. Avec près de 1.1 million de clients, représentant environ 40% de la population du territoire, la Caisse d’Epargne Languedoc Roussillon dispose d’un réseau de 184 agences, et 4 centres d’affaires. Banque de proximité et Banque digitale, elle accompagne au quotidien les projets innovants et créateurs de richesses en octroyant 2 milliards de nouveaux crédits aux ménages, aux professionnels, aux entreprises et aux collectivités locales. Très attachée à l'accompagnement de l'ensemble de ses collaborateurs La Caisse d’Epargne Languedoc Roussillon les accompagne dans leur projet professionnel tout au long de leur parcours de carrière.  Poste et missions Dans le cadre de la création de notre Banque Privée et du Dirigeant, nous recherchons un Banquier Privé Expert qui sera rattaché au Directeur Banque Privée du Dirigeant. En tant Spécialiste reconnu de la Banque Privée, vous êtes l’interlocuteur privilégié de notre clientèle à enjeux forts et au profil de Dirigeant sur les départements de l'Aude et des Pyrénées Orientales. A ce titre, vous : o Gérez, développez et fidélisez un portefeuille de clients et prospects dirigeants et fortunés dans le cadre d’une approche patrimoniale globale : Prendre en charge et exploiter avec proactivité un portefeuille de clients, Exploiter les outils et les indicateurs à sa disposition pour optimiser la rentabilité du portefeuille, Apporter son expertise sur l’ensemble des besoins du portefeuille clients, en particulier sur les opérations financières complexes.  o Obtenez des rendez-vous qualifiés à valeur ajoutée,  o Menez des entretiens et contractualisez la relation client dans le cadre d’une approche patrimoniale Préparer les rendez-vous en démarche globale et en approche famille, Effectuer une découverte client complète, Diagnostiquer la situation patrimoniale, Préconiser des solutions appropriées notamment au travers de l’offre Gestion Privée, Réaliser des prestations écrites à valeur ajoutée en fonction de la rentabilité et des risques, Définir une marge de négociation afin d’arrêter une position équitable et partagée, dans le respect des procédures en vigueur, Concrétiser la vente en présentant et expliquant au client les termes et le cadre juridique du contrat.  o Déclenchez la réalisation du contrat dans le respect des règles et des procédures.  o Développez et animez un réseau de prescripteurs en interne dans le respect de son segment de clientèle (Centres d’affaires, Direction de l’Ingénierie Financière,..) et en externe,  o Réalisez un diagnostic précis de la situation client et de ses besoins en identifiant ses projets et ses attentes tout en vous assurant des risques encourus et de la rentabilité,  o Participez et contribuez aux projets en lien avec le développement commercial de la Banque Privée. Profil et compétences requises De formation Bac+5 en gestion de patrimoine, vous justifiez d’une expérience reconnue et confirmée (5 ans minimum) en tant que Banquier Privé, Votre assurance et votre posture vous permettent d’échanger aisément avec vos clients haut de gamme, Vous disposez d'une aisance rédactionnelle d’un très bon sens de l'analyse, de la synthèse, Vous êtes rigoureux(se) dans votre travail et avez un sens aigu des priorités, Vous maitrisez la gamme des produits et services bancaires et patrimoniaux et types de financements liés à cette clientèle, Vous disposez d’une solide culture générale, D’un naturel accueillant, vous avez le sens de l’écoute et du service et savez convaincre vos interlocuteurs grâce à vos qualités d’orateur, Vous respectez les règles de conformité et avez un sens aigu de la confidentialité. Informations complémentaires sur le poste GROUPE BPCE il y a 8 jours - Continuer pour postuler Signaler l'offre"
17,Analyste Crédits H/F,C2-FINANCES,1 539 € par mois,"Missions : Prise en charge l’analyse des dossiers (réception, complétude, étude des pièces, saisies des informations...) Réaliser l’étude de comptes, la faisabilité et scoring auprès de nos différents partenaires bancaires. Assurer la transmission et suivi en banque de l’envoi du dossier au déblocage des fonds. Prendre en charge les appels téléphoniques du back-office (préfiltrage/faisabilité) Type de contrat : Contrat de professionnalisation en CDD de 12 mois. Formation interne et formation IOBSP niveau I – Examen qualifiant/validant en fin de formation. Temps plein 35h/semaine - Possibilité d’évolution en CDI Lieu de travail : Au siège sis 14 rue des buissons 34660 Cournonsec Horaires de travail : 9h-12h30 / 14h-17h30 (sauf modifications) Profil recherché : Niveau BTS ou inférieur (BAC mini) de préférence en banque, assurance ou gestion. Appétence pour les outils et logiciels informatiques (Office, logiciel de messagerie, outils internes) Faculté d’adaptation, bon sens relationnel - Organisé et rigoureux Connaissance en matière de crédit préférable. Motivé à l’apprentissage du métier d’analyste Date limite de candidature : 30/04/2021 Date de début prévue : 17/05/2021 Type d'emploi : Temps plein, Contrat pro Salaire : 1 539,00€ par mois Expérience: analyste crédits h/f ou similaire: 1 an (Souhaité) Télétravail: Non il y a 17 jours Signaler l'offre"
18,GESTIONNAIRE DE CLIENTELE H/F – Agence de Lézignan – CDD,Caisse d'Epargne Languedoc Roussillon,,"Description de l'entreprise La Caisse d’Epargne Languedoc Roussillon, acteur majeur sur son territoire, couvre tous les métiers de la banque commerciale. Banque historique des particuliers, c'est aussi la banque des professionnels et des décideurs en région. A ce titre elle accompagne l’ensemble des acteurs qui participent au développement local et régional : Particuliers, Entreprises, Organismes de l’économie sociale et du logement social, Collectivités et institutionnels locaux et Professionnels de l’immobilier. Avec près de 1.1 million de clients, représentant environ 40% de la population du territoire, la Caisse d’Epargne Languedoc Roussillon dispose d’un réseau de 184 agences, et 4 centres d’affaires. Banque de proximité et Banque digitale, elle accompagne au quotidien les projets innovants et créateurs de richesses en octroyant 2 milliards de nouveaux crédits aux ménages, aux professionnels, aux entreprises et aux collectivités locales. Très attachée à l'accompagnement de l'ensemble de ses collaborateurs La Caisse d’Epargne Languedoc Roussillon les accompagne dans leur projet professionnel tout au long de leur parcours de carrière. Poste et missions La Caisse d’Epargne Languedoc Roussillon recherche un Gestionnaire de Clientèle Particuliers H/F en CDD pour son agence de Lézignan Corbières. Au sein d’une agence bancaire, vous êtes l’interlocuteur privilégié des particuliers pour les accompagner dans leurs projets. A ce titre, vous disposez d’un portefeuille de 700 clients en moyenne que vous devez développer, gérer et fidéliser ! Vous êtes le garant de la satisfaction de vos clients dans un environnement fortement concurrentiel. Pour mener à bien ces missions : Vous assurez quotidiennement le suivi et la fidélisation de votre portefeuille clients et leur proposez les produits correspondant à leurs besoins. Vous déployez toutes techniques de prospection en vue de développer votre portefeuille et nouer des relations commerciales durables avec de nouveaux clients. Vous qualifiez les besoins de vos clients et/ou prospects et les orientez si nécessaire vers un Gestionnaire de Clientèle Spécialisé (Gestionnaire de Clientèle Professionnels ou Gestionnaire de Clientèle Patrimoniale). Vous maitrisez parfaitement l’offre bancaire destinée aux particuliers. Vous réalisez des ventes adaptées aux attentes de vos clients/prospects et contribuez ainsi aux résultats collectifs de l’agence. Vous pérennisez la relation client dans le respect des normes et des procédures de risques. Profil et compétences requises De formation Bac+3 minimum et/ou expérience confirmée dans le secteur Banque Assurances, vous maitrisez parfaitement les techniques de vente/prospection et avez un sens important du service client. Animé d’un fort esprit d’équipe, votre talent et votre dynamisme commercial vous permettront de participer activement à la réalisation des objectifs de développement de l’agence. Vous maitrisez les bases financières en lien avec l’environnement bancaire ainsi que celles de gestion et développement d’un portefeuille de clients particuliers. Dynamique et responsable, vous aimez atteindre les objectifs fixés et tenez les engagements pris avec vos clients. En fonction de vos souhaits, des besoins de l’Entreprise et de vos compétences, vous aurez la possibilité d’évoluer professionnellement et relever les challenges que la CELR pourra vous proposer ! Informations complémentaires sur le poste GROUPE BPCE il y a 3 jours - Continuer pour postuler Signaler l'offre"
19,CDD Chargé de financements Clientèle Privée-(H/F),Société Générale,,"Vos missions au quotidien Les Centres de Services (CDS) assurent la mise en œuvre des traitements, prestations et engagements de service afférents aux opérations bancaires de nos 8 millions de clients particuliers et 466.000 clients professionnels, associations et entreprises clients.  Nous vous proposons de rejoindre le Centre de Services de LYON en tant que Chargé des financements de la clientèle des particuliers. Et si c’était vous ? .- Assurer la mise en place des crédits immobiliers de la clientèle de particuliers : analyse, émission des offres, gestion des assurances et sûretés, qualification, décaissement.  Traiter les évènements de gestion du crédit et alertes associées (remboursement, renégociation…) et des sûretés (modification, mainlevée,…).  Effectuer le contrôle de conformité des dossiers de crédit à la consommation.  Assurer le traitement des avances patrimoniales et assimilés.  Assurer la gestion courante des échéances impayées et des sinistres.  Pourquoi nous choisir ? Vous pouvez faire valoir des expériences réussies dans la banque de détail. Nous sommes un employeur garantissant l'égalité des chances et nous sommes fiers de faire de la diversité une force pour notre entreprise. Le groupe s’engage à reconnaître et à promouvoir tous les talents, quels que soient leurs croyances, âge, handicap, parentalité, origine ethnique, nationalité, identité sexuelle ou de genre, orientation sexuelle, appartenance à une organisation politique, religieuse, syndicale ou à une minorité, ou toute autre caractéristique qui pourrait faire l’objet d’une discrimination. Référence: 21000CIS Entité: Banque de détail France Date de début: immediat Date de publication: 16/04/2021 Societe Generale il y a 6 jours - Continuer pour postuler Signaler l'offre"
20,Conseiller commercial en assurance H/F,MAIF CONNECT,21 000 € - 25 000 € par an,Pas de description
21,Consultant AMOA/Recette en Assurance F/H,BIA CONSULTING,,"Descriptif du poste: Dans le cadre d'un projet d'évolution, notre client, grand acteur dans le domaine de l'Assurance vie recherche à renforcer ses équipes d'analyse fonctionnelle. Vous interviendrez principalement sur les activités de Recette pour monter en compétences sur l'environnement puis vous évoluerez sur l'ensemble des activités de MOA. Ainsi, vous serez en charge de l'analyse des spécifications fonctionnelles puis de la rédaction et de l'exécution des cas de tests et des jeux d'essais. Vous effectuerez également le suivi de la résolution des anomalies et l'assistance fonctionnel aux Métiers. Par la suite, vous interviendrez sur les ateliers avec les métiers, la définition et la rédaction des spécifications fonctionnelles  Profil recherché: De formation supérieure en informatique, vous justifiez d'une expérience d'au moins trois ans sur la gestion des phases de Recette au sein d'un client Grand compte du secteur Assurance. Côté technique, vous êtes à l'aise avec les outils de tests (Quality center, Excel) et le langage SQL. Une bonne maitrise de l'anglais, ainsi des qualités relationnelles et rédactionnelles seront nécessaires à la bonne réalisation de cette mission  Entreprise: BIA Consulting est une société de conseil en management et en systèmes d'information intervenant dans les secteurs de la Banque et de l'Assurance. Notre expertise basée sur la mise à disposition de connaissances métiers au service des projets informatiques, nous positionne en tant que véritable relais des différentes directions de nos clients. Ainsi nos consultants développent un haut niveau de spécialisation métier, fonctionnel, technique et méthodologique. Apec.fr il y a 6 jours - Continuer pour postuler Signaler l'offre"
22,"Stage - Direction Emetteurs - Pôle Banque, Assurance et Marc...",Autorité des Marchés Financiers,,"Description de l'annonce : Stage - Direction Emetteurs - Pôle Banque, Assurance et Marché obligataire H/F  L'Autorité des marchés financiers, autorité publique indépendante, est le régulateur de la place financière française. Nos 500 collaborateurs veillent à la protection de l'épargne, à l'information des investisseurs et au bon fonctionnement des marchés financiers. Rejoindre l'AMF, c'est également s'ouvrir à un monde d'opportunités humaines et professionnelles. Nous avons à cœur d'accueillir, accompagner et développer les talents d'aujourd'hui et de demain.  Votre contexte: Le stage est positionné au sein du Pôle Banque, Assurance et Marché obligataire de la Direction des Emetteurs (DE). Au quotidien, le pôle exerce quatre principales missions : Il accompagne les sociétés dans leurs opérations de financement sur les marchés obligataires européens au travers de l'instruction des prospectus soumis à son approbation ; Il effectue une revue de la communication financière des banques et assureurs français cotés (par exemple, contrôle du Document d'Enregistrement Universel, revue des communiqués de presse financiers, contrôle de l'information diffusée en application de la réglementation « Abus de marché ») et à la charge d'approuver les notes d'opérations relatives à leurs opérations sur titre de capital (« equity ») ; Il effectue un examen des documentations commerciales réalisées par les banques en vue de commercialiser leurs titres de créance structurés auprès du grand public ; Il définit et anime la doctrine de l'AMF relative aux opérations obligataires et participe activement aux côtés des autres directions de l'AMF aux discussions internes, nationales et européennes sur la matière.  Votre mission: Vous participerez de manière active aux différentes missions du pôle sous la supervision permanente des Chargés de Portefeuille ou du Responsable du Département: Il pourra s'agir par exemple de vérifier la complétude des prospectus d'opérations financières en suivant une check-list de points de contrôles afin de préparer l'instruction du dossier par le chargé de portefeuille. Vous serez amené(e) à réaliser des études / analyses ponctuelles sur des sujets d'actualité représentant un enjeu particulier pour l'activité du pôle (par exemple, la réalisation d'un benchmark sur différentes sociétés sur l'implémentation de tel ou tel dispositif). Vous participerez ainsi directement à la réflexion stratégique du pôle sur ces sujets en vue d'une prise de décision opérationnelle.  Votre profil: Vous êtes actuellement étudiant(e) en master 2 minimum avec une spécialisation en droit et/ou en finance. Sans avoir nécessairement une expertise forte, une connaissance de la réglementation boursière serait appréciée. La maîtrise de l’anglais est nécessaire. Ce stage est susceptible de s’inscrire dans le cadre du projet pédagogique individuel (PPI) des élèves avocats. Vous êtes reconnu(e) pour les qualités/compétences suivantes : Sens de l’analyse et de la synthèse Rigueur Capacités rédactionnelles. Curiosité intellectuelle Esprit d'équipe Durée et disponibilité: Stage de 6 mois à partir de juillet 2021.  Informations complémentaires : Durée de contrat (si CDD ou intérim ou stage) : 6 Fonction : Autres Village de la justice Aujourd'hui - Continuer pour postuler Signaler l'offre"
23,Conseiller bancaire junior Mulhouse H/F,Le Groupe La Poste,,"MISSION Au sein d'un espace bancaire intégré dans un bureau de poste, la déclinaison du plan stratégique de La Banque Postale « L'intérêt du client d'abord, prouvons la différence » est votre priorité.· Vous êtes l'interlocuteur privilégié de vos clients en portefeuille et répondez à leurs sollicitations sur leurs opérations de banque au quotidien.· Vous êtes force de proposition en les conseillant sur les placements, produits et services les plus adaptés à leurs besoins.· Vous analysez la situation financière de vos clients et les risques associés aux opérations et placements que vous leur proposez. Vous êtes responsable des engagements pris avec eux. · Vous développez et fidélisez votre portefeuille de clients.· Vous participez à des campagnes de promotion et relevez des challenges commerciaux. PROFIL Vous êtes animé par la culture du résultat et par un sens prononcé du service client. Votre rigueur et organisation garantiront la qualité du suivi et la gestion de chaque dossier client. Votre aisance relationnelle et vos capacités de conviction seront déterminantes dans la conquête de nouveaux clients. FORMATION ET EXPÉRIENCE Bac+3 avec la spécialité pro banque/assurance, environnement bancaire et financier.  Une première expérience dans un environnement bancassurance est souhaitée (stage, CDD).  Si votre profil est retenu pour ce poste, nous vous inviterons à passer la première étape de sélection en ligne. Vous recevrez dans ce cas un lien par mail.  #LI-DRHU il y a 1 jour - Continuer pour postuler Signaler l'offre"
