,title,company,salary,summary
22,CONSEILLER DE CLIENTELE - (H/F),CAISSE REGIONALE CREDIT MUTUEL MIDI ATLANTIQUE,,"Présentation de la société La stratégie du Crédit Mutuel Alliance Fédérale se développe selon 4 axes : BANCASSURANCE: La bancassurance propose une offre intégrée correspondant aux besoins de nos sociétaires en banque et en assurance. MUTUALISME: Notre manière d'être et d'agir repose sur le respect et la confiance. L'intérêt du sociétaire prime sur la structure. TECHNOLOGIE: Nous maîtrisons les technologies nouvelles, pour les mettre au service des sociétaires et des Caisses. BANQUE DE PROXIMITÉ Concernant le Crédit Mutuel, la relation avec le sociétaire est assurée par des Caisses autonomes, impliquées dans le tissu local. par l'utilisation des outils de banque à distance. Avec le rachat du CIC en 1998, le Groupe Crédit Mutuel Alliance Fédérale accède à un réseau international présent sur tous les continents. Sur cette base, la stratégie de développement international va notamment s'appuyer sur l'expertise du Groupe en matière de bancassurance et de flux monétiques ainsi que sur les assurances et le crédit à la consommation. Aujourd'hui le Groupe Crédit Mutuel Alliance Fédérale poursuit son internationalisation. Mission Mission principale Vous développez, gérez et fidélisez un portefeuille de clients particuliers. Vous leur vendez les produits et services de bancassurance leur permettant de faciliter leur gestion courante et dans le cadre d'une approche par univers de besoins, vous constituez leur équipement et leur permettez de préparer, puis de réaliser leurs projets. Vous visez la maîtrise des risques et la rentabilité de votre portefeuille. Vous exercez des activités de guichet et/ou de maintenance des automates. Activités / Tâches spécifiques du poste Le Conseiller clientèle / La Conseillère clientèle :  Prépare, organise et suit son activité commerciale Prépare et conduit ses entretiens Assure le suivi de la relation Analyse les risques, anticipe et gère leur dégradation Profil Connaissances et compétences Bonne connaissance des produits et services proposés à la clientèle. Maîtrise des outils de bureautique (Excel, Word, Powerpoint) et du système d'information du Groupe Crédit Mutuel Alliance Fédérale. Savoir-être - savoir-faire Faire preuve de réactivité et de dynamisme. Savoir communiquer et travailler en équipe. Possédez de bonnes qualités relationnelles Votre aptitude à la négociation commerciale et votre aisance relationnelle constituent les moteurs essentiels de votre réussite. Avoir le sens de l'écoute Certification(s)/Accréditation(s) Certification AMF Capacité en assurance Avantages Rémunération fixe versée sur 13 mois RTT Intéressement, participation et abondement Plan épargne entreprise et PERCO Contrat de santé collectif Prévoyance Retraite supplémentaire prise en charge à 100% par l’employeur Conditions bancaires et assurances préférentielles Politique parentale avantageuse  Société : CAISSE REGIONALE CREDIT MUTUEL MIDI ATLANTIQUE | Agence : CAISSE DE CREDIT MUTUEL MONTECH | Réf. : A039697 | Date de publication : 14/04/2021 Credit Mutuel il y a 8 jours - Continuer pour postuler Signaler l'offre"
23,Conseiller.e Clientèle des Professionnels JUNIOR-(H/F),Société Générale,,"Vos missions au quotidien Conseiller Valentin qui vient de monter son entreprise dans le bâtiment et qui souhaite faire un premier point sur ses résultats, accompagner Sarah, avocate, qui souhaite financer sa résidence principale, ou encore aider Jacques, gérant d’une concession automobile, qui souhaite investir dans d’autres affaires … Au quotidien comme dans les moments clés, vous accompagnez vos clients dans le développement de leurs entreprises. Concrètement, vous serez amené.e à : Accompagner et conseiller vos clients sur le développement de leur activité, et suivre leur rentabilité Proposer des produits et services adaptés (financement, investissement, etc.) Monter et suivre les dossiers de financement Maîtriser les risques liés à l’activité de vos clients Participer au développement commercial de votre agence Et si c’était vous ? Vous avez un bon relationnel, le goût du contact et le sens de l’écoute. Autonome et réactif.ve, vous n’avez pas peur d’aller sur le terrain, à la rencontre de nouveaux clients. Vous connaissez les bases financières, juridiques et fiscales liées à votre activité, ainsi que l’offre bancaire destinée aux professionnels. Vous êtes diplômé.e d’un Bac +5 en banque, assurance ou finance d’entreprise, avec une première expérience (stage ou alternance) en relation clientèle, idéalement dans le secteur bancaire ou financier Plus qu’un poste, un tremplin Le job de Conseiller.e Clientèle Professionnels est une fonction clé pour découvrir notre réseau Banque de Détail. Grâce à nos programmes de formation personnalisés et à la mobilité interne, vous pourrez évoluer sur des postes de Directeur.trice d’agence. Pourquoi nous choisir ? Chez Société Générale, nous sommes convaincus que les personnes sont moteurs du changement, et que le monde de demain sera fait de toutes leurs initiatives, des plus petites aux plus ambitieuses. Que vous nous rejoigniez pour quelques mois, quelques années ou toute votre carrière, ensemble nous avons les moyens d’avoir un impact positif sur l’avenir. Créer, oser, innover, entreprendre font partie de notre ADN. Si vous aussi vous souhaitez être dans l’action, évoluer dans un environnement stimulant et bienveillant, vous sentir utile au quotidien et développer ou renforcer votre expertise, nous sommes faits pour nous rencontrer ! Vous hésitez encore ? Sachez que nos collaborateurs peuvent s’engager quelques jours par an pour des actions de solidarité sur leur temps de travail : parrainer des personnes en difficulté dans leur orientation ou leur insertion professionnelle, participer à l’éducation financière de jeunes en apprentissage ou encore partager leurs compétences avec une association. Les formats d’engagement sont multiples. Nous sommes un employeur garantissant l'égalité des chances et nous sommes fiers de faire de la diversité une force pour notre entreprise. Le groupe s’engage à reconnaître et à promouvoir tous les talents, quels que soient leurs croyances, âge, handicap, parentalité, origine ethnique, nationalité, identité sexuelle ou de genre, orientation sexuelle, appartenance à une organisation politique, religieuse, syndicale ou à une minorité, ou toute autre caractéristique qui pourrait faire l’objet d’une discrimination. Référence: 210002UU Entité: Banque de détail France Date de début: 01/09/2021 Date de publication: 21/04/2021 Societe Generale il y a 1 jour - Continuer pour postuler Signaler l'offre"
24,,,,"Description de l'annonce : Notre équipe – composée, à Paris, de deux associés, 1 counsel et de 6 collaborateurs – accompagne, conseille et défend des P&I Clubs et des compagnies d’assurance de premier plan, des sociétés de classification, des compagnies d’assistance, des armateurs, des négociants et des affréteurs. Elle est dotée de fortes compétences contentieuses dans les domaines maritime, commercial et du commerce international. Le Cabinet traite également des dossiers d’arbitrage en lien avec les secteurs maritime et des infrastructures et impliquant la région de l’Afrique du Nord et de l’Ouest. La base de clientèle est très diversifiée. La pratique Shipping du bureau de Paris couvre tous les aspects du droit des transports et du commerce international : litiges en matière de charte partie et de pollution, assurance transport, douanes, négoce, transport maritime, aérien et terrestre de marchandises et de passagers, … Vous êtes Elève Avocat et/ou titulaire d'un Master 2 en Droit International des Affaires. Vous parlez couramment l’anglais et le rédigez parfaitement. Vous avez effectué un ou plusieurs stages en cabinet d’avocats et/ou en entreprise. Vous souhaitez enrichir votre parcours par une expérience concrète et stimulante au sein d’une équipe dynamique, et effectuer un stage au sein d’une structure à taille humaine, entrepreneuriale dans un environnement international. N’hésitez pas à nous adresser vos candidatures par email en postulant ci-dessus.  A propos de Reed Smith Le cabinet d'avocats Reed Smith - fondé à Pittsburgh en 1877 - compte plus de 1800 avocats répartis dans 30 bureaux en Europe, au Moyen-Orient, en Asie et aux Etats-Unis. Créé en 2005, le bureau parisien de Reed Smith regroupe aujourd’hui plus de 70 avocats et juristes dont 23 associés qui interviennent en Arbitrage interne et international, Assurances et réassurances, Banque/Finance, Capital investissement/Fusions & acquisitions/Droit Boursier/Droit des sociétés, Concurrence & Droit Européen, Contentieux /Résolution des litiges, Droit de la santé, Droit de la sécurité sociale, Droit du travail, Droit Public, Droit fiscal, Droit immobilier, Droit pénal des affaires, Environnement, Maritime, Transports et Commerce international, Prévention et gestion des risques professionnels, sanitaires ou industriels, Propriété Intellectuelle, Restructuration, Energies Naturelles et Renouvelables.  Informations complémentaires : Durée de contrat (si CDD ou intérim ou stage) : 6 mois Date d'entrée en poste : 1er juillet 2021 Revenu proposé : En fonction du niveau d'Ã©tude du candidat Niveau d'anglais demandé : Bilingue Adresse web du Recruteur : https://www.reedsmith.com Fonction : Collaborateurs libéraux / salariés, et stages Village de la justice il y a 1 jour - Continuer pour postuler Signaler l'offre"
25,CDI - CONSEILLER BANCAIRE - TROYES (10) H/F,CREDIT AGRICOLE DE CHAMPAGNE,27 000 € par an,"Métier Banque – Marché des particuliers Titre du poste CDI - CONSEILLER BANCAIRE - TROYES (10) H/F Description du poste  *** Le défi que nous vous proposons ? *** Sous la responsabilité du (de la) directeur (rice) d'agence, vous aurez pour principale mission de de développer votre portefeuille clients particuliers en proposant nos produits et services. Au quotidien, vous êtes amené (e) à : Etablir une relation étroite avec vos clients, les fidéliser, les conseiller. Développer la clientèle de l'agence en créant des contacts auprès des prospects. Accueillir et accompagner nos clients dans leurs opérations courantes en agence ou par la promotion des outils multicanaux. Diagnostiquer les besoins de nos clients et y répondre par un conseil approprié ou par une orientation auprès d’un de nos spécialistes. Proposer les produits et services bancaires (épargne, financement des projets, assurances, banque au quotidien…) du Crédit Agricole Champagne-Bourgogne. Maîtriser les risques relatifs à votre activité.  *** Pour commencer l'aventure, vous disposerez : *** D'un accompagnement et de formations pour vous apporter des connaissances solides : vous aurez alors toutes les cartes en main ! D’experts référents qui sauront développer vos talents et vous faire découvrir de nouvelles compétences !  *** Votre avenir ? A vous de le construire !*** Votre réussite commerciale, votre professionnalisme et votre implication vous permettront de construire votre carrière en choisissant de nouveaux challenges auprès de la clientèle professionnelle, agricole, viticole ou en management. Profil *** Les clés de la réussite ? *** Votre Bac+2 en poche et votre motivation commerciale ! Votre aisance relationnelle et votre dynamisme pour aller au contact des clients. Votre sens de l'écoute et votre curiosité pour vous permettre de réaliser un diagnostic pertinent et complet du besoin de votre client. Votre esprit d’équipe Votre envie d’apprendre ! Au Crédit Agricole, la formation est essentielle et présente tout au long de votre carrière !  Le lieu du poste se situe à Troyes. Salaire 27K€ Brut annuel sur 13 mois + Tickets restaurants + intéressement et participation significatifs  Poste en CDI Contrat CDI Statut Non cadre Localisation du poste Localisation du poste Grand-Est, Aube (10) Lieu de travail Dijon Lieu de travail TROYES Critères candidat Niveau d'études min. requis Bac+2 Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
26,CHARGE D AFFAIRES PROFESSIONNELS AVEC EXPERIENCE - (H/F),CAISSE DE CREDIT MUTUEL DU SUD EST,,"Présentation de la société Deuxième banque de détail en France, le groupe Crédit Mutuel Alliance Fédérale est au service de 17,4 millions de clients dans 4 459 points de vente. Dans cet ensemble, les 1 932 Caisses et points de vente du Crédit Mutuel servaient 6,2 millions de clients, dont 4 millions de sociétaires, au 31 décembre 2009.Comme il l’a toujours été, le Crédit Mutuel reste fidèle aux lignes de force qu’il s’est fixé avec succès : la banque mutualiste, la banque de proximité, la banque technologique et la bancassurance.  Le Crédit Mutuel est une banque mutualiste : le réseau des Caisses locales constitue le maillon essentiel de l’organisation du Crédit Mutuel. Il assure un vrai service de proximité à nos clients et permet une grande réactivité. Comment ? Par son organisation décentralisée qui fait de lui la seule banque coopérative non cotée en bourse de France. Ce qui compte d’abord au Crédit Mutuel, c’est la qualité de la relation avec nos clients qui sont les propriétaires de notre Groupe. Cet objectif fait du Crédit Mutuel la marque préférée des français dans le domaine bancaire depuis 14 ans.  Le Crédit Mutuel se singularise également par des valeurs qui constituent l’ADN de l’entreprise depuis plus de 130 ans : une forte autonomie au quotidien avec de réels pouvoirs de décision, de vraies responsabilités. Une entreprise dans laquelle exigence rime avec bienveillance, dans laquelle le mérite par la promotion interne est reconnu et qui offre de véritables perspectives de carrières.  Intégrer le Crédit Mutuel, c’est faire partie d’un collectif qui veut réinventer l’expérience client dans de nombreux domaines : la banque, l’assurance, la téléphonie, la location de véhicules ou de vélos, la commercialisation de biens immobiliers, l’informatique, la logistique, ... Autant d’activités dans lesquelles vos idées et vos compétences seront mises en valeur.  Rejoindre un Groupe fort de ses marques telles que Crédit Mutuel, CIC, la BECM, Cofidis, Euro Information, …, c’est faire partie d’une aventure humaine et technologique dans laquelle vous prendrez toute votre place pour construire avec nous le monde de demain. Mission Mission principale Vous développez, gérez et fidélisez un portefeuille de clients « professionnels » (entrepreneurs individuels et, en fonction de leurs effectifs, artisans commerçants, professions libérales, Très Petites Entreprises).  Vous intervenez sur l'ensemble de la relation commerciale avec les clients de votre portefeuille et gérez à la fois la dimension « privée » et la dimension « professionnelle ». Vous commercialisez, dans le cadre d'une approche globale, les produits et services afin d'optimiser la gestion courante des clients et accompagnez ces derniers dans la réalisation de leurs projets, en mobilisant des spécialistes chaque fois que nécessaire (ingénierie patrimoniale et sociale, crédit bail, flux et assurances). Vous visez la maîtrise des risques et la rentabilité du portefeuille clients. Par des actions de prospection et d'entrée en relation, vous enrichissez le portefeuille et contribuez au développement commercial de votre agence. Activités / Tâches spécifiques du poste Le chargé d'affaires professionnels / La chargée d'affaires professionnels :  Prépare, organise et suit son activité commerciale Prépare et conduit ses entretiens Prospecte de nouveaux clients Assure le suivi de la relation Analyse les risques, anticipe et gère leur dégradation Profil Connaissances et compétences Bonne connaissance des produits et services proposées à la clientèle. Bonne culture économique et financière. Maîtrise des outils de bureautique (Excel, Word, Powerpoint) et du système d'information du Groupe Crédit Mutuel Alliance Fédérale. Bonne culture économique et financière. Savoir-être - savoir-faire Vous possédez de bonnes qualités relationnelles Votre aptitude à la négociation commerciale et votre aisance relationnelle constituent les moteurs essentiels de votre réussite. Vous disposez de bonnes capacités d'analyse et de synthèse. Vous êtes une personne rigoureuse, organisée et fiable. Vous êtes capable d'autonomie. Vous faites preuve de réactivité et de dynamisme. Vous savez communiquer et travailler en équipe. Certification(s)/Accréditation(s) Certification AMF Avantages Rémunération fixe versée sur 13 mois Intéressement, participation et abondement Contrat de santé collectif Prévoyance Retraite supplémentaire prise en charge à 100% par l’employeur Politique parentale avantageuse  Société : CAISSE DE CREDIT MUTUEL DU SUD EST | Agence : CAISSE DE CREDIT MUTUEL BELLEVILLE | Réf. : A039524 | Date de publication : 07/04/2021 | Date limite de dépôt des candidatures : 23/04/2021 Credit Mutuel il y a 15 jours - Continuer pour postuler Signaler l'offre"
27,Chargé de conformité (F/H),PREMISTA,,"Description de l'entreprise : Acteur majeur de l'intermédiation bancaire, le groupe PREMISTA est spécialisé dans le regroupement de crédits, le crédit immobilier ou encore dans l'assurance. Ses sociétés sont mandataires des plus grandes banques françaises. Fort de plus de vingt années d'expertise, le groupe se développe sans cesse pour être à l'avant-garde du marché bancaire et de l'intermédiation. Description du poste : Dans le cadre de notre développement, nous recrutons un :  Chargé de Conformité (F/H)  Rattaché à la Direction de la Qualité et des Risques, vos missions principales seront :  Identifier et évaluer les différents risques liés aux activités d'intermédiation en opérations de banque et en assurances Mettre à jour la cartographie des risques Participer à la définition du plan de contrôle interne annuel Réaliser des missions d'audits (Planifier, mener les missions sur place et sur pièces, établir les constats, évaluer les risques majeurs, proposer des plans d'actions correctives, les suivre et reporter au Comité de Contrôle Interne) Participer aux travaux transverses de la Direction de la Qualité et des risques Participer à l'animation du dispositif de contrôles de l'entreprise  Des déplacements réguliers sont à prévoir sur le territoire français. Description du profil : Vous êtes titulaire d'un Bac +5 en droit et possédez de bonnes connaissances en dispositions du droit à la consommation. Avec une expérience de 2 ans minimum, idéalement acquise sur des fonctions de contrôles-conformité au sein d'un établissement de crédits ou d'une société d'assurance, vous souhaitez vous investir dans un groupe et de venir acteur de notre belle aventure. il y a 6 jours - Continuer pour postuler Signaler l'offre"
28,Charge clientele banque H/F,Proman,,"Nous recherchons pour le compte de notre client spécialisé dans le domaine banque assurance, 10 téléconseillers au sein d'un centre de relation clientèle. Vos missions principales seront : réceptionner les appels entrants des clients, qualifier les demandes clients, prise de rdv avec conseiller clientèle, actualiser les informations relatives aux clients  Une période de formation de 3semaines est assurée en interne. Accompagnement sur le poste avec animateur référent. Semaine de Mardi à Samedi sur une amplitude horaire 7h50 à 18h10 (selon les besoins et planning). Contrat de 35h avec une demi-journée de libre le jeudi.  Pour plus d'offres d'emploi, téléchargez notre application myPROMAN intérimaires sur App Store ou Google Play.  Compétences requises: Capacité à collaborer / Travail d'équipe Capacité d'adaptation Ecoute active Maitrise informatique et téléphonique  Vous avez un bon relationnel et le sens du service il y a 1 jour - Continuer pour postuler Signaler l'offre"
29,Conseiller.ère Commercial – Ecouen 95,Caisse d'Epargne Ile de France,,"Description de l'entreprise La Caisse d'Epargne Ile-de-France forte de ses 4500 collaborateurs, ses 430 agences, ses 30 centres d'affaires et de ses 675 000 sociétaires se mobilise au service d’une ambition : être un banquier-assureur, coopératif et performant, tant sur le plan commercial qu'économique et social. Acteur majeur de sa région, elle se positionne comme le banquier du Grand Paris. Sa stratégie de développement repose sur un maillage important d'agences sur toute l'Ile de France proposant le meilleur de l'humain et du digital. Elle fait partie du Groupe BPCE, 2e groupe bancaire en France avec 115 000 collaborateurs au service de 36 millions de clients dont 8,8 millions de sociétaires. La CEIDF a obtenu en octobre 2020 le renouvellement du Label Egalité de l’AFNOR. Il représente une reconnaissance, par un organisme extérieur indépendant, de l’engagement de la CEIDF et de la pertinence de ses actions en matière d’égalité liée au genre dans le domaine professionnel. Poste et missions Rattaché.e au Directeur.trice d’agence, vous contribuez aux résultats commerciaux et à la croissance du PNB de l’agence. Vous contribuerez à travers un traitement proactif des opérations courantes, à la réalisation des objectifs commerciaux de l'équipe en sachant saisir toutes opportunités de promouvoir et vendre nos produits et services par l’accomplissement de différentes missions : L’accueil et l’orientation des clients L’obtention de rendez-vous qualifiés à valeurs ajoutées L’organisation d’entretiens de découverte des clients La détection de leurs besoins L’élaboration d’offres commerciales adaptées La conclusion et la formalisation des ventes L’identification et la contribution aux axes d’amélioration qualitatifs. Profil et compétences requises Vous êtes diplômé.e d'un Bac+2/3 de formation bancaire ou commerciale. Vous justifiez également d'une expérience réussie en vente dans le secteur des services (Banque, Assurance, Immobilier). Vous êtes motivé.e par la réalisation de vos objectifs et le partage d’une dynamique collective. Votre dynamisme commercial, vos capacités d'adaptation et de rigueur ainsi que votre sens du service client vous permettront de devenir l'interlocuteur privilégié de nos clients et de vous ouvrir des perspectives de carrière stimulantes au sein de notre entreprise. Les candidatures qui auront retenu notre attention feront l’objet d’une vérification des diplômes du parcours professionnel et des documents administratifs. Informations complémentaires sur le poste Contrat: CDI Statut: Non cadre Localisation: Val d'Oise (95) GROUPE BPCE Aujourd'hui - Continuer pour postuler Signaler l'offre"
30,Réf-21-pt-15 Conseiller en banque en ligne et back office –...,Cap Magellan,,"Nous recrutons pour l'un de nos partenaire un Conseiller en Banque en ligne et back office – Français .Ce poste est basé à Lisbonne au Portugal Notre partenaire est une multinationale française de BPO qui rend les affaires plus humaines pour les marques les plus passionnantes au monde. Sur le rôle de l’emploi : En tant que Conseiller en banque en ligne et back office, vous allez résoudre avec précision et efficacité les problèmes émergents auxquels les clients peuvent être confrontés. Vous garantirez d’excellentes normes de service et maintiendrez un haut niveau de satisfaction client tout en profitant de chaque jour au travail. En tant que Conseiller en banque en ligne et back office, vous le ferez : -Fournir une assistance pour les questions des clients liées aux opérations bancaires, principalement par mail (par exemple, demande d’augmentation du plafond de carte bancaire) -Effectuer d’autres tâches liées à l’activité bancaire en fonction des besoins du projet -Coordonner les activités et les opérations du bureau pour garantir l’efficacité et la conformité aux politiques/procédures de l’entreprise -Créer et mettre à jour des dossiers et des bases de données avec des données personnelles, financières et autres Nous recherchons : - Français natif -Excellentes compétences en rédaction -Excellentes compétences en communication, associées à une position formelle et diplomatique -Une expérience antérieure dans des institutions financières / bancaires est un plus -Bonnes compétences en organisation, gestion du temps et planification -Pour les non-résidents de l’UE, il est obligatoire d’avoir un permis de travail valide. Nous vous proposons : -Salaires compétitifs (14 versements mensuels ou annuels) - Prime de performance - Allocation de transport - Assurance maladie avec plan dentaire (après 6 mois de contrat) - Forfait relocation : hébergement partagé et remboursement du vol - Formation complète pour vous permettre d’apprendre tous les concepts bancaires et le fonctionnement interne du projet - L’horaire de travail : du lundi au samedi La vie dans notre entreprise : -Travailler avec des aventuriers de plus de 15 nationalités différentes - Profitez de nos installations modernes, d’un médecin sur place, de nombreux rabais dans les magasins locaux, des fêtes d’entreprise et des événements et bien plus encore ! -Nous encourageons la mobilité interentreprises pour travailler sur l’un de nos sites à travers le monde. -Nouveau bureau moderne situé là où l’action se déroule : Parque das Nações, Oriente, Lisbonne. Lieu : Lisbonne, Portugal Type de poste : temps plein, CDI En raison de notre plan d’urgence concernant COVID-19, il est possible que vous deviez travailler à domicile pendant une période déterminée. Type d'emploi : Temps plein, CDI Horaires : Du Lundi au Vendredi Travail le Week-end Rémunération supplémentaire : 13ème Mois Expérience: finance et banque: 1 an (Exigé) Langue: Français natif (Exigé) Permis/certificat: Il est obligatoire d’avoir un permis de travail valide. (Exigé) Télétravail: Non Précautions contre le COVID-19: Entretiens virtuels Il y a plus de 30 jours Signaler l'offre"
31,GESTIONNAIRE DE CLIENTELE H/F – Agence de Lézignan – CDD,Caisse d'Epargne Languedoc Roussillon,,"Description de l'entreprise La Caisse d’Epargne Languedoc Roussillon, acteur majeur sur son territoire, couvre tous les métiers de la banque commerciale. Banque historique des particuliers, c'est aussi la banque des professionnels et des décideurs en région. A ce titre elle accompagne l’ensemble des acteurs qui participent au développement local et régional : Particuliers, Entreprises, Organismes de l’économie sociale et du logement social, Collectivités et institutionnels locaux et Professionnels de l’immobilier. Avec près de 1.1 million de clients, représentant environ 40% de la population du territoire, la Caisse d’Epargne Languedoc Roussillon dispose d’un réseau de 184 agences, et 4 centres d’affaires. Banque de proximité et Banque digitale, elle accompagne au quotidien les projets innovants et créateurs de richesses en octroyant 2 milliards de nouveaux crédits aux ménages, aux professionnels, aux entreprises et aux collectivités locales. Très attachée à l'accompagnement de l'ensemble de ses collaborateurs La Caisse d’Epargne Languedoc Roussillon les accompagne dans leur projet professionnel tout au long de leur parcours de carrière. Poste et missions La Caisse d’Epargne Languedoc Roussillon recherche un Gestionnaire de Clientèle Particuliers H/F en CDD pour son agence de Lézignan Corbières. Au sein d’une agence bancaire, vous êtes l’interlocuteur privilégié des particuliers pour les accompagner dans leurs projets. A ce titre, vous disposez d’un portefeuille de 700 clients en moyenne que vous devez développer, gérer et fidéliser ! Vous êtes le garant de la satisfaction de vos clients dans un environnement fortement concurrentiel. Pour mener à bien ces missions : Vous assurez quotidiennement le suivi et la fidélisation de votre portefeuille clients et leur proposez les produits correspondant à leurs besoins. Vous déployez toutes techniques de prospection en vue de développer votre portefeuille et nouer des relations commerciales durables avec de nouveaux clients. Vous qualifiez les besoins de vos clients et/ou prospects et les orientez si nécessaire vers un Gestionnaire de Clientèle Spécialisé (Gestionnaire de Clientèle Professionnels ou Gestionnaire de Clientèle Patrimoniale). Vous maitrisez parfaitement l’offre bancaire destinée aux particuliers. Vous réalisez des ventes adaptées aux attentes de vos clients/prospects et contribuez ainsi aux résultats collectifs de l’agence. Vous pérennisez la relation client dans le respect des normes et des procédures de risques. Profil et compétences requises De formation Bac+3 minimum et/ou expérience confirmée dans le secteur Banque Assurances, vous maitrisez parfaitement les techniques de vente/prospection et avez un sens important du service client. Animé d’un fort esprit d’équipe, votre talent et votre dynamisme commercial vous permettront de participer activement à la réalisation des objectifs de développement de l’agence. Vous maitrisez les bases financières en lien avec l’environnement bancaire ainsi que celles de gestion et développement d’un portefeuille de clients particuliers. Dynamique et responsable, vous aimez atteindre les objectifs fixés et tenez les engagements pris avec vos clients. En fonction de vos souhaits, des besoins de l’Entreprise et de vos compétences, vous aurez la possibilité d’évoluer professionnellement et relever les challenges que la CELR pourra vous proposer ! Informations complémentaires sur le poste GROUPE BPCE il y a 3 jours - Continuer pour postuler Signaler l'offre"
32,Collaborateur Assurances Banques,AXA Hospital,2 100 € - 4 000 € par mois,"Agence Générale Banque/Assurance de 50 ans d’existence recrute un(e) collaborateur(trice) capable de gérer un portefeuille client composé de particuliers, professionnels, entreprises. Expérimenté de minimum 3 ans en banque ou assurance, vous êtes polyvalents sur tous les produits pouvant être proposé par la compagnie. Formation interne et externe assurée. Vous avez un tempérament de challenge pour du service quantitatif et qualitatif, vous aimez la relation client et le travail d'équipe. Votre principale qualité est la rigueur, le volontarisme et l'esprit d'équipe. Vous recherchez un environnement à taille humaine, où l'entraide et la bienveillance sont de rigueur. Date de début prévue : poste a pourvoir immédiatement Type d'emploi : Temps plein, CDI Salaire : 2 100,00€ à 4 000,00€ par mois Horaires : Périodes de Travail de 8 Heures Travail en journée Rémunération supplémentaire : Commissions Primes Mesures COVID-19: L'ensemble des mesures sanitaires sont mises en œuvre dans l'agence pour favoriser la protection des collaborateurs. Expérience: collaborateur assurances banques ou assurances: 3 ans (Requis) Formation: Bac +2 (BTS, DUT, DEUG) (Requis) Lieu: 55000 Bar-le-Duc (Requis) Télétravail: Non Précautions contre le COVID-19: Processus de recrutement à distance Consignes de distanciation sociale Il y a plus de 30 jours Signaler l'offre"
33,ANALYSTE-PROGRAMMEUR (H/F),EURO-INFORMATION,,"Présentation de la société Euro-Information, filiale technologique du groupe Crédit Mutuel Alliance Fédérale, conçoit, réalise, maintient et exploite un système d’information commun utilisé par le Groupe. Les activités de développement et de production informatique au niveau national et international sont assurées par environ 3700 salariés répartis sur plusieurs sites géographiques au niveau national : Strasbourg, Nancy, Dijon, Orléans, Lyon, Lille, Cergy, Val de Fontenay, Paris et Nantes. Mission Le domaine Libre-Service-Bancaire a pour mission le développement et la maintenance des outils nécessaires -au fonctionnement et à la supervision des automates bancaires des banques du groupe Crédit Mutuel - CIC ainsi que de certaines filiales et partenaires, utilisateurs du système d’information ou non.  Vous participerez à l’étude, la rédaction de spécifications fonctionnelles et techniques, la conception, la réalisation, à la mise en œuvre, ainsi qu’à la maintenance évolutive et corrective au sein d’une équipe du domaine Libre-Service Bancaire, dans le respect des normes et standards en vigueur. Vous travaillerez au sein d’une équipe dont la mission est hautement fonctionnelle et technologique. Les principales tâches étant : Le développement des applications de nos automates bancaires proposant différents services au client (retrait, dépôt, paiement, virement…), aux gestionnaires d’automates et aux mainteneurs. La réalisation des différentes interfaces homme machine (charte graphique, ergonomie, internationalisation) liées à l’entité bancaire. La conception technique des outils automates (Framework, architecture, sécurité). La relation avec différentes entités du groupe : clients bancaires, réseau bancaire, mainteneurs, Help Desk, équipes techniques.  La transversalité des sujets demande également une bonne osmose avec les trois autres équipes qui composent le Domaine Libre-Service Bancaire. Profil De formation bac +4/5, votre vécu vous a permis d’assoir vos compétences en termes d’animation de groupe, de gestion de la relation avec la maîtrise d’ouvrage, de respect des normes et de la qualité.  Vous avez une réelle sensibilité fonctionnelle associée à des compétences techniques compatibles avec notre environnement (XAML, C#, JavaScript, HTML, JQuery) et idéalement des connaissances en .NET, CSS3, HTML5, SQL.  L’esprit d’équipe, la collaboration, l’acceptation du changement, la qualité de service sont des valeurs dans lesquelles vous vous retrouvez et vous épanouissez. Avantages Rémunération fixe versée sur 13 mois RTT Intéressement, participation et abondement Plan épargne entreprise et PERCO Contrat de santé collectif Prévoyance Retraite supplémentaire prise en charge à 100% par l’employeur Conditions bancaires et assurances préférentielles Politique parentale avantageuse Informations complémentaires Le poste est à pourvoir immédiatement en CDI à Lille Verlinghem.  VERLINGHEM (59237) - NORD | CDI | Niveau de formation : BAC + 4 validé, BAC + 5 validé ou en cours | Niveau d'expérience : non renseigné | Métier : Informatique : Etudes & Développements - Analyste développeur et/ou Développeur, Informatique Euro Information Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
