,title,company,salary,summary
16,Senior Change Manager F/H,Matmut,,Pas de description
17,Conseiller AXA Partenaires (H/F) en Alternance,AXA,,"Référence de l’offre 21030509 Type de contrat Alternance Niveau d'expérience Etudiants Société du groupeAXA France Famille métierCommercial Localisation NANTERRE  Votre rôle et vos missions Dans le cadre de sa campagne d'Alternance, AXA recrute un Conseiller AXA Partenaires (H/F). AXA PARTENAIRES est l’entité opérationnelle dédiée à la promotion, la vente et la gestion des produits d’assurance auprès de tous les collaborateurs salariés du groupe AXA en France (administratifs et commerciaux), des Agents Généraux et leur famille et également de l’ensemble des retraités d’AXA en France.  Au sein de l’équipe Conseil et Expertise, et sous la responsabilité de votre tuteur, vos missions seront les suivantes : Gérer la relation client à travers les différents canaux : téléphone, mails, face à face en agence, à distance (TEAMS)… pour les flux entrants sur l’ensemble des produits VIE distribués par AXA PARTENAIRES. Apporter conseils et service auprès des clients sur une large gamme de produits : Assurance VIE, Epargne retraite et Prévoyance, après une formation en interne, Gérer les contrats selon la politique de gestion interne et les règles techniques, Être engagé au quotidien pour la satisfaction client, Accompagner les clients internes dans leur vie numérique et digitale afin de développer le Self care (espace client : mon AXA). Votre profil Vous souhaitez réaliser une Alternance au sein d’AXA et vous préparez un Master (Bac+4) en Ecole d’Ingénieur, école de Commerce ou Université dans le domaine de l'assurance, de la banque et de la finance. Compétences spécifiques attendues : Compétences techniques : Maitrise des outils informatiques (Word, PowerPoint, Excel, outils collaboratifs, Skype/TEAMS, Interne), Connaissances des produits d'assurances, Approche commerciale et conseil. Compétences personnelles/relationnelles : Capacités rédactionnelles, Aisance relationnelle, Sens de la confidentialité, Allier autonomie dans le travail et travail en équipe. La connaissance de nos outils internes ( Netagent, Salesforce, Nova, Espace client et Mon AXA) serait un plus. Si vous êtes une personne curieuse, dynamique, autonome, rigoureuse, Rejoignez-nous ! Poste basé : Nanterre + déplacements à prevoir Durée de l'Alternance : 24 mois Contrat Privilégié : Apprentissage Rythme souhaité : Semaines Date de début : 01/09/2021 Votre environnement de travail AXA est un des leaders de l’assurance et de la gestion d’actifs dans le monde. Nous aidons nos 108 millions de clients à traverser les petites et grandes difficultés de la vie. Chaque jour, nous agissons ensemble pour inventer la meilleure manière de les protéger et voulons donner à chacun les moyens de vivre une vie meilleure. Un challenge qui donne le sourire et envie de se lever le matin !  Chez AXA, nous sommes persuadés que pour bien prendre soin de nos clients, nous devons commencer par bien prendre soin de nos collaborateurs. C’est pour cette raison que nous menons une politique RH engagée qui favorise la diversité, qui préserve l’équilibre vie privée-vie professionnelle et accélère le développement des compétences et des carrières. Ainsi, en rejoignant AXA France vous travaillerez dans une entreprise responsable, offrant une véritable culture d’expertise, accélérant le développement des compétences de chacun et proposant une rémunération attractive. Pourquoi nous rejoindre ? Victime ou témoin, en cas de discrimination, vous pouvez adresser vos signalements et/ou alertes discrimination à : service.discriminations@axa.fr Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
18,Auditeur Interne International Trade & Transaction Banking H...,FAB TALENTS,2 883 € - 4 546 € par mois,"FAB Talents est le spécialiste du recrutement en Finance, Assurance et Banque. Nous recherchons pour l'un de nos clients un Auditeur Interne H/F dans le cadre d'un CDI basé à Paris (75). Vos missions : Sous la supervision du Directeur de l’Audit Interne (ou de son adjoint), de réaliser des missions d’audit sur la base d’un cadrage et d’un programme de travail, d’effectuer des contrôles, de constituer les pistes d’audit de ses constats et de porter un diagnostic sur la situation analysée avant de restituer ses travaux aux audités et de rédiger ses fiches de constat / recommandations et sa partie du rapport de mission. Vous serez en charge d'évaluer les risques des activités auditées et l'efficacité du dispositif de contrôle interne couvrant le périmètre du Siège et Réseau, en s'appuyant sur des méthodologies définies conformément aux procédures, à la méthodologie et aux normes professionnelles internationales de l'audit interne. Au cours des différentes missions prévues au Plan d’Audit Annuel, vous allez acquérir et développer des techniques d'audit vous permettant de gagner en autonomie et en efficacité tout en veillant au strict respect des délais. Vous serez force de propositions et dans le cadre de l’ensemble des travaux d’audit, méthodologiques et d’intérêt général menés avec l’ensemble de l’équipe. Profil recherché : Une première expérience réussie de 2 à 3 ans en tant qu’auditeur bancaire ou auditeur externe dans un grand cabinet , Une bonne compréhension des activités bancaires et de la finance, idéalement du Trade Finance - ITB Une appétence à la donnée et à son analyse, Une maîtrise confirmée de la langue anglaise, De solides capacités rédactionnelles en français et en anglais, Une bonne connaissance des outils bureautiques (Excel, Word, Powerpoint). Type d'emploi : CDI Salaire : 2 883,00€ à 4 546,00€ par mois Avantages : Participation au Transport RTT Horaires : Du Lundi au Vendredi Périodes de Travail de 8 Heures Télétravail: Temporairement en raison du COVID-19 Précautions contre le COVID-19: Processus de recrutement à distance Consignes de distanciation sociale il y a 5 jours Signaler l'offre"
19,Responsable Comptable et Administratif H/F,ALPHANOVA SANTE,30 000 € - 35 000 € par an,"Poste et missions : Rattaché(e) à la Direction générale, vous avez en charge la gestion complète des missions suivantes : Comptabilité Comptabilité générale jusqu'au bilan, Comptabilité fournisseur, client, Rapprochement bancaire, Déclarations fiscales, Elaboration des situations de trésorerie, situations mensuelles budgétaires (1 société + holding + 1 SCI) Social Etablissement des payes, DSN, déclarations sociales, mise en place des contrats de travail et contrats des agents commerciaux, calcul des commissions Administratif Suivi des contrats : assurance, marques, litiges, ... Gestion Mise en place des budgets annuels / trimestrielles, Suivi mensualisé des budgets Mise en place les procédures de contrôles (contrôle des marges, engagements de dépenses. ) Finance Relations avec les banques, Montage de dossiers de subventions Informatique Informatique de gestion , CIEL / SAGE migration vers le logiciel SAGE Profil : De formation Bac + 3/ 4 en comptabilité gestion (DECF / DCF) , vous justifiez de 6 années d’expérience minimum dans une fonction similaire en entreprise ou cabinet. Vous êtes parfaitement à l’aise avec l’utilisation de l’outil informatique Pack Office. Vous connaissez les progiciels comptables Sage 100 et Ciel Intégrale. La maitrise de l’anglais professionnel est un plus. Organisation, rigueur et autonome sont autant d’atouts qui vous permettront de mener à bien vos missions. L'entreprise ALPHANOVA SANTE est une société française, spécialisée dans le développement, la fabrication et la commercialisation de soins cosmétiques naturels et biologiques vendus en pharmacies, magasins biologiques, sur internet et en magasins de puériculture. Impliquée fortement dans le développement durable et écologique, nous commercialisons nos produits dans plus de 3000 points de vente en France, par internet et à l’export dans plus de 30 pays à travers le monde principalement en Europe et en Asie. Soucieux des enjeux écologiques, notre entreprise a opté pour un développement durable basé sur des produits bio, conditionnés en emballages recyclés et recyclables fabriqué dans notre région afin de garantir une qualité irréprochable et un maintien de l’emploi dans nos régions. Grâce à la prise de conscience d’un grand nombre de consommateurs pour des produits plus surs et plus sains, nous évoluons sur un marché en forte croissance ce qui nous permets d’afficher depuis 10 ans une croissance à deux chiffres de notre CA. Date de début prévue : 03/05/2021 Type d'emploi : Temps plein, CDI Salaire : 30 000,00€ à 35 000,00€ par an Question(s) de présélection: Avez vous obtenu le DCF ou le DECF ? Formation: Bac +3 (Licence / Bachelor) (Exigé) Expérience: comptable H/F: 3 ans (Exigé) il y a 16 jours Signaler l'offre"
20,Business Analyst Banque (H/F),Extia,,"Vous serez amené à : Recueillir les besoins utilisateurs, produit, clients Ecrire (en anglais) et valider les spécifications détaillées (avec les utilisateurs et l'IT) Garantir la réalisation des recettes fonctionnelles Travailler en méthode agile lorsque nécessaire en collaborant étroitement avec les analystes IT et Maîtrise d'ouvrage dédiés sur le sujet. Comités de projet : préparer la documentation et animer les réunions Rédiger les documents Prendre en charge les demandes de support de niveau 3 Effectuer une estimation de charge pour la partie MOA Porter un regard critique sur les estimations de l’IT Mettre en place et exécuter le plan d’action d’amélioration de la qualité de la phase de conception aux phases de testing Profil recherché Diplômé de l’enseignement supérieur (niveau Bac+5), vous justifiez d’une première expérience réussie dans le secteur de la banque/assurance/finance. La matrise de la méthodologie Agile est appréciée L'anglais est indispensable #LI-CS1 Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
21,Apprentissage consultant.e en technologies,Accenture,,"Vos connaissances disent souvent que vous êtes au fait des dernières innovations ? Votre entourage est étonné par votre capacité à apprendre toujours plus ? Vous portez une attention particulière à votre bien-être notamment dans votre environnement de travail et vous souhaitez vous engager pour impacter la société ? Vous pensez que travailler dans un environnement agile, flexible et accessible permet à toutes et à tous d’innover ensemble ? Rejoignez Accenture et participez à changer le monde. En cette période particulière, nous avons adapté notre processus de recrutement pour que celui-ci se fasse en visio-conférence.  En tant que alternant.e consultant.e en technologies , quelles seront vos missions ?  Vous serez intégré.e à une équipe projet pluridisciplinaire et multiculturelle et vous participerez à l'accompagnement de l'un de nos clients, dans un secteur en mutation (énergie, aéronautique, télécommunication, média, environnement, transport, luxe, public, banque et assurance…). Vous participerez à une ou plusieurs étapes d’un projet :  L'optimisation de la gestion des fonctions clés de l'entreprise : finance, relation client, achats et logistique, ressources humaines, marketing ; La refonte de systèmes d'information complexes en aidant nos clients à analyser leurs processus et à concevoir des modes de fonctionnement plus performants ; La stratégie et la transformation de la fonction informatique en lien avec la Stratégie de l'entreprise et l'évolution de ses métiers ; La gestion de la conduite du changement pour soutenir des programmes de transformation système ou métier à grande échelle.  Le poste d’alternant.e consultant.e en technologies est fait pour vous si : Vous êtes étudiant.e au sein d'une école d'ingénieur, d'une université ou d’une école de commerce, vous êtes à la recherche d'un contrat d’apprentissage Vous avez des compétences en organisation et gestion du capital humain que vous avez mis en profit lors de projets de transformation Vous avez développé de très bonnes compétences analytiques, une capacité à appréhender rapidement des questions complexes, faites preuve de créativité dans la recherche de solutions Vous avez un excellent relationnel, avez démontré de très bonnes capacités d'adaptation et de communication et avez goût pour le développement de la relation clients Vous avez une solide compréhension de l’organisation d’une DSI et de ses métiers, une bonne connaissance des stratégies du SI, une expérience dans les modes de fonctionnement en informatique à la demande et « cloud computing » et une expérience dans la conduite de projets informatiques. Vous parlez couramment anglais  Accenture, c'est une communauté de plus de 500 000 talents et une mission commune réaliser la promesse technologique, alliée à l’ingéniosité humaine.  Dans un monde en perpétuel changement, nous accélérons la transformation des plus grandes entreprises de la stratégie jusqu’à la mise en œuvre grâce aux technologies de demain et dynamisons leur croissance grâce à l'expertise multi-sectorielle de nos expert.e.s ! Plongez au cœur de l’innovation en rejoignant notre équipe, une équipe qui aspire à créer de la valeur pour ses clients et à faire toujours mieux pour ses talents. Envie d’en savoir plus sur le quotidien des collaborateurs Accenture ? Posez-leur directement vos questions. Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
22,Juriste Contentieux des Affaires (H/F),Natixis,,"Description de l’entreprise  Chez Natixis, nous concevons des solutions en gestion d’actifs et de fortune, financement, investissement, assurance et paiements. Notre ambition : nous dépasser collectivement pour mieux accompagner nos clients et leur proposer les meilleures solutions pour leur développement.  Chez Natixis, nos talents sont notre principal atout.  Rejoignez-nous et vous aurez les clés pour faire bouger les choses et avoir un réel IMPACT. Rejoignez-nous et vous découvrirez un monde d’OPPORTUNITÉS. Rejoignez-nous et vous donnerez du sens à votre poste par votre ENGAGEMENT en faveur de la société comme de l’environnement.  Signataire de la Charte de la diversité, Natixis veille à promouvoir tous les talents et à accompagner le développement de chacun de ses 16 000 collaborateurs présents dans 38 pays. Pour la 4e année consécutive, elle est certifiée Top Employer France 2021.    Poste et missions  Au sein de l’équipe Dispute Resolution & Investigations de Natixis, rattachée à la direction juridique centrale, vos missions principales consisteront à : Intervenir en renfort de l’équipe en place et apporter votre expertise sur tous les contentieux de Natixis SA et de sa filière en France et à l’international ainsi qu’en matière d’enquêtes de régulateurs et de contentieux réglementaires, Apporter conseil et assistance en cas de pré-contentieux en tant que véritable business Partner des métiers de la Banque, Suivi d’un portefeuille de dossiers variés sur un périmètre France et international.   Vous souhaitez rejoindre l’entreprise pour donner une autre direction à votre parcours professionnel, et vous avez les compétences recherchées, alors ce poste est fait pour vous. Localisation: 68-76 Quai de la Rapée, 75012 Paris   Profil et compétences requises  De formation supérieure en droit des affaires, complétée par un diplôme en école de commerce et/ou un LLM à l'étranger,  Vous justifiez d'une expérience de 6 ans minimum en tant qu'avocat en contentieux des affaires,  Vous êtes rigoureux, autonome et pragmatique, et doté d'une bonne capacité d'analyse juridique et d'un bon relationnel,  Vous possédez une bonne compréhension des problématiques métier/business,  La maîtrise de l’anglais autant à l'oral qu'à l'écrit est nécessaire pour ce poste. Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
23,CONSEILLER CLIENTELE À RUEIL MALMAISON CENTRE (H/F),CREDIT INDUSTRIEL ET COMMERCIAL,,"Présentation de la société Site Internet : www.cic.fr  Banque de premier plan en France comme à l'international, le groupe CIC valorise un modèle de banque universelle, qui conjugue tous les métiers de la finance, et de l'assurance, la solidité financière et une stratégie de croissance durable. Le CIC, holding et banque de réseau sur la région parisienne, fédère 5 banques régionales et les filiales spécialisées sur tous les métiers de la finance et de l'assurance. L'activité est organisée autour de 5 métiers : La banque de détail concentre toutes les activités, bancaires ou spécialisées, La banque privée développe un savoir-faire en matière de gestion financière et d'organisation patrimoniale, la banque de financement regroupe le financement des grandes entreprises et clients institutionnels, les financements à valeur ajoutée (exports, de projets et d'actifs), l'international et les succursales étrangères, les activités de marché comprennent les activités de taux , actions et dérivés, et l'intermédiation bancaire Le capital-développement réunit les activités de prises de participations, de conseil en fusions-acquisitions et d'ingénierie financière et boursière. Mission Mission principale Le Conseiller bancaire/Conseiller clientèle développe, gère et fidélise un portefeuille de clients particuliers Il leur vend les produits et services de bancassurance leur permettant de faciliter leur gestion courante et dans le cadre d'une approche par univers de besoins, il constitue leur équipement et leur permet de préparer, puis réaliser leurs projets. Il vise la maîtrise des risques et la rentabilité de son portefeuille. Il exerce des activités de guichet et/ou de maintenance des automates. Activités / Tâches spécifiques du poste Le Conseiller bancaire/Conseiller clientèle :  Prépare, organise et suit son activité commerciale Prépare et conduit ses entretiens Assure le suivi de la relation Analyse les risques, anticipe et gére leur dégradation Profil Connaissances et compétences Bonne connaissance des produits et services proposés à la clientèle. Maîtrise des outils de bureautique (Excel, Word, Powerpoint) et du système d'information du Groupe Crédit Mutuel Alliance Fédérale. Savoir-être - savoir-faire Faire preuve de réactivité et de dynamisme. Savoir communiquer et travailler en équipe. Possédez de bonnes qualités relationnelles Votre aptitude à la négociation commerciale et votre aisance relationnelle constituent les moteurs essentiels de votre réussite. Avoir le sens de l'écoute Certification(s)/Accréditation(s) Certification AMF Avantages Rémunération fixe versée sur 13 mois RTT Intéressement, participation et abondement Plan épargne entreprise et PERCO Contrat de santé collectif Prévoyance Retraite supplémentaire prise en charge à 100% par l’employeur Conditions bancaires et assurances préférentielles Politique parentale avantageuse CIC FR il y a 19 jours - Continuer pour postuler Signaler l'offre"
24,Conseiller Particulier sur le secteur de Nérac H/F,Crédit Agricole Caisses Régionales,,"Métier Banque – Marché des particuliers Titre du poste Conseiller Particulier sur le secteur de Nérac H/F Description du poste Nous recherchons un(e) Conseiller(e) particulier en CDI temps plein sur le secteur de Nérac. Vos missions seront les suivantes : Vous animez et participez à la mission d'accueil partagé de l'agence (physique, téléphonique, email, etc.) afin d'optimiser le rebond commercial Vous développez, gérez et suivez un portefeuille de clientèle : en majeur, clientèle du segment intermédiaire Vous conseillez la clientèle dans l'ensemble des univers de besoins : banque au quotidien, épargne, crédits du marché des particuliers (consommation et habitat), assurances, prévoyance, Vous orientez la clientèle vers les spécialistes conformément aux organisations de la Caisse Régionale ou lorsque les besoins exprimés exigent une expertise Vous développez l'intensité de la relation avec les clients confiés, en agence, par téléphone ou email, conformément au programme relationnel Caisse Régionale, notamment autour des événements et ciblages prioritaires Vous promouvez l'ensemble de la gamme de la Caisse Régionale dédiée aux clientèles confiées Vous réalisez les opérations et services liés à la vente Vous favorisez l'utilisation des canaux de distribution la plus adaptée aux besoins des clients et assurer la promotion du multi canal Vous gérez le risque, développez la connaissance client et contribuez au fonctionnement des agences et à la dynamique collective Profil Formation générale supérieure et/ou professionnelle : Bac+2/3 validé (BTS NRC, MUC, Licence Pro Banque, ...) et expérience en tant que conseiller particulier Vente, négociation et gestion de portefeuille Adaptation et polyvalence Posture / état d'esprit client Respect de la réglementation et des règles de conformité Sens du résultat et du développement Poste ouvert à tous, adaptation possible en cas de handicap Contrat CDI Statut Non cadre Localisation du poste Localisation du poste Nouvelle-Aquitaine, Lot et Garonne (47) Lieu de travail Nérac Critères candidat Niveau d'études min. requis Bac+2 il y a 4 jours - Continuer pour postuler Signaler l'offre"
25,Conseiller en crédit immobilier H/F,VR FINANCE,3 000 € - 6 000 € par mois,"VR Finance est une société spécialisée en crédit immobilier, crée en 2005 et partenaire des plus grandes banques française. Nous accompagnons une clientèle aisée afin de lui obtenir la solution de financement la plus adaptée et performante pour acquérir un bien immobilier. Notre équipe dynamique, jeune et à taille humaine travaille avec un même objectif de réussite dans une ambiance bienveillante et d’entraide. Dans le cadre de notre développement, nous recherchons un(e) conseiller(ère) en crédit immobilier au sein de notre agence située à Montrouge (92). Nous recrutons des personnalités ayant le goût de la réussite, avec un tempérament tenace et persuasif, disposant d’une forte sensibilité à l’immobilier et la finance. La recherche de l’excellence et la capacité à gagner la confiance d’une clientèle avertie tout en respectant l’éthique de notre métier réglementé, sont des aptitudes qui permettront de s’épanouir et réussir dans notre société. Ce métier passionnant, gratifiant, utile donnera un sens à votre vie professionnelle et vous deviendrez un véritable expert reconnu dans votre domaine. Notre mode de rémunération très motivant vous permettra d’atteindre vos objectifs les plus ambitieux. Vos qualités - Motivation, ténacité, capacité de persuasion. - Excellent relationnel - Esprit analytique permettant d'échanger sur des sujets complexes et de s’adapter à des profils clients variés (cadres, professions libérales, fonctionnaires...) - Très à l’aise avec les chiffres - Sens du service, empathie - Volonté d'apprendre rapidement et curiosité - Excellente communication orale et écrite Votre mission au quotidien : - Contacter et conseiller les prospects dans leur projet d'achat immobilier en construisant le plan de financement le plus adapté avec notre logiciel métier. - Instruire les demandes de prêts complètes et argumentées que vous présenterez à nos partenaires bancaires. - Négocier et sélectionner la meilleure proposition bancaire que vous détaillerez à vos clients pour valider leur accord. - S’assurer du bon avancement des dossier jusqu'à leur finalisation définitive. Votre relationnel avec les professionnels de l’immobilier et la recommandation de vos clients satisfaits vous assureront une activité soutenue et régulière. Nous vous accompagnerons dans vos débuts pour vous permettre d'acquérir le savoir-faire nécessaire afin de travailler en toute autonomie et de bénéficier de prospects qualifiés. Chaque année, une formation règlementaire sur le financement immobilier et l’assurance vous permettra de gagner en compétence. Niveau de formation : Bac+3 à Bac+5 ou expérience d'un 1 an dans le secteur bancaire/assurance/courtage ou formation IOBSP 150H validée. Type d'emploi : Temps plein, CDI Salaire : 3 000,00€ à 6 000,00€ par mois Avantages : Épargne salariale Participation au Transport Titre-restaurant Horaires : Du Lundi au Vendredi Heures Supplémentaires Rémunération supplémentaire : Commissions Télétravail: Temporairement en raison du COVID-19 il y a 1 jour Signaler l'offre"
26,CONSULTANT EXPERIMENTE BANQUE – ASSURANCE H/F,M & A Conseil,,"Afin de faire face à notre croissance, le cabinet recrute plusieurs consultants expérimentés pour intervenir au sein des Directions Financières de nos clients banquiers et assureurs. Les domaines d’intervention sont variés : Reporting Groupe (IFRS) ou règlementaire (prudentiel) Consolidation Projets d’évolution règlementaire : IFRS 9, 15, 16, 17, Solvabilité II,… Organisation et procédures liées à la fonction Finance Management de transition sur des postes à responsabilités Maîtrise d’Ouvrage Comptable (conception et recette fonctionnelle) Contrôle interne en environnement international Communication financière Audit financier et analyse du risque opérationnel Mise en place de cartographies des risques Profil Formation : Supérieure (Bac + 4 / 5) en Finance / Comptabilité. Expériences passées : en cabinet de conseil / d’audit ou au sein d’un environnement banque / assurance ayant un rapport direct avec les domaines d’intervention. Niveau : 4 ans d’expérience minimum. Compétences recherchées : Bonne connaissance des processus comptables et financiers, idéalement en environnement bancaire ou assurance Expériences dans le domaine de la production de reporting Maîtrise des outils du pack Office Bon niveau d’anglais Compétences optionnelles : Connaissance des normes prudentielles (Solvabilité II ou Bâle III) Expérience en Assurance ou en Banque (comptabilité, contrôle, reporting). BFC, CODA, SAS. MOA Comptable Qualités : Bon relationnel, travail en équipe, capacité à communiquer à l’oral et à l’écrit, rigueur, autonomie, bonne présentation. Vous souhaitez nous rejoindre ? Nous serions heureux de vous faire partager nos ambitions, nos valeurs et vous faire participer à des projets de grande envergure. Envoyez-nous votre CV ainsi qu’une lettre de motivation : Par mail : contact@ma-conseil.com Par courrier : M&A Conseil 98 rue Lepic 75018 Paris il y a 14 jours - Continuer pour postuler Signaler l'offre"
27,Directeur Fraudes H/F,Betclic Group,,"WE ARE BETCLIC Entreprise française leader en Europe sur les paris sportif et les jeux en ligne, Betclic c’est : + de 13 millions de joueurs vibrants au rythme des compétitions sportives + une offre très large de paris sportifs, de poker, de jeux de casino et de paris hippiques en ligne + de 85 sports ouverts aux paris + de 60 000 évènements sportifs proposés en direct chaque mois + de 1500 jeux de casino à expérimenter + de nombreux partenariats officiels tels que la Ligue 1 Uber Eats et les Girondins de Bordeaux Depuis sa création en 2005, Betclic est une société de technologie qui développe des applications de divertissements mobiles qui place ses clients au cœur d’une expérience de jeu unique, et qui innove avec agilité et rapidité pour offrir toujours plus de jeux et plus de fun à ses joueurs. Betclic, dont le siège est à Bordeaux, est une entreprise multiculturelle et internationale qui compte plus de 35 nationalités parmi ses 530 collaborateurs répartis dans 6 pays d’Europe : France, Italie, Malte, Pologne, Portugal et Suède. Les profils recherchés sont ceux qui ont l’ambition de construire en équipe, qui sont prêts à relever des challenges tous plus passionnants les uns que les autres, et qui ont cette volonté de créer des solutions offrant une expérience client inédite. L’univers du sport et du jeu vous fait vibrer ? Vous aimez les défis et participer à l’effort collectif ? Betclic vous propose de rejoindre l’aventure ! #JoinBetclic #WeAreBetclic  ENTER THE GAME  Rattaché à la Directrice Corporate, vous managez une équipe de 25 personnes, basée en France et à Malte. Votre mission est de mettre en œuvre les moyens nécessaires pour la prévention et la maîtrise de la fraude (paiement, identité, jeux..) dans notre activité de jeux en ligne.   YOUR ROLE WITHIN BETCLIC Dans ce contexte, vos missions seront les suivantes : Mettre en place la stratégie à 3 ans pour améliorer nos capacités de détection de la fraude Faire évoluer les outils (internes et externes) de détection et de gestion de la fraude, en collaboration avec les équipes data science, data analyse et développement informatique Redéfinir et améliorer les process de traitement de la fraude, tout en vous assurant de leur efficacité Être le garant des politiques Groupe et des procédures opérationnelles de votre périmètre Animer le dispositif de gouvernance de la gestion de la fraude Gérer les relations avec les régulateurs, relatives à la fraude Définir et piloter la réalisation des reportings à mettre en place Superviser l’ensemble des formations pour vos équipes et l’ensemble de la société sur le périmètre fraude  WHO WE ARE LOOKING FOR? Des collaborateurs avec une bonne dose d’humour, du respect et de la bienveillance, un peu de zèle et une réelle passion pour leur métier ! Ce job est fait pour vous si :  De formation supérieure type école d’ingénieur ou formation universitaire scientifique, vous possédez une expérience d'au moins 10 ans sur les problématiques de fraude. Vous possédez impérativement une expérience au sein d’une direction fraude dans les domaines banque ou assurance en ligne, fintech, e-commerce, et idéalement une expérience en cabinet risk advisory Vous avez la capacité et l’expérience de management d’une équipe de 20 à 30 personnes, avec des problématiques de management à distance Vous avez l’âme d’un leader capable de développer une vision tout en sachant rester opérationnel et aller dans les détails Vous savez mener un projet de transformation Vous avez la capacité à comprendre et analyser des mécanismes complexes Vous pensez que la data est indispensable pour guider vos décisions Vous parlez anglais couramment L’intérêt pour le pari sportif ou le poker est un plus  WHAT CAN YOU EXPECT? Un package de rémunération attractif Une carte Ticket Restaurant® financée à hauteur de 50% (9€/ jour) Une mutuelle d'entreprise prise en charge à 100% pour vous et vos enfants Un abonnement de transport pris en charge à hauteur de 50% Un pack mobilité (aide au déménagement) Un souci constant de développement des compétences avec un programme de formation annuel personnalisé Des évolutions de carrière dans un environnement international Des locaux hors du commun avec un rooftop aménagé (pour profiter de déjeuners au soleil) face à la Cité du Vin Mais surtout l’opportunité de travailler dans une atmosphère conviviale, jeune et fun !  Poste en CDI à pourvoir dès que possible à Bordeaux Betclic Group - 117 quai de Bacalan 33300 BORDEAUX Tous nos postes sont ouverts aux personnes en situation de handicap Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
28,Conseiller clientèle particuliers F/H – Paris Mozart,BRED Banque Populaire,,"Description de l'entreprise Parlons un peu de nous… BRED Banque Populaire fait partie du Groupe BPCE, 2ème groupe bancaire français qui compte plus de 100 000 collaborateurs dans le monde. Rejoindre nos équipes, c’est intégrer une banque coopérative de 5600 collaborateurs, proche de ses sociétaires et engagée sur ses territoires (Ile de France, Normandie, Outre-Mer et International). La BRED s’attache à répondre à l’ensemble de ses clients (particuliers, privés, entreprises), et peut s’appuyer sur des pôles d’expertises tels que sa salle des marchés, sa société de gestion d’actifs, sa compagnie d’assurance et sa propre IT. Afin de développer nos équipes commerciales, nous recherchons pour nos agences situées dans les secteurs du 16ème arrondissement : Des Conseillers clientèle particuliers (F/H)  Poste et missions Votre activité consistera principalement à : Accompagner et fidéliser vos clients particuliers (grand public et haut de gamme) ; Développer votre portefeuille grâce à vos actions de prospection ou grâce à la recommandation et au parrainage ; Détecter les besoins de vos clients et les conseiller dans le cadre de la réalisation de leurs projets ; Commercialiser lors d’entretiens physiques ou téléphoniques, l'ensemble des produits et services banque/assurance adaptés aux besoins des clients ; Assurer une bonne gestion des risques de crédits et risques opératoires en respectant la réglementation et les procédures ; Etre l’ambassadeur de notre image et nos valeurs BRED auprès de votre portefeuille clients et prospects. Profil et compétences requises De formation Bac+2 minimum, vous avez acquis une première expérience sur une fonction similaire et avez une connaissance des produits et des services bancaires. Reconnu pour votre dynamisme, votre aisance relationnelle et votre esprit d’équipe, vous avez la capacité de créer une relation de confiance avec vos clients. Vous souhaitez vous inscrire au sein d’une banque coopérative en constante évolution et développer vos compétences ? La construction d’une carrière professionnelle ambitieuse est importante pour vous ? Rejoignez nos équipes au plus vite ! Vous souhaitez en savoir plus ? Découvrez notre environnement de travail : https://www.bred.fr/groupe-bred/rejoindre-la-bred/marque-employeur/ils-temoignent Chacun a sa place à la BRED. La Mission Handicap vous accompagne au quotidien. Informations complémentaires sur le poste GROUPE BPCE il y a 16 jours - Continuer pour postuler Signaler l'offre"
29,CHEF DE PRODUIT ASSURANCES H/F,Réunion Compétences,,"Au sein du Pôle Offre et Souscription et dans le cadre de la stratégie de développement de l'activité Assurantielle et de la mise en place de partenariats, vous analysez la position de produits d'assurances de personnes des particuliers, TNS et Entreprises sur le marché local et les besoins potentiels de la clientèle segmentée.  Pour ce faire, vous : Réalisez les différentes études afin de vous assurez du positionnement concurrentiel des offres et analysez les différents segments clients, Evaluer l'opportunité des projets à mener et participer aux négociations avec les partenaires sur de nouveaux de produits / services, Définissez les caractéristiques des offres produits, des cibles clientèle et du canal de distribution le plus pertinent en collaboration et en synergie avec le Pôle Expérience Client, Adaptez les produits existants en fonction des évolutions règlementaires, Elaborez des documents pour la force de vente (fiches produits, documents de souscription, ...) et formez les équipes commerciales et de gestion aux différents produits, Elaborez avec le Pôle Expérience Client, la stratégie de communication pour le lancement des offres, Mettez en place et analysez les indicateurs de performances des différents produits. Véritable force de proposition, vous travaillez en transverse avec les fonctions techniques juridique, souscription, Expérience client, conformité, contrôle interne, service de gestion, ... et avez un rôle de coordinateur.  Profil : De formation Bac+4 à Bac+5 en marketing (M2 en marketing, Ecole de commerce), vous justifiez d'une expérience de 3 années minimum dans le domaine des services et idéalement dans le secteur de l'assurance, du courtage ou de la banque. Vous avez déjà travaillé en pilotage de projets.  Rigoureux(se) et organisé(e), votre aisance relationnelle et rédactionnelle alliée à vos qualités créatives et votre goût pour le travail en équipe seront vos atours pour réussir à ce poste.  Les candidatures seront traitées en toute confidentialité. DOMemploi il y a 9 jours - Continuer pour postuler Signaler l'offre"
