,title,company,salary,summary
10,Conseiller administratif et commercial polyvalent - en assur...,PLACIDOM Saint-Denis,1 800 € - 2 200 € par mois,"L'entreprise Présent depuis 25 ans à la Réunion, Placidom Océan Indien accompagne dans leurs recrutements CDD / CDI / Intérim, un large panel d'entreprises de tous secteurs d'activités.  Description du poste PLACIDOM recrute pour son client Un Conseiller Administratif et commercial polyvalent - en assurance - (H/F) Mission : Vous êtes responsable du développement et de la fidélisation d'un portefeuille sur une zone géographique dédiée. Rattaché à votre Manager Commercial, Vous présentez les produits de la compagnie, que vous connaissez parfaitement : assurance habitation, automobile, santé, logement, responsabilité civile…, Vous conseillez, négociez, et concluez les contrats (phoning, relances clients, prospection…), Vous devrez gérer et coordonner le service rendu au client, veillez à la satisfaction du client en vous assurant que les engagements pris soient bien respectés. Pour multiplier vos chances de succès, vous devrez être au fait des produits disponibles et vous adaptez aux besoins de vos clients. Vous devrez être en mesure de leur proposer des solutions sur-mesure dans un objectif permanent de fidélisation. Dynamique, persévérant et motivé, vous savez convaincre et faire fi des refus. Vous êtes à l’écoute de vos clients pour leur proposer des solutions adéquates est également primordial. Des notions en droit et en finances sont enfin un plus apprécié.  Profil recherché Profil : Vous avez une grande aisance relationnelle et de fortes aptitudes commerciales, diplômé(e) d’un Bac + 2 Banque et Assurances ou équivalent, vous avez obligatoirement une expérience, d'au moins 5 ans, sur le même type de poste. Permis B Durée : Mission d’intérim suivi d’un CDI. Salaire mensuel brut : Fixe en 1800 et 2200€ brut selon profil + Variables sur CA Encaissé + Tickets Restaurant Lieu de travail : Saint-Benoît Les entretiens se dérouleront localement. Pour répondre à l’offre, merci de nous faire parvenir : CV et lettre de motivation @ PLACIDOM OI 51, rue Alexis de Villeneuve 97400 Saint Denis Tél : 0262 94 41 41 Contact : Mlle LOUIS Johana PLACIDOM Réunion Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
11,Stage Expert.e Data H/F,BPCE Solutions Crédit,,"Description de l'entreprise BPCE Solutions Crédit est une filiale du Groupe BPCE, 2ème groupe bancaire en France, spécialisée dans la gestion des crédits immobiliers, des assurances emprunteurs et du recouvrement de créances.  Forte d’une vingtaine d’adhérents au sein du Groupe, notamment Caisses d’Epargne, Banques Populaires et Crédit Foncier de France, BPCE Solutions Crédit est une entreprise en pleine croissance.  Dans ce contexte, BPCE Solutions Crédit recrute. Vous avez envie de rejoindre une entreprise jeune, dynamique et en pleine croissance ? Vous souhaitez vous investir au service des différents établissements du Groupe ? Vous recherchez un environnement à taille humaine et des missions variées ?  Poste et missions S’assurer de la cohérence et de la qualité des données transmises au métier Suivre et contrôler l’actualisation des données dans les différents outils  Contrôler et transmettre les indicateurs de pilotage et rapports de performance existants Produire des états et rapports à partir d’extraction de base de données Communiquer et être en relation avec les métiers pour répondre à leurs besoins Prise en charge des traitements informatiques journaliers  Sécuriser et automatiser le sourcing de données Fiabiliser les processus de collecte de donnée et ajuster les outils existants Proposer des solutions d’optimisation des outils et des traitements existants Participer au développement de nouveaux outils permettant l’automatisation Profil et compétences requises Vous êtes disponible pour un démarrage début mai, et pour une durée de 6 mois (ou stage de césure) Vous êtes un étudiant de niveau BAC +3 ou 4 en école de commerce ou université avec une spécialisation informatique/data Vous maîtrisez les outils bureautiques Access et Excel Vous avez des connaissances en SQL, idéalement aussi en VBA Vous êtes force de proposition, rigoureux, réactif. Vous avez le sens du service et un esprit d’équipe. Informations complémentaires sur le poste GROUPE BPCE il y a 8 jours - Continuer pour postuler Signaler l'offre"
12,Gestionnaire Middle Office Equity/Multi-Asset Confirmé (F/H),Aviva,,"Aviva Investors est la dénomination commerciale de la branche de gestion d’actifs du groupe Aviva, l’un des plus importants assureurs mondiaux. Représentée dans 14 pays et comptant plus de 1400 salariés, Aviva Investors gère près de 408.6 Md€ d'actifs au 31/12/2020 sur une large gamme de produits et de solutions d’investissement. Aviva Investors offre les avantages d’une dimension internationale combinée à des savoir-faire locaux. Cette organisation nous permet d’exploiter au maximum les opportunités locales pour en faire bénéficier nos clients, au travers de performances d’investissement solides et de produits innovants. Les équipes locales s’appuient sur des services de qualité fournis par des équipes globales basées dans le monde entier. A Paris, avec plus de 115 Md€ d'actifs gérés au 31/12/2020, Aviva Investors France se place parmi les dix premières sociétés de gestion d'actifs françaises en termes d'encours sous gestion. Comptant plus de 140 salariés, nous proposons à nos clients des expertises variées en gestion obligataire, gestion monétaire, gestion diversifiée et gestion actions au travers de produits innovants et de solutions sur mesure. Nous proposons actuellement un poste de Gestionnaire Middle Office EQUITY/Multi-Asset Confirmé (F/H) en CDI : Vos missions Au sein du service EQUITY/MAF, vous aurez pour missions : D’assister le responsable du pôle sur les sujets et projets transverses, D’assurer le suivi et la gestion quotidienne des portefeuilles affectés au pôle : Contrôle du calcul des valeurs liquidatives, Contrôle des positions et des valorisations des titres des fonds, Préparer les dossiers OST sur actions et OPC, Contrôle du respect des contraintes règlementaires et statutaires, Effectuer les réconciliations cash des fonds. Votre profil Idéalement titulaire d’une formation en Gestion/Comptabilité ou Finance de Marché (BAC+2/3 minimum), vous justifiez d’au moins 5 ans d’expérience à un poste similaire dans le domaine banque/assurance/asset management, Vous possédez une bonne maîtrise des fonctions avancées sur Excel et une bonne maîtrise de l'anglais, Vous êtes curieux, dynamique, pro-actif et possédez de bonnes capacités relationnelles ainsi qu’un sens de l’organisation, Vous êtes autonome, polyvalent et votre expérience vous permet de prendre des initiatives et de participer au développement et à l’organisation du service. Poste basé à Paris 8ème Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
13,Consultant AMOA,HCube Conseil,,"Présentation Réel IT est un acteur majeur de l’intégration de systèmes complexes et du conseil en stratégie dans la région Sud. Acteam conseil, entité du groupe qui porte les activités en stratégie numérique, conseil et Assistance à Maîtrise d’ouvrage, recherche pour son développement des consultants et chefs de projets MOA.  Description Votre Rôle / Vos Responsabilités En collaboration avec des équipes client et des consultants, vos missions porteront sur § Elaboration de la stratégie numérique, réalisation de schéma directeurs et feuille de route, § Réalisation d’audits et pilotage d’études, que ce soient sur des aspects métier, techniques ou organisationnels. § Rédaction de cahier des charges et proposition de choix d’acteurs/solutions § Pilotage de la mise en œuvre et animation de comités de pilotage. § Accompagnement d’opération de fusions / séparation, avec une vision 360 Votre êtes en permanance connectés aux acteurs du marché pour être force de proposition et impulser une démarche d’innovation et de progrès. Vos expériences vous ont amené à maîtriser un ou plusieurs domaines suivants Fusion / mutualisation de SI Domaines métier : Santé, habitat social, Banque / Assurance/ mutuelles Expérience client, CRM, ERP Digital Workplace, e-learning, plateformes collaboratives (Jalios, O365 …) Management de la Data  Profil Esprit synthétique, autonome, dynamique, à l’aise à l’écrit et à l’oral, vous avez le sens de l’écoute et avez la capacité à fédérer des équipes ayant des sensibilités et des enjeux différents. Nous recherchons plusieurs profils de formation Bac+4 ou Bac + 5, ayant un minimum de 3 ans d’expérience. Il est temps de nous rencontrer ! Vous êtes passionné (e) par les nouvelles technologies et l’univers du numérique ? Vous souhaitez vous investir pleinement au sein d’une société en pleine évolution en intégrant un poste à forte valeur ajoutée ? Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
14,Assistant Produits Structurés-(H/F),Société Générale Private Banking,,"Vos missions au quotidien Vous souhaitez travailler au sein de LA banque privée, qui se positionne comme un des leaders mondiaux grâce à son expertise unique en produits structurés, ingénierie patrimoniale et conseil en investissement ? Rejoignez-nous ! En tant qu’Assistant(e) Produits Structurés, vous intégrez la Banque Privée Société Générale, qui offre des solutions de gestion de fortune à une clientèle d’entrepreneurs et de particuliers fortunés. Concrètement, vous serez amené(e), sous la supervision de votre tuteur et/ou votre manager, à : Elaborer des reportings clients et spécifiques produits : créer et améliorer les outils de reportings, analyser et identifier des opportunités à saisir pour les clients. Réaliser des documents contractuels : adapter, vérifier et suivre l’envoi des Term sheets aux clients et partenaires assureurs. Suivre les événements sur les produits structurés : mettre en place et suivre un calendrier des événements à venir sur tous les produits existants, envoyer les alertes, suivre le versement des coupons et le remboursement sur le portefeuille des clients. Effectuer la tenue des mains courantes primaires et secondaire : saisir les ordres passés, suivre les allocations par produit, les ordres en assurance vie, le dénouement des ordres avant la date de paiement et envoyer l'information au Middle Office et aux partenaires assureurs Suivre les produits émis sur le marché secondaire et expliquer la valorisation sur les produits au secondaire, Contribuer à l'amélioration des outils. Et si c’était vous ? Vous préparez un BAC+4/5 et êtes étudiant(e) en Ecole de commerce ou à l'université avec une spécialisation en Finance de marché. Vous avez une première expérience (stage ou alternance) dans une société de gestion ou en banque d'investissement. Vous êtes à l'aise avec la gestion de porte-feuille. Vous maîtrisez les outils informatiques, plus particulièrement le Pack Office. Vous avez des compétences en VBA. You’re fluent in english ? Vous êtes le,la candidat(e) idéal(e) ! Plus qu’un poste, un tremplin Dès votre arrivée, vous serez intégré(e) dans nos équipes et apprendrez chaque jour aux côtés de nos experts qui vous accompagneront dans vos missions. Progressivement, vous gagnerez en autonomie sur vos projets pour faire de cette expérience un vrai accélérateur de carrière. Vous découvrirez également toute la diversité de nos métiers, dans un secteur qui évolue et innove en permanence. A la fin de vos études, diverses opportunités pourront s’offrir à vous, en France et à l’international. Pourquoi nous choisir ? Chez Société Générale, nous sommes convaincus que les personnes sont moteurs du changement, et que le monde de demain sera fait de toutes leurs initiatives, des plus petites aux plus ambitieuses. Que vous nous rejoigniez pour quelques mois, quelques années ou toute votre carrière, ensemble nous avons les moyens d’avoir un impact positif sur l’avenir. Créer, oser, innover, entreprendre font partie de notre ADN. Si vous aussi vous souhaitez être dans l’action, évoluer dans un environnement stimulant et bienveillant, vous sentir utile au quotidien et développer ou renforcer votre expertise, nous sommes faits pour nous rencontrer ! Vous hésitez encore ? Sachez que nos collaborateurs peuvent s’engager quelques jours par an pour des actions de solidarité sur leur temps de travail : parrainer des personnes en difficulté dans leur orientation ou leur insertion professionnelle, participer à l’éducation financière de jeunes en apprentissage ou encore partager leurs compétences avec une association. Les formats d’engagement sont multiples. Nous sommes un employeur garantissant l'égalité des chances et nous sommes fiers de faire de la diversité une force pour notre entreprise. Le groupe s’engage à reconnaître et à promouvoir tous les talents, quels que soient leurs croyances, âge, handicap, parentalité, origine ethnique, nationalité, identité sexuelle ou de genre, orientation sexuelle, appartenance à une organisation politique, religieuse, syndicale ou à une minorité, ou toute autre caractéristique qui pourrait faire l’objet d’une discrimination. Référence: 21000CMR Entité: Société Générale Private Banking Date de début: 01/09/2021 Date de publication: 20/04/2021 Societe Generale il y a 2 jours - Continuer pour postuler Signaler l'offre"
15,Développeur junior (F/H) Toulouse,IT-CE,,"Description de l'entreprise Rejoignez l’univers des Business technologistes Au sein du Groupe BPCE (2ème groupe bancaire en France avec 108 000 collaborateurs), les 1 300 collaborateurs d’IT-CE développent et maintiennent MySys le système d’information des 15 Caisses d’Epargne et de plusieurs filiales et divers établissements bancaires (Crédit Foncier, BCP, etc.) au service de 26 millions de clients de la bancassurance. Notre Objectif : Rendre la banque plus simple et digitale pour nos utilisateurs en agences et pour leurs clients. Rejoindre IT-CE, c’est travailler dans une entreprise à taille humaine implantée sur 11 sites en France et s’offrir les opportunités professionnelles et les moyens d’un grand groupe (6 000 CDI dans la filière informatique). Engagé dans la transformation digitale, IT-CE renforce ses compétences internes dans le domaine de l’Agile et les nouvelles technologies. Poste et missions Devenez un(e) acteur(-rice) au sein de nos équipes Au sein de la Direction Crédit Recouvrement, vous interviendrez au sein d’une équipe d’environ 10 personnes sur les applications de gestion de la syndication et du cofinancement. Dans le cadre de votre activité, vous intervenez principalement sur du langage de développement Central (Pacbase & Cobol*) ainsi que les langages Java, HTML5 dans une proportion estimée à 70% (Central) – 30% (autres langages).  Vos missions seront les suivantes : Assurer l’analyse technique et fonctionnelle des évolutions, améliorations et corrections des applications ; Réaliser les développements liés aux projets ainsi qu’à la maintenance ; Répondre aux sollicitations diverses émanant des établissements ou des autres directions Métier ; Monter en compétence fonctionnelle et technique afin, à terme, d'assurer la conception fonctionnelle et technique des évolutions sur ces applications. Profil et compétences requises Vivez votre passion et exprimez votre talent Vous recherchez une première expérience ? ou Vous avez déjà une expérience réussie ? Vous êtes passionné(e) d’informatique. De formation supérieure en informatique, vous recherchez une entreprise où vous pourrez exprimer vos compétences acquises lors de votre parcours théorique et/ou opérationnel dans le développement et la maintenance au profit de nos projets d’applications. Le profil attendu pour la réussite dans ce poste dans un contexte où nos projets sont organisés en mode agilité à l’échelle : Les compétences cœur de métier : Conception, développement et tests Les compétences techniques et fonctionnelles Environnement Central : COBOL, JCL, MQ-Series, AGL PACBASE Base de données : DB2 Outils bureautiques Office Pacbase et Cobol ne sont plus aujourd’hui enseignés dans les cursus informatiques, nous sommes prêts à vous former si vous nous démontrer votre motivation. Vous faites preuve de rigueur, d’analyse et de synthèse, Vous avez le sens du service client et le sens du résultat, La qualité est un incontournable pour vous, Le relationnel et l’esprit d’équipe font partie de vos qualités, Vous êtes autonome et vous faites preuve d’initiative, Vous avez un intérêt fort pour l’innovation  Les compétences suivantes peuvent être un plus à votre candidature : Connaissance d’un SI bancaire et du domaine fonctionnel Crédit Risque et Comptabilité Connaissance de l’environnement OPEN (JAVA, REST, HTML5 et/ou C#, .Net, Visual Studio)  Si vous vous retrouvez dans ce profil, vous n’avez plus qu’à cliquer pour rejoindre notre process de recrutement où Aïcha et Caroline de notre équipe RH vous ferons passer les premières étapes du process avant éventuellement de rencontrer les managers Véronique et Mouna. Nous rejoindre c’est : Evoluer dans un environnement flexible à dimension humaine et conviviale Bénéficier d’un management de proximité Progresser individuellement et collectivement Informations complémentaires sur le poste Cobol est un langage de développement qui aujourd’hui encore est au cœur des Systèmes d’information des banques, assurances, etc. Pacbase est un atelier de génie logiciel (AGL) francophone générant des programmes en langage COBOL https://www.numerama.com/tech/618709-au-coeur-de-toutes-les-banques-le-langage-cobol-va-t-il-manquer-de-developpeurs.html https://www.lemondeinformatique.fr/actualites/lire-cobol-un-vieux-langage-terriblement-a-la-mode-79173.html En attendant, suivez notre actualité sur twitter @ITCaisseEpargne et sur LinkedIn IT-CE (Informatique et Technologies Caisse d’Epargne). GROUPE BPCE il y a 22 jours - Continuer pour postuler Signaler l'offre"
16,Ingénieur Conception Développement (H/F),i-BP,,Pas de description
17,Souscripteur Prévoyance H/F,FAB Group,50 000 € par an,"Fondé en 2007, présent à Paris, Nantes, Lyon, Bordeaux et à Luxembourg, le cabinet FAB Group est articulé autour de 6 marques : Carrières Bancaires (Banque de détail et Services financiers spécialisés), Carrières Financières (Finance d’entreprise et Comptabilité), Carrières Assurances (Assurance), FAB Real Estate (Immobilier), FAB IT & Digital (IT) et FAB Careers (Banque Privée, BFI, Gestion d’Actifs, Finance de Marché, Private Equity, …). Aujourd'hui, Carrières Assurances, notre entité spécialisée en Assurances, recherche pour l'un de ses clients, un Groupe de Protection Sociale, un Chef de Produits Assurances Individuelles H/F. Missions Au sein de la Direction Marketing et Communication, le Chef de Produits conçoit et fait évoluer les produits en étant l'interface de l'ensemble des services et prestataires concernés. Pour ce faire, vos missions consisteront à : - Instruire les demandes de la Direction du développement ou des administrateurs sur les produits d'assurances individuelles et les services à développer, - Identifie les besoins du marché et réalise des benchmarks - Collecte, contrôle et analyse les informations et les données nécessaires à la conduite du projet de mise sur le marché ou d'évolution du produit ou du service - Rédiger et lancer auprès d'assureurs et de prestataires de service les appels d'offres, - Contractualise avec les partenaires retenus et pilote les partenariats dans la durée - Coordonner les travaux avec les autres Directions impliquées dans le lancement et la vie des produits, - Établir les fiche produits, - Rédige des supports de formation et d'information - Former et assister les Commerciaux et les Conseillers de la relation adhérents, - Valider les documents commerciaux et participer à la validation des documents contractuels. Profil De formation supérieure type Ecole de Commerce, d'Ingénieur ou Université avec une expérience en assurances ou en courtage et vous justifiez d'une expérience réussie de 2 ans minimum sur un poste similaire idéalement combinée à une expérience au sein d'une équipe de gestion et/ou en proximité avec des commerciaux. Vous avez de solides connaissances métier en assurances individuelles. Rigoureux(se) et autonome, vous maîtrisez l'approche client, la conduite de projet et faites preuve de qualités relationnelles. Votre solide esprit d'analyse, de synthèse, et votre capacité d'animation sont autant d'atouts pour réussir dans ce poste. Statut : Cadre Type d'emploi : Temps plein, CDI Salaire : à partir de 50 000,00€ par an Avantages : Épargne salariale Horaires flexibles Participation au Transport RTT Titre-restaurant Travail à Distance Horaires : Du Lundi au Vendredi Travail en journée Rémunération supplémentaire : Heures supplémentaires majorées Primes Télétravail: Oui Précautions contre le COVID-19: Processus de recrutement à distance Consignes de distanciation sociale il y a 17 jours Signaler l'offre"
18,OFFRES D'ALTERNANCE AU CIC IDF (H/F),CREDIT INDUSTRIEL ET COMMERCIAL,,"Présentation de la société Site Internet : www.cic.fr  Banque de premier plan en France comme à l'international, le groupe CIC valorise un modèle de banque universelle, qui conjugue tous les métiers de la finance, et de l'assurance, la solidité financière et une stratégie de croissance durable. Le CIC, holding et banque de réseau sur la région parisienne, fédère 5 banques régionales et les filiales spécialisées sur tous les métiers de la finance et de l'assurance. L'activité est organisée autour de 5 métiers : La banque de détail concentre toutes les activités, bancaires ou spécialisées, La banque privée développe un savoir-faire en matière de gestion financière et d'organisation patrimoniale, la banque de financement regroupe le financement des grandes entreprises et clients institutionnels, les financements à valeur ajoutée (exports, de projets et d'actifs), l'international et les succursales étrangères, les activités de marché comprennent les activités de taux , actions et dérivés, et l'intermédiation bancaire Le capital-développement réunit les activités de prises de participations, de conseil en fusions-acquisitions et d'ingénierie financière et boursière. Mission Prenez votre place au sein des agence CIC en IDF !  Nous recherchons, dans le cadre de notre campagne alternance, nos futurs apprenti(e)s pour la rentrée de septembre 2021. A ce titre, vous serez accompagnés d’un maître d'apprentissage ou tuteur tout au long de votre formation avec le Groupe Crédit Mutuel Alliance Fédérale.  Profil Et si c’était vous ?  Vous allez préparer une Licence, un Master 1 ou 2 en alternance avec une spécialisation en Banque.  Vous avez une appétence commerciale, une bonne culture financière/bancaire et aimez les challenges. Vous êtes proactif et force de proposition. Vous souhaitez évoluer dans un Groupe dynamique pouvant vous offrir des perspectives d’évolutions ? N’hésitez plus, rejoignez-nous ! De nombreux postes sont à pourvoir dans nos agences CIC et CIC Banque Privée, en tant que chargé de clientèle particuliers, chargé d’affaires professionnels et conseiller patrimonial, juste un clic et vous y êtes.  Au CIC, nous sommes convaincus que c’est en faisant qu’on apprend. Avantages Rémunération fixe versée sur 13 mois RTT Intéressement, participation et abondement Plan épargne entreprise et PERCO Contrat de santé collectif Prévoyance Retraite supplémentaire prise en charge à 100% par l’employeur Conditions bancaires et assurances préférentielles Politique parentale avantageuse CIC FR il y a 1 jour - Continuer pour postuler Signaler l'offre"
19,Stage de fin d'études H/F,Mazars,,"Description de l'entreprise Mazars est un groupe international et intégré spécialisé dans l’audit, la fiscalité et le conseil ainsi que dans les services comptables et juridiques*. Présents dans plus de 90 pays et territoires à travers le monde, nous nous appuyons sur l’expertise de plus de 42 000 professionnels – plus de 26 000 au sein de notre partnership intégré et plus de 16 000 via « Mazars North America Alliance » – pour accompagner les clients de toutes tailles à chaque étape de leur développement. Dans les pays où les lois en vigueur l’autorisent. En Gironde, Mazars compte 110 collaborateurs. Description du poste Etre auditeur chez Mazars, c’est avant tout un état d’esprit ! Mazars est en forte croissance et diversifie ses secteurs d’activités : vous découvrirez ainsi les joies de travailler pour des grands groupes, des PME, des ETI, des organismes publics ou bien encore des start-ups. Nos enjeux ? Comprendre les problématiques de nos clients et les intégrer dans un contexte de révolution digitale, d’intelligence artificielle et de profondes mutations qui impactent les fonctions financières et le métier d’auditeur financier. Au sein du département Audit du bureau de Bordeaux, vous participerez à des missions diversifiées : d'audit légal (commissariat aux comptes) ; d'audit contractuel ; d'audit d'acquisition et /ou de cessions pour le compte d'investisseurs financiers et industriels. La non-sectorisation proposée par Mazars vous permettra d'évoluer dans des environnements diversifiés (Industrie, Services, Banque, Assurance, Secteur public, Association…) et de développer vos compétences techniques ainsi que votre capacité d'analyse. Par ailleurs, vous aurez la possibilité de suivre un parcours de formation complet dès votre arrivée ce qui vous permettra d'acquérir très rapidement des connaissances financières solides (comptabilité, finance, évaluation…) dans un environnement international.  Enfin, vous pourrez bénéficier d'un suivi personnalisé tout au long de votre stage grâce à notre système de parrainage. Cette première expérience vous permettra de valoriser votre cursus technique tout en élargissant vos compétences et vous donner l'opportunité d'intégrer nos équipes à l'issu de votre stage. Qualifications Futur(e) diplômé(e) d'une école de commerce, d'ingénieurs ou d'une université, nous recrutons avant tout des stagiaires impliqués, motivés et dotés d'un excellent relationnel et d'un fort esprit critique pour évoluer au sein d'un environnement exigeant. Vous recherchez un stage de fin d'études et souhaitez rejoindre une équipe dynamique en Audit Financier. Vous devrez par ailleurs être capable de travailler au sein d'équipes pluridisciplinaires, avoir le sens de l'initiative ainsi qu'une grande capacité d'adaptation. Votre capacité d'analyse, de synthèse et votre rigueur seront de véritables atouts pour nous rejoindre. N’attendez plus et rejoignez l’équipe Mazars ! Informations complémentaires Stage de fin d'études de 6 mois. Les + du métier : environnement diversifié, équipe dynamique, possibilité d'embauche. il y a 8 jours - Continuer pour postuler Signaler l'offre"
20,Stage - 6 mois - Assistant Économiste (H/F),Natixis,,"Description de l’entreprise  Chez Natixis, nous concevons des solutions en gestion d’actifs et de fortune, financement, investissement, assurance et paiements. Notre ambition : nous dépasser collectivement pour mieux accompagner nos clients et leur proposer les meilleures solutions pour leur développement.  Chez Natixis, nos talents sont notre principal atout.  Rejoignez-nous et vous aurez les clés pour faire bouger les choses et avoir un réel IMPACT. Rejoignez-nous et vous découvrirez un monde d’OPPORTUNITÉS. Rejoignez-nous et vous donnerez du sens à votre poste par votre ENGAGEMENT en faveur de la société comme de l’environnement.  Signataire de la Charte de la diversité, Natixis veille à promouvoir tous les talents et à accompagner le développement de chacun de ses 16 000 collaborateurs présents dans 38 pays. Pour la 4e année consécutive, elle est certifiée Top Employer France 2021.    Poste et missions  Votre MISSION & bien plus encore… Vous rejoignez notre équipe Macroéconomistes et Analystes au sein du département NATIXIS CIB Research du pôle de la Banque de Grande Clientèle, qui recherche un Assistant Économiste, pour un stage de 6 mois à partir d'avril 2021. Au sein du département de NATIXIS CIB Research, l'équipe de macroéconomistes et analystes basés à Paris, Frankfort et Londres couvrent les grands pays de l'Union européenne et les principales classes d'actifs. L'assistant économiste est sous la direction d'un économiste pays. Ensemble ils élaborent, rédigent et partagent les scénarios macroéconomiques pays pour NATIXIS et BPCE ou pour être exposés à leurs clients.   Profil et compétences requises  Vous & Beyond  C’est avant tout votre personnalité et votre état d’esprit qui nous intéresse.  Etudiant de niveau BAC+4, vous préparez un diplôme universitaire ou d’école de commerce, avec une spécialisation en sciences économiques.  Vous avez une bonne maîtrise pratique des techniques quantitatives (statistiques et économétrie).  Vous avez une bonne connaissances en analyse conjoncturelle, outils de prévisions macroéconomiques et comptabilité nationale.  Le Pack Office (Word, PPT, Excel) n'a plus de secret pour vous and last but not least, you are perfectly fluent in English.  Vous êtes sérieux, rigoureux, avec un esprit d’initiative et dotés de bonnes capacités d’adaptation.  Vous vous reconnaissez dans ce profil ?  Alors vous êtes fait pour ce job et nous avons besoin de VOUS !  Vous bénéficierez d’un accompagnement dédié pour vous donner toutes les chances de réussir cette nouvelle mission. il y a 29 jours - Continuer pour postuler Signaler l'offre"
21,Analyste financier Rachat de crédit (H/F),BoursedesCredits.com,,"BoursedesCrédits est une start-up spécialisée dans la distribution de services financiers ; une fintech, basée rue de la Bourse, en plein coeur de Paris. En tout juste 3 ans, elle a réussi à bousculer le marché du courtage en services financiers grâce à une approche digitale du métier qui lui a notamment permis de se classer dans le top 200 L'Express et EY France des start-ups les plus prometteuses en 2016. Aujourd'hui, elle s'affirme comme l'un des leaders de la place et c'est en faisant appel à votre candidature qu'elle souhaite continuer sa croissance. Nous sommes à la recherche de personnes enthousiastes, ayant à coeur de produire de la valeur, qui ont l'envie d'adhérer à un projet dynamique et qui partagent notre passion du web. Pour nous développer, nous recrutons des analystes financiers expérimentés (H/F) pour la division rachat de crédit. Ces personnes seront formées en interne par les meilleurs spécialistes du courtage en ligne en France. Vos missions L'Analyste financier en rachat de crédits analyse et monte les dossiers de restructuration de crédit comprenant des crédits à la consommation et un crédit immobilier ou uniquement des crédits à la consommation : Vous prenez en charge les dossiers de rachat de crédits pour analyser la situation financière des clients, comprendre leurs besoins et rechercher la meilleure solution en s'appuyant sur les offres de nos partenaires bancaires ; Vous constituez les dossiers en assurant une qualité maximum tout au long du processus ; Vous contactez les banques et les notaires afin de compléter les informations nécessaires à la bonne instruction des dossiers ; Vous suivez et gérez l'ensemble de de votre portefeuille, jusqu'à l'émission de l'offre de crédit et au déblocage des fonds ; Vous garantissez la qualité de la prestation à son plus haut niveau et défendez l'image de BoursedesCrédits auprès de nos clients et partenaires. Profil recherché Très bonne connaissance des offres de crédits des banques. Parfaite aisance au téléphone et capacité à conclure les transactions à distance. Première expérience dans le courtage en produits financiers ou l'analyse financière souhaitée (crédit immobilier, rachat de crédits, assurances). Fort tempérament commercial.  Vous êtes à la recherche de nouveaux challenges dans une entreprise en très forte croissance ? Vous souhaitez évoluer dans un esprit startup jeune et dynamique ? Vous voulez obtenir des responsabilités ? Vous désirez travailler et apprendre auprès de spécialistes du web ? Alors n'hésitez plus et contactez-nous ! Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
22,Gestionnaire sinistres H/F - alternance - Balma (31),AXA Partners,,"Le collaborateur est en charge de l’étude des dossiers sinistres présentés par les délégataires, les courtiers, les banques, les souscripteurs, agents Axa France, les assurés afin de prendre la décision en application de l’ensemble des procédures internes, du rationnel technique des éléments contractuels. De toute autre tâche en lien avec les activités du service Les activités principales du poste : Réceptionner, étudier et répondre aux demandes faites par les Clients (partenaires ou assurés) par tous les moyens existants (emails, courriers, téléphone) ; Analyser les rapports, prendre position et éventuellement appliquer les conventions ; Étudier de manière approfondie les garanties du contrat et les déclarations de l'assuré ; Assister, conseiller er répondre aux demandes d'information et de gestion relatives à un sinistre provenant des différents interlocuteurs ; Participer à l'ensemble des taches du service, y compris les nouveaux projets. En cours d'apprentissage dans le domaine des assurances de personnes ; Aisance avec les outils bureautique ; Aisance relationnelle ; Une expérience en gestion prestations assurance de personnes serait un plus BTS Assurance en alternance Contrat d’apprentissage ou de professionnalisation de 2 ans Le Groupe AXA est un leader mondial de l’assurance et de la gestion d’actifs, avec 160 000 collaborateurs au service de 105 millions de clients dans 62 pays. Nous protégeons et conseillons nos clients à chaque étape de leur vie, en proposant des produits et services qui répondent à leurs besoins dans les domaines de l'assurance, de la prévoyance, de l'épargne et de la gestion des actifs.  Notre mission: Donner à chacun les moyens de vivre une vie meilleure.  Nos valeurs: Customer first, Intégrité, Courage et One AXA En rejoignant AXA Partners, vous travaillerez dans une entreprise responsable qui offre une véritable culture d'expertise et de diversité. Notre objectif est d'accélérer le développement des compétences de nos collaborateurs, tout en proposant une rémunération attractive et compétitive ainsi que des opportunités d’évolution professionnelle. Au sein du Groupe AXA, nous œuvrons tous ensemble pour donner à chacun les moyens de vivre une vie meilleure et c’est une fierté extraordinaire.  AXA Partners est une BU transversale d’AXA qui propose une large gamme de solutions en matière de services d’assistance, d’assurance voyage et de couverture de crédit.  Le rôle d’AXA Partners est aussi de mettre en œuvre des solutions innovantes issues de l’unité AXA Innovation.  Notre mission est d’aider nos entreprises clientes à enrichir l’expérience de leurs clients, avec plus de 9 000 collaborateurs à leur service partout et à tout moment. AXA il y a 7 jours - Continuer pour postuler Signaler l'offre"
