,title,company,salary,summary
10,Collaborateur Commercial en Alternance - NEMOURS (77) H/F,Groupama Paris Val de Loire,,"Etre ancré dans la réalité de nos clients et engagé auprès d'eux, quel que soit son métier, c'est ça être un vrai collaborateur Groupama. Rejoignez une entreprise innovante et dynamique à l'image de nos valeurs mutualistes : Responsabilité, Solidarité et Proximité.  Sous l'autorité du Responsable hiérarchique, vous participez à l'activité commerciale de l'équipe ayant en charge le développement et la fidélisation d'une clientèle de particuliers. Vos missions de soutien commercial s'exercent dans le cadre d'une activité sédentaire ou itinérante en accompagnement d'un commercial.  Vous avez des qualités relationnelles, d'écoute et vous êtes motivé(e) par les challenges !  Vos missions:  Accompagné(e) par votre Tuteur et formé(e) à nos produits d'Assurance/Banque, vous prendrez en charge les demandes des clients et contribuerez au développement et à la fidélisation du portefeuille.  Participer à des actions commerciales (phoning, mailing), réaliser des entretiens de vente et mettre à jour la base de données clients. Assister l'équipe dans son activité quotidienne et participer à la bonne tenue du point de vente. Profil Vous êtes titulaire d'un Bac+2 Formation visée à compter de Septembre 2021 : Licence/Bachelor ou Master Développement Commercial  Connaissance des techniques de vente, de conseil et de négociation Goût du conseil et de la négociation Aisance relationnelle Capacités d'analyse et de synthèse Rigueur et sens de l'organisation Profil principal Commercial - Commercial-clientèle particuliers Type de contrat Alternance Durée du contrat 12 mois Statut conventionnel appliqué/ Classe CCN Stés Assurance 27 mai 1992/Non défini Catégorie emploi Non cadre Localisation du poste Localisation du poste à pourvoir France, Ile-de-France, SEINE ET MARNE (77) Géolocalisation par zone Non Ville NEMOURS Critères candidat Niveau d'études min. requis Bac+2 Niveau d'expérience min. requis de 2 ans Groupama il y a 13 jours - Continuer pour postuler Signaler l'offre"
11,Business Analyst H/F,LCL,,"Type de métier Types de métiers Crédit Agricole S.A. - Systèmes d'information / Maîtrise d'Ouvrage Intitulé du poste Business Analyst H/F Type de contrat CDI Poste avec management Non Cadre / Non Cadre Cadre Missions La Direction des Systèmes d’Information de LCL a en charge l’ensemble des études informatiques de la Banque. Dans un univers bancaire et technologique en forte évolution, elle est un partenaire de premier ordre dans la transformation de l’entreprise et sert notre ambition de devenir la 1ère banque urbaine 100% digitale et 100% humaine. Notre force : la diversité, de nos domaines fonctionnels : monétique, assurances, finance, banque en ligne, paiement mobile, applications smartphone, … de nos technologies : digitalisation, dématérialisation, Big Data, Intelligence Artificielle, Cloud, Replatforming, et les technologies autour du mainframe Z/Os, de nos 600 collaborateurs partageant le même esprit d’entreprise. Pour favoriser cette diversité, la Direction Informatique de LCL a mis en place un dispositif de mobilité, qui permet à ses collaborateurs d’évoluer au fil de leur carrière, au sein des différentes équipes de la Direction, ou dans les autres entités du Groupe Crédit Agricole, favorisant ainsi l’enrichissement des compétences fonctionnelles et techniques. En tant que Business Analyst, vos missions principales seront de : être référent sur votre domaine fonctionnel, accompagner les métiers dans les phases de maturation des besoins, rédiger les cahiers des charges et spécifications fonctionnelles, évaluer les coûts et délais sur son périmètre, définir la stratégie de recette et en piloter la réalisation, gérer le périmètre applicatif (maintenances, incidents, solutions), coordonner et assurer la communication avec les métiers et les autres équipes. Vous êtes motivé(e) et intéressé(e) par les nouveaux enjeux bancaires. Vous souhaitez intégrer une équipe au service des métiers pour mener à bien nos projets. Rejoignez-nous ! Vous travaillerez dans un environnement motivant et dynamique, comprenant une activité riche et une diversité des technologies. Tous nos postes sont ouverts aux personnes en situation de handicap.  Localisation du poste Zone géographique Europe, France, Ile-de-France, 94 - Val-De-Marne Ville 10 place Oscar Niemeyer 94811 VILLEJUIF Cedex Critères candidat Niveau d'études minimum Bac + 3 / L3 Formation / Spécialisation Formation : Université / écoles d'ingénieurs / écoles de commerce Niveau d'expérience minimum 3 - 5 ans Expérience Expérience bancaire appréciée. Compétences recherchées Bon relationnel et bonne communication écrite et orale, Capacité à animer une réunion Ecoute, Capacité d'analyse, Esprit de synthèse, Capacité à travailler en équipe Autonomie, Capacité d'organisation Sens du service Capacité d'adaptation. il y a 29 jours - Continuer pour postuler Signaler l'offre"
12,Conseiller de clientèle des professionnels - Loudun F/H,Crédit Agricole Régions Centre,,"Descriptif du poste: Vous avez une expérience réussie de 5 ans minimum dans le secteur de la Banque / Assurance ? Vous maîtrisez l'analyse financière et la gestion des risques ? Vous disposez d'une culture économique, financière et souhaitez la renforcer ? Vous bénéficiez d'une réelle appétence pour le conseil client sur le secteur des commerçants, artisans, professions libérales ? Vous voulez découvrir de nouvelles techniques de distribution et donner une nouvelle dimension à votre parcours ? Vous êtes animé(e) par un fort tempérament commercial ? Avec près de 900 Conseillers dans les 140 points de vente, 529.000 clients dont près de 17.000 clients professionnels, suivis par une équipe de près de 80 Conseillers dédiés, le Crédit Agricole de la Touraine et du Poitou est le leader de la banque des territoires (100 % humain et 100 % digital). Au sein d'un Groupe bancaire comptant parmi les 10 premiers mondiaux, le Crédit Agricole de la Touraine et du Poitou est l'un des tous premiers recruteurs de talents de l'Indre-et-Loire et de la Vienne avec plus de 160 recrutements en 2018. Rejoignez la banque leader du territoire pour exercer le métier de Conseiller de Clientèle auprès des Professionnels ! Poste en CDI basé sur l'agence de Loudun - Département de la Vienne (86). Rattaché(e) au Directeur d'agence, vous accompagnez les clients d'un portefeuille d'environ 400 relations. Parmi vos principales missions, vous : Développez l'équipement de vos clients (cartes, assurances, crédits…) en étant proactif dans votre activité. Détectez les besoins de vos clients lors d'entretiens globaux, les conseiller en maintenant une relation privilégiée avec eux. Assurez la satisfaction et la fidélisation de vos clients en étant force de proposition et gagnez de nouveaux clients grâce à la recommandation. Jouez collectif en mettant en relation si nécessaire vos clients avec les experts métiers (Conseiller en Gestion de Patrimoine, Experts Assurances, etc…). Vous vous appuierez sur les actions d'animation du territoire pour valoriser les partenariats locaux offrant des avantages aux sociétaires et soutenant les associations du territoire, preuves de l'engagement mutualiste de l'entreprise.  Profil recherché: -Titulaire d'un diplôme d'études supérieures (Bac +4/5 validé), vous disposez d'une première expérience dans le secteur de la Banque/Assurance et maîtrisez l'analyse financière et la gestion des risques. Vous êtes reconnu(e) pour faire preuve de réactivité au quotidien. Votre écoute, votre curiosité et votre sens de l'exigence seront autant d'atouts qui vous permettront de mener à bien vos missions. Afin de mener à bien vos missions, vous bénéficiez d'une formation personnalisée et adaptée à votre parcours notamment à la faveur d'un programme d'intégration Intrapreneur et volontaire, vous serez accompagné(e) dans votre projet professionnel par nos chemins de carrière. c'est, avec plus de 200 métiers différents, l'opportunité de carrières diversifiées dans des fonctions commerciales, d'expertise ou managériales au sein de votre région. Ouvert à la mobilité géographique, c'est aussi la possibilité de rejoindre d'autres Caisses régionales ou des filiales spécialisées du groupe Crédit Agricole SA tant en France qu'à l'étranger. De plus, vous rejoignez une entreprise avec un pacte social motivant (rémunération attractive, accord d‘intéressement, régime de complémentaire santé et de prévoyance collectif et obligatoire, régime de retraite supplémentaire…). Entreprise responsable et engagée auprès de ses clients et de son territoire, le Crédit Agricole de la Touraine et du Poitou place l'homme au cœur de l'action. Vous avez le sens de la satisfaction client et aimez relever les challenges ? Alors tout commence ici !  Entreprise: Leader de la banque universelle de proximité en France (banque d'un particulier sur trois et d'une entreprise sur deux), le Crédit Agricole est également en Europe leader de la banque de proximité, premier gestionnaire d'actifs et premier bancassureur. Apec.fr il y a 13 jours - Continuer pour postuler Signaler l'offre"
13,Administrateur Système Windows F/H,Néo-Soft Groupe,,"Descriptif du poste: En tant qu'Administrateur Système Windows Poste de Travail, vous serez amené à réaliser les tâches suivantes : Effectuer le RUN de niveau 2 sur les postes de travail Windows 10 Automatiser l'installation d'un poste de travail Windows Réduire le temps d'installation, automatisation via Scripting PowerShell etc... Intervenir en tant qu'expert sur le projet du nouveau poste de travail (Workstation Master V2) Environnement technique : Active Directory et tout l'environnement Microsoft associé (Exchange etc.…) MDT Connaissance d'au moins un MDM Possibilité de travailler sur les autres OS : Linux et MacOs en renfort Scripts PowerShell Livrables : Documentation à destination du niveau 1 (Helpdesk) pour aider à l'installation des postes de travail et applications associées. Documentation sur tout le travail réalisé. Compétences techniques requises : Niveau expert : Windows 10 et Windows 7 et Scripting PowerShell Niveau confirmé : Active Directory / Exchange Niveau débutant : Linux, iOS, Cryptographie, Agilité et ITIL.  Profil recherché: De formation supérieure (bac+4/5) en informatique, vous justifiez d’une expérience d'au moins 4 ans dans un poste similaire.  Entreprise: Fédérateur de talents au service de l'excellence digitale, Néo-Soft est un Groupe indépendant de conseil en transformation digitale. Reconnu pour l’expertise de ses 1 400 consultants et ses 16 implantations dans 4 pays, nous sommes spécialisés dans 5 domaines d'expertise : Conseil & Gestion de projet Domaine applicatif Systèmes & Réseaux Cybersécurité grâce notre filiale dédiée Cogital Data Notre triple certification (ISO 27001 pour la sécurité, ISO 9001 pour la qualité et le label Engagé RSE AFNOR pour la Responsabilité Sociale des Entreprises) vise à apporter l’expertise de nos consultants dans un environnement sécurisé pour nos clients. Nous intervenons auprès des Grands Comptes, PME et start-ups des secteurs suivants : Banques & Assurances Télécoms & Médias Aéronautique & Spatial Défense Santé & Prévoyance Secteur public Industrie, Transport & Energie Retail Service Distribution Apec.fr il y a 1 jour - Continuer pour postuler Signaler l'offre"
14,Chargé(e) de Développement Commercial Junior en assurances H...,Wilfried ROSSET - ALLIANZ Bourg en Bresse,1 300 € par mois,"Nous recherchons pour notre agence d’Attignat: Un(e) chargé(e) de développement commercial junior en assurances. A ce titre, vous serez en charge de : L'accueil physique, téléphonique et électronique (email, lead…) de la clientèle L’analyse et l'identification des besoins des clients, La présentation et la valorisation des offres en assurances IARD et VIE sur le marché retail (particuliers), L’élaboration des devis, la production et la gestion des contrats, La proactivité commerciale : Consolider et développer le portefeuille des prospects et des clients de l’agence, Mener les actions commerciales visant à favoriser la fidélisation et la multi-détention de nos clients. --------------------------------------------------------------------------------------------------- Profil recherché : Vous avez idéalement une première expérience réussie dans le domaine de la banque et/ou des assurances. Mais au delà de vos expériences et/ou diplômes, votre personnalité peut faire la différence : vous avez la fibre commerciale ! Votre sens de l'organisation et votre capacité d'adaptation vous permettent d'être rapidement opérationnel(le). ------------------------------------------------------------------------------------------------------ Type d'emploi : Temps partiel, CDD Salaire : à partir de 1 300,00€ par mois Horaires : Périodes de Travail de 8 Heures Travail le Week-end Rémunération supplémentaire : Primes Mesures COVID-19: Port du masque obligatoire Capacité à faire le trajet ou à déménager: 01340 Attignat (Optionnel) Expérience: Banque assurance: 1 an (Optionnel) Permis/certificat: Permis de conduire (Optionnel) Missions du poste: Gérer plusieurs comptes en veillant à maintenir un niveau élevé de fidélisation et de satisfaction client Atteindre les objectifs mensuels Échanger avec plusieurs clients quotidiennement en créant de nouveaux contacts et en développant des campagnes pour les fidéliser Mettre en place des stratégies pour fidéliser les clients qui demandent à fermer leur compte Enregistrer les modifications apportées aux comptes clients, ajouter ou supprimer des comptes si nécessaire Tâches diverses selon le besoin Télétravail: Non Précautions contre le COVID-19: Protection en plastique sur les postes de travail Consignes de distanciation sociale Procédures renforcées de désinfection et de nettoyage il y a 1 jour Signaler l'offre"
15,Alternance,M comme Mutuelle,1 600 € - 1 700 € par mois,"Description du poste et Missions Au sein du Marché des Entreprises et de la Direction Commerciale, vous contribuez au développement de l’activité commerciale en assurant la prospection téléphonique, le suivi des clients et de leurs contrats en collaboration avec les conseillers commerciaux.   Vos missions seront les suivantes : Participez à la mise en œuvre du plan de prospection selon les objectifs fixés en traitant les campagnes pour assurer la prise de rendez-vous pour les commerciaux du périmètre Entreprises ; Prenez en charge les appels entrants pour apporter une réponse technique et orientez si nécessaire en niveau 2 ; Complétez, actualisez la base de données et diffusez l’information commerciale ; Préparez les dossiers des clients et prospects, effectuez les suivis des visites, assurez la gestion administrative des contrats, mettez à jour les bases de données ; Assistez le commercial dans la préparation des documents commerciaux standards et sur mesure (en acquisition, saturation ou renouvellement), assurez les relances nécessaires auprès des autres services ; Participez à l'analyse d'éléments d'étude fournis par les clients/prospects ; Participez aux rendez-vous clients ; Effectuez le reporting de votre activité auprès de votre responsable hiérarchique ; Profil recherché Pour prendre soin de notre communauté de clients, nous recherchons un profil prêt à s’engager, à partager, à faire preuve de curiosité. Une personne positive, qui dit les choses à temps et propose des solutions. Qui êtes-vous ? Vous préparez une formation dans le domaine commercial ou des assurances de niveau Bac +2 (DUT, BTS) ou Licence et avez une appétence pour la relation client. Vous êtes reconnu pour vos capacités à argumenter et à négocier. Vous disposez d’un certain sens commercial et du goût du challenge. Ecoute active, sens de l’observation et réactivité vous permettront de mener à bien vos missions.   Vous développerez lors de votre alternance : Les techniques de prospections téléphoniques et terrains ; Vos capacités d’argumentations, vos qualités relationnelles ; Vos capacités à créer de la valeur ajoutée pour le client ; De l’autonomie, de la confiance en soi et de la rigueur. Informations utiles Localisation Lille - 59, France - pas de déplacement Contrat Apprentissage - 12 mois Salaire 1600,00 à 1700,00 EUR par mois Niveau de qualification Employé/Opérateur/Ouvrier Spe/Bac Expérience - 1 an Modalités de travail Temps complet Fonction Commercial auprès des professionnels Secteur Banque/Assurance/Finance, Santé/Social/Association Télétravail Non Pour prendre soin de notre communauté de collaborateurs, nous veillons à leur proposer les meilleures conditions professionnelles possibles.  C'est la raison pour laquelle, nous travaillons à être une entreprise dans laquelle « il fait bon travailler » et que nous souhaitons devenir une entreprise « bonne pour le monde ». Qui sommes nous ? M comme Mutuelle 28, rue des Arts • 59000 Lille • France Chez M comme Mutuelle on s’engage pour prendre soin de notre communauté de clients qui nous emploie. Santé, Prévoyance, Prévention, nos conseillers mutualistes accompagnent les jeunes étudiants, les familles, les 50 ans et plus, les salariés d’entreprise, les travailleurs indépendants et les chefs d’entreprise au quotidien. Historiquement implanté dans les Hauts de France et la Haute Normandie, avec 21 agences de proximité, nous rayonnons aujourd’hui sur la France entière. 200 collaborateurs œuvrent au quotidien pour faire de M comme Mutuelle une référence de simplicité au service de notre communauté de clients. Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
16,Chargé de clientèle banque (H/F),Manpower,"10,96 € par heure",Pas de description
17,Conseiller(e) en assurance (H/F),CRIT,,"L'agence Lille Relation Client recherche pour l'un de ses clients basé à Roubaix des conseillers clientèle assurance H/F. Au sein de l'entreprise, vous serez en charge de réceptionner les appels entrants : - Accueillir les clients au téléphone et identifier le besoin du client - Traiter les demandes liées au contrat assurance vie - Renseigner les informations clients dans le logiciel de suivi Vous disposez d'une première expérience en banque ou en assurance Vous êtes à l'aise au téléphone et avez le goût du service client N'hésitez pas à postuler ! informations supplémentaires Expérience requise : 1 à 2 ans il y a 3 jours - Continuer pour postuler Signaler l'offre"
18,,Groupama Paris Val de Loire,,"Rejoignez nos équipes commerciales au cœur de votre région ! Avec plus de 1500 collaborateurs et son réseau d'agences, Groupama Paris Val de Loire favorise votre épanouissement.  Au sein de l'agence ou en RV clientèle, commercialisez notre gamme de produits d'assurance et de banque, développez et fidélisez vos clients du marché des Particuliers. Remportez nos challenges commerciaux grâce à votre performance ! Evoluez vers nos métiers d'experts et/ou de managers  Profil De formation Bac +2 minimum,vous êtes animé d'un fort tempérament commercial et possédez une 1ère expérience dans la vente. Dès votre intégration, vous bénéficiez d'un accompagnement managérial et d'une formation complète (outils, produits).  Poste en CDI, rémunération motivante (fixe + commissionnement) + avantages entreprise. Profil principal Commercial - Commercial-clientèle particuliers Type de contrat CDI Statut conventionnel appliqué/ Classe CCN Stés Assurance 27 mai 1992/Classe 3 Catégorie emploi Non cadre Salaire selon profil Localisation du poste Localisation du poste à pourvoir France, Centre-Val de Loire, LOIRET (45) Géolocalisation par zone Non Ville Gien Briare Critères candidat Niveau d'études min. requis Bac+2 Niveau d'expérience min. requis 2 à 5 ans Demandeur Observations internet Candidatures internes (GPVL et Groupe) à adresser jusqu'au 23 décembre 2020. Groupama Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
19,CONSEILLER CLIENTELE BANQUE DIGITALE H/F – SAINT-HERBLAIN (4...,Caisse d'Epargne Bretagne Pays de Loire,,"Description de l'entreprise Rejoignez dès à présent une banque innovante et utile sur son territoire Bretagne Pays de Loire ! La Caisse d’Epargne Bretagne Pays de Loire, avec ses 2800 collaborateurs, exerce tous les métiers de la banque assurance en plaçant le client au cœur de son métier. La Banque Digitale recherche ses nouveaux talents en tant que Conseiller Clientèle H/F. Vous souhaitez répondre aux attentes de nos clients et les accompagner sur un territoire dynamique et attractif au sein d'une entreprise solide et agile ? Postulez dès à présent et nous prendrons contact avec vous pour échanger sur nos opportunités ! Poste et missions Au sein de notre Direction Commerciale Banque Digitale située à Saint-Herblain (44), et après une formation à nos produits et services, vous accompagnerez nos clients dans l'utilisation des outils digitaux. Nous vous proposons de : Assurer la prise en charge des appels entrants, e-mails et tchats, Assister nos clients dans la résolution de problèmes d'utilisation des outils, Veiller à la satisfaction client. Profil et compétences requises Vous êtes titulaire d'un BAC+2, vous démontrez un intérêt pour le secteur de la bancassurance et vous êtes à l'aise avec les outils digitaux ? Votre aimez le relationnel et vous avez le sens de la satisfaction client ? Alors votre profil nous intéresse !  Chez nous, pas de perte de temps : CV retenu -> Entretien RH puis entretien avec le Manager !  Forgez-vous votre opinion sur notre entreprise sur nos réseaux sociaux : Mon Job Ici / LinkedIn / Twitter  Conformément à la réglementation, tous nos postes sont ouverts au recrutement de travailleurs en situation d'handicap. Informations complémentaires sur le poste Une première expérience sur un poste en téléconseil serait un plus. Toujours intéressé(e) ? Et si vous bénéficiez de l’expérience Caisse d’Epargne ?  Nous rejoindre, c’est se donner l’opportunité d’évoluer rapidement à travers : Un parcours de formation vous permettant de monter en compétences, Des journées collaboratives où vous serez accompagné par des experts sur vos dossiers quotidiens, Un interlocuteur RH dédié à votre périmètre De profiter de nombreux avantages : Intéressement, participation, 6 semaines de congés payés et des RTT, Agence bancaire du personnel, Comité d’entreprise Et bien d'autres avantages dont nous pourrons échanger de vive voix ! Pour cela, il ne vous reste plus qu'à postuler, vous n'avez jamais été aussi près du but ! GROUPE BPCE Aujourd'hui - Continuer pour postuler Signaler l'offre"
20,Souscripteur Entreprise H/F,Crédit Agricole Assurances,,"Description du poste Pacifica se lance sur le marché des assurances Entreprises Dommages en 2020 en offrant aux entreprises, clientes des banques partenaires, des offres en Dommages, RC, Flottes & Mission et d'autres garanties (Cyber, RCMS, Construction,...) en collaboration avec des partenaires. La distribution de ces offres sera effectuée par un collaborateur de la Caisse Régionale (AssurPME) qui s'appuiera sur le souscripteur Dommages-RC pour l'étude des affaires nouvelles, le renouvellement et demandes d'avenants techniques. Le souscripteur, rattaché au Responsable de la souscription Dommages-RC, lui-même rattaché au Directeur du marché des Entreprises et des Pros, étudiera les affaires dans le cadre de ses pouvoirs.  Rattaché(e) au Responsable de la souscription Dommages-RC, vous étudiez et souscrivez les contrats des clients Entreprises de la Caisse Régionale de votre localisation pour les risques Responsabilité Civile (RC Exploitation, RC Produit, RC Professionnelle, Retrait, …) et Dommages (Dommages aux Biens et Pertes d’Exploitation).  Vos missions seront les suivantes : Analyser le risque à partir des informations transmises par l’AssurPME (Commercial Assurances Entreprise) de la Caisse Régionale de votre localisation et/ou l’ingénieur prévention. Déterminer les conditions de garanties, de tarification et établir les projet de contrats tant pour des affaires nouvelles que pour des avenants techniques. En cas de qualité de risques considérée comme dégradée, faire adhérer à des décisions techniques les parties concernées (AssurPME, Client et réseau Entreprise Caisse Régionale) : non souscription, majoration tarifaire, résiliation,... Participer avec l’AssurPME aux négociations avec les clients. En cas de dépassement des pouvoirs délégués, expliquer et proposer/discuter des conditions de souscription (garanties & tarification) à l’équipe de souscripteurs siège afin d'obtenir une validation et en cas de non acceptation, porter la décision aux parties concernées. Suivre les résultats du portefeuille confié et porter les conditions de renouvellement des contrats avec un objectif de développement rentable. Suivre et analyser les évolutions jurisprudentielles, légales et conventionnelles en lien avec le Responsable de la souscription Dommages-RC. Travailler en étroite collaboration avec le service gestion pour viser l’excellence expérience client. -Echanger avec l’ensemble des parties prenantes au développement de l’activité en Caisse Régionale et avec les autres Directions de l’entreprise (sinistres, juridique, commerciale…). -Etre le représentant de le DEP Pacifica au sein de la Caisse Régionale en sachant expliquer et démultiplier nos objectifs, méthodes et process. Echanger avec le Responsable de la souscription Dommages-RC afin de proposer des solutions d’optimisation process et clients.  Critères de candidature Poste avec management Non Cadre / Non Cadre Cadre Niveau d'étude minimum Bac + 5 / M2 et plus Formation / Spécialisation Université (assurances, droit, gestion...), Ecole de commerce, Ecole d'ingénieur Connaissance en souscription Entreprise Dommages aux Biens et RC. Niveau d'expérience minimum 6 - 10 ans Soft skills Votre expertise vous amène à parfaitement appréhender les différents risques et vous permet de devenir le/la référent(e) en région pour Pacifica. Vous avez une aisance relationnelle et des capacités de négociation pour accompagner l'AssurPME à présenter des propositions commerciales au client. Autonome, pragmatique, entreprenant(e), organisé(e), très bon(ne) communiquant(e) et pédagogue, vous alliez rigueur technique, sens de l'organisation et des responsabilités. Vous savez et aimez mener plusieurs actions simultanément. Tout en travaillant en parfaite autonomie, vous êtes force de proposition au sein d'un collectif en assurant un esprit d'équipe bienveillant et constructif. Outils informatiques Pack Office Entreprise Crédit Agricole Assurances Crédit Agricole Assurances, premier assureur en France, rassemble les filiales assurances du Crédit Agricole. Le groupe propose une gamme de produits et services en épargne, retraite, santé, prévoyance et assurance des biens. Ils sont distribués par les banques du groupe Crédit Agricole en France et dans 7 pays dans le monde, par des conseillers en gestion patrimoniale et des agents généraux. Les compagnies de Crédit Agricole Assurances s'adressent aux particuliers, professionnels, agriculteurs et entreprises. A fin 2019, Crédit Agricole Assurances compte 4 700 collaborateurs et son chiffre d'affaires s'élève à 37 milliards d'euros (normes IFRS). 1er bancassureur et 5ème assureur dommages en France avec une progression de 8 % de son chiffre d'affaires, Pacifica notre compagnie d'assurance dommages en France est réputée pour sa capacité d'innovation produits, processus, services et pour sa qualité de gestion des sinistres. Au service des Caisses régionales et de LCL, sa mission première est de protéger leurs clients face aux aléas de la vie en les accompagnant au quotidien dans leurs besoins de protection de leurs biens privés ou professionnels et de leur famille dans une approche globale des risques : Prévention, Protection et Assurance. Elle représente en France plus de 1900 collaborateurs. Groupe Crédit Agricole Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
21,CONSEILLER CLIENTS EN BANQUE DIGITALE (H/F) - EMPLOI LYON (6...,KELLY SERVICES,,"Lieu: LYON (69) Type de contrat: CDI Début: Dès que possible Salaire: 26 500 € fixes bruts sur 13 mois + variable Horaire: Variables (du Lundi au Vendredi, amplitude 8h30 à 20h) - en raison de la crise sanitaire les horaires ont été adaptées pour respect du couvre-feu. Votre passion est le domaine bancaire, la relation clientèle et le commercial? Parfait ! Osez et mobilisez-vous pour changer d'emploi ! Mission: Vous serez interlocuteur(trice) privilégié(e) des clients digitaux, vous prendrez en charge les demandes et accompagnerez les clients afin de leur apporter une expérience utilisateur irréprochable. Accueillir et traiter les demandes par téléphone et mail. Renseigner et suivre les demandes. Apporter des solutions personnalisées à la problématique exposée. Ecouter et conseiller les clients. Profil: Vous êtes titulaire d'un BAC+2 en banque/assurance ou commercial? Vous êtes organisé, rigoureux et attentif au détail ? Vous avez le sens de l'écoute et du service? Parfait! Venez alors sourire chez Kelly Services et postulez maintenant en envoyant votre CV actualisé! Type d'emploi : CDI Horaires : Du Lundi au Vendredi il y a 6 jours Signaler l'offre"
22,Chargé de Clientèle Particulier (H/F) – Haut-Rhin,Banque Populaire Alsace Lorraine Champagne,,"Description de l'entreprise Vous souhaitez travailler au sein d’une banque à taille humaine, performante et audacieuse ? La Banque Populaire Alsace Lorraine Champagne compte parmi les acteurs économiques majeurs de la région avec plus de 270 agences réparties sur 9 départements. Bénéficiant des moyens du deuxième groupe bancaire français, le groupe BPCE, elle se situe également au premier rang des Banques Populaires en région et au deuxième dans le réseau des Banques Populaires, avec un portefeuille de 860.000 clients et un capital détenu par 305.000 sociétaires alsaciens, lorrains et champenois. La BPALC favorise l’intégration des jeunes Alsaciens, Lorrains et Champenois, ainsi que des profils plus expérimentés. C’est également une entreprise handi-accueillante. Poste et missions La Banque Populaire Alsace Lorraine Champagne recrute au sein du Département du Haut Rhin, un Chargé de Clientèle Particulier (F/H). Missions : Vous aurez en charge le développement, l'équipement et la gestion d'un portefeuille de Particuliers. Vos missions seront les suivantes : - Accueillir, servir et conseiller vos clients en prenant en compte leur besoins de façon individualisée : mener des entretiens complets, en matière de Banque et d'Assurance et en déclinaison du modèle BPALC ; - Développer et gérer son portefeuille par le biais de conquête interne et conquête externe (réseaux et partenariats, représentation, recherche de prescriptions). - Gérer et anticiper les risques : respecter la réglementation en vigueur en matière de crédits, de risques et de conformité,... Profil et compétences requises Profil souhaité : Titulaire d'un diplôme de niveau Bac +2 minimum dans les domaines banque/assurance, ou de la gestion et du commercial, vous justifiez d'une première expérience commerciale réussie dans le domaine bancaire sur la gestion d'un portefeuille de particuliers. Vous maîtrisez la gestion des risques et la négociation commerciale. Informations complémentaires sur le poste GROUPE BPCE il y a 22 jours - Continuer pour postuler Signaler l'offre"
