,title,company,salary,summary
16,ASSISTANT EN COMPTABILITE H/F,GROUPE VEGAS,1 800 € - 2 000 € par mois,Pas de description
17,Ingénieur Etudes et Développement H/F,42C,,"QUI SOMMES-NOUS ? Nous sommes une entreprise digitale dotée de fortes expertises. En mode agile, nous apportons des réponses aux attentes de nos clients et de nos collaborateurs. Nous disposons d’une forte expertise technique doublée d’une compréhension des problématiques métiers. Dans le cloud, la data, la sécurité ou encore la transformation digitale, nous sommes reconnus comme pilier technique et fonctionnel pour de nombreux secteurs d’activités comme les banques et assurances, les télécoms, l’aéronautique ou l’industrie. Nous apportons également un accompagnement métiers spécifiques aux secteurs de la finance et des médias. Ainsi depuis 2006, à travers plus de 500 projets réalisés, 42c assure le livrable et met à disposition de ses clients des solutions opérationnelles et efficaces qui répondent aux enjeux des acteurs du marché. 42c : une histoire unique, des équipes solides et des clients historiques. VOS MISSIONS Vous serez en charge de mener à bien les projets qui vous seront confiés, à savoir : Intégré au sein de nos équipes chez l’un de nos clients bancaires, vous participerez aux différentes phases de projets de refonte ou d’évolution des systèmes d’informations. Vos missions seront : L’analyse des moyens techniques. La conception et la mise en place de développement d’évolution sur des outils de passage d’ordres et de reporting : La conception (rédaction de spécifications techniques), Le développement de nouvelles fonctionnalités, Les tests unitaires, d’intégration et de performance / charge. La mise en place de la maintenance corrective et évolutive des développements durant les phases d’homologation et de tests utilisateurs. La création de rapports de tests de validation. La mise à jour du workflow de développement via des outils de suivi (JIRA, etc). ET SI C’ETAIT VOUS ? Vous êtes issu d’une formation en école d’ingénierie ou équivalent universitaire (niveau bac+5). Vous bénéficiez idéalement de 3 ans d’expérience grâce à laquelle vous avez acquis de solides compétences : En matière de développement C# .net Sur des méthodes de test (TDD, BDD, …) Sur des aspects d’intégration continue CI/CD (Jenkins, …) Sur des environnements cloud (Azure /AWS…) Autour de BDD (Oracle, Sql) Type d'emploi : CDI Avantages : Participation au Transport Titre-restaurant Horaires : Du Lundi au Vendredi Télétravail: Temporairement en raison du COVID-19 Précautions contre le COVID-19: Processus de recrutement à distance Équipement de protection individuel fourni ou requis Consignes de distanciation sociale Procédures renforcées de désinfection et de nettoyage Publiée à l'instant Signaler l'offre"
18,Conseiller(ère) clientèle en assurance H/F,MESMIN ASSURANCE,2 000 € - 2 300 € par mois,"Vous êtes un(e) professionnel(le) de l'assurance. Vous aimez conseiller la clientèle et savez la convaincre. Vous avez le souci permanent de la satisfaction de la clientèle. Vous aimez le travail en équipe. Vous souhaitez contribuer à la gestion et au développement du portefeuille. Alors ce travail est fait pour vous ! Date limite de candidature : 15/05/2021 Date de début prévue : 15/06/2021 Type d'emploi : Temps plein, CDI Salaire : 2 000,00€ à 2 300,00€ par mois Avantages : Épargne salariale Horaires : Du Lundi au Vendredi Heures Supplémentaires Travail en journée Rémunération supplémentaire : Commissions Prime annuelle Primes Formation: Bac +2 (BTS, DUT, DEUG) (Optionnel) Expérience: Banque assurance: 2 ans (Exigé) Télétravail: Non Précautions contre le COVID-19: Équipement de protection individuel fourni ou requis Protection en plastique sur les postes de travail Consignes de distanciation sociale Procédures renforcées de désinfection et de nettoyage il y a 12 jours Signaler l'offre"
19,Acheteur Prestations Informatiques H/F,Crédit Agricole Assurances,,"Description du poste Au sein du pôle Performance, Budget et Plan Projets de la Direction de l’Organisation des Systèmes d’information et des Process (DOSIP), vous intégrez une équipe de 3 acheteurs.  Véritable business partner de vos prescripteurs, vos objectifs sont : Animer la relation avec les prescripteurs de votre portefeuille Assurer l'intégrité du processus d'achats (expressions de besoin, appels d'offres, négociation, contractualisation), conformément aux procédures du groupe. Contribuer à la mise en place d'un suivi des principaux fournisseurs Contribuer aux reportings et remontées d'informations  Vos missions seront : Accompagner les prescripteurs dans l'anticipation des besoins, et la rédaction des expressions de besoins dans l'outil Achats (Ivalua) Lancer les appels d'offres dans le respect des objectifs économiques, techniques et RSE, des panels Groupe et des règles du Groupe Mener les négociations commerciales et contractuelles Conduire la relation fournisseurs sur le panel confié Garantir la bonne mise en oeuvre des évolutions réglementaires et juridiques dans les contrats Etre responsable de l'intégrité et de la complétude des données de l'outil Achats (Ivalua) Collaborer de manière transverses avec les autres pôles (gestion des engagements, suivi budgétaire, plan projets...) Assurer un reporting régulier auprès de votre manager (suivi de l'activité, métriques quantitatifs, qualitatifs, plans d'actions en cours...) Assurer la communication avec les collaborateurs du pôle BUA et des pôles clients  Critères de candidature Durée 6 Poste avec management Non Cadre / Non Cadre Cadre Niveau d'étude minimum Bac + 5 / M2 et plus Formation / Spécialisation Vous possédez une formation supérieure de type Bac+5 en Achats. Vous justifiez d'une expérience de trois à cinq années en tant qu'acheteur sur des catégories d'achats IT (prestations de services en mode assistance technique, centre de services, solutions digitales, logiciels applicatifs). Niveau d'expérience minimum 3 - 5 ans Soft skills  Connaissance des achats de prestations informatiques et intellectuelles Connaissance des techniques d'achats Connaissances juridiques Connaissance de l'environnement bancaire-assurantiel est un plus  Connaissance de l'ERP Oracle et du secteur informatique sont des plus Outils informatiques Outil P2P achats IVALUA (EASY) Outils bureautiques MICROSOFT : EXCEL (TCD), WORD, POWERPOINT, SKYPE Entreprise Crédit Agricole Assurances Crédit Agricole Assurances, premier assureur en France, rassemble les filiales assurances du Crédit Agricole. Le groupe propose une gamme de produits et services en épargne, retraite, santé, prévoyance et assurance des biens. Ils sont distribués par les banques du groupe Crédit Agricole en France et dans 7 pays dans le monde, par des conseillers en gestion patrimoniale et des agents généraux. Les compagnies de Crédit Agricole Assurances s'adressent aux particuliers, professionnels, agriculteurs et entreprises. A fin 2019, Crédit Agricole Assurances compte 4 700 collaborateurs et son chiffre d'affaires s'élève à 37 milliards d'euros (normes IFRS). 1er bancassureur et 5ème assureur dommages en France avec une progression de 8 % de son chiffre d'affaires, Pacifica notre compagnie d'assurance dommages en France est réputée pour sa capacité d'innovation produits, processus, services et pour sa qualité de gestion des sinistres. Au service des Caisses régionales et de LCL, sa mission première est de protéger leurs clients face aux aléas de la vie en les accompagnant au quotidien dans leurs besoins de protection de leurs biens privés ou professionnels et de leur famille dans une approche globale des risques : Prévention, Protection et Assurance. Elle représente en France plus de 1900 collaborateurs. Groupe Crédit Agricole Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
20,Conseiller Premium Grenoble (HF),HSBC,,"Récompensée « Euromoney Award for Global Excellence in Leadership » en 2020, HSBC regroupe l’expertise de près de 233 000 collaborateurs et dispose d’environ 3 800 implantations dans le monde avec une présence dans 64 pays et territoires. HSBC en France, représente 10 000 collaborateurs.  HSBC en France offre à ses clients particuliers et professionnels un accompagnement personnalisé, ainsi qu’une approche patrimoniale et globale tout en s’appuyant sur les atouts du Groupe HSBC et sur des propositions commerciales innovantes. L'accès au poste est subordonné à une clause de mobilité et a une clause de non concurrence. Le poste est basé à Grenoble. Cette offre ne vous correspond pas ? Testez votre CV sur notre outil de matching sur hsbc.jobijoba.io et découvrez toutes les opportunités adaptées à votre profil MISSION Dans le cadre des objectifs fixés, le Conseiller Premium est responsable de la performance de son portefeuille et doit : Gérer, fidéliser et développer les relations commerciales avec une clientèle à fort potentiel de développement (clientèle qui n’a pas encore de besoins poussés en gestion de patrimoine et qui présente un enjeu d’équipement et de principalisation); Instaurer des relations de confiance et devenir leur conseiller avis : Par un conseil permettant de faire fructifier le patrimoine des clients Par la vente des produits et services adaptés à leurs besoins : placements, protection, crédits, banque au quotidien Par l’analyse régulière des portefeuilles, il doit vérifier que les solutions sont toujours adaptées et détecter les opportunités d’investissement Maintenir les critères d’éligibilité des clients du portefeuille Conquérir de nouveaux clients sur le portefeuille confié Atteindre les objectifs fixés (financiers et non financiers) en optimisant le développement du portefeuille avec le souci de la satisfaction clients, de l’efficacité commerciale, de la rentabilité, de la qualité des opérations et des risques, du respect des règles de conformité, de la responsabilité sociale et économique de la banque comme du strict respect des Règles Transfrontalières inhérentes à la clientèle internationale dite sensible, du suivi des formations dédiées et de l’utilisation des supports spécifiques d’aide à la vente Conditions d’exercice réglementaires : Certification AMF / Habilitation Assurance Carte assurance Certification interne AML Qualifications – Doté(e) d’un tempérament dynamique, vous avez un sens commercial fort et veillez à assurer un service de qualité auprès de vos clients, dans le respect des standards de conformité HSBC. Vous savez convaincre vos interlocuteurs dans une démarche de conseil personnalisé. – Organisé(e), autonome et rigoureux(euse), vous êtes attaché à construire des relations durables de confiance avec vos clients en répondant à leurs besoins. – Vous savez travailler en équipe. – Vous maîtrisez les concepts essentiels nécessaires à la gestion d’un patrimoine particulier et professionnel (régimes matrimoniaux, donations, successions, assurance-vie, démembrement, protection et transmission du dirigeant …) ainsi que les fondamentaux de la fiscalité – L’anglais est un plus Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
21,Conseiller en Epargne à Distance H/F,GRESHAM Banque Privée,,"APICIL Epargne, filiale du Groupe APICIL (3ème groupe de protection sociale en France), recherche un Conseiller en Gestion Epargne à Distance H/F dans le cadre d'un CDI.  Dans ce cadre, vos missions seront : Assurer la relation client par téléphone dans un objectif de qualité et de réactivité ; Fidéliser le portefeuille en développant l’arbitrage et la collecte générés par chaque client ; Mettre en application le plan d’action défini chaque année en terme d’activités et de production ; Réaliser des rendez-vous à distance comprenant la mise à jour du dossier client (connaissance client, profil financier) ; Assurer un suivi régulier des besoins exprimés par les clients et anticiper leurs évolutions et définir annuellement les objectifs des clients et leur faire une proposition en adéquation de la connaissance client et de son profil d’investissement; S’appuyer les actions commerciales et les campagnes marketing définies dans le cadre du plan d'actions du périmètre d'intervention en optimisant l'organisation de ses rendez-vous ; Prospecter et distribuer les produits d'épargne individuelle ; Contribuer à développer la satisfaction du client ; Coopérer avec les services clients, les services gestion et les autres réseaux commerciaux du groupe (épargne collective notamment).  De formation BAC +2/3, vous disposez d'une première expérience professionnelle réussie en banque ou en assurance. Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
22,Assistant en produits financiers H/F,MGCONSEIL,24 000 € - 28 000 € par an,"Avec MG CONSEIL, vous travaillerez au sein d'une société familiale basée à Agde, spécialisée dans la gestion du patrimoine qui accompagne ses clients investisseurs dans la constitution de leur patrimoine et la valorisation de leur capital. Vos missions Votre principale mission sera de travailler en étroite collaboration avec la gérante dans le démarchage de prospects et dans la gestion contractuelle des ventes. Vous serez en relation directe avec les clients et prospects dans la gestion du patrimoine, en fonction des besoins, vous serez amené(e) : A assurer l'accompagnement des clients dans la constitution et la complétude de leur dossier ainsi que le suivi de leur dossier. A étudier différentes solutions produits : Assurance vie, OPCVM, FIP, FCPI, SCPI, OPCI, placement retraite, optimisation fiscale ... Étudier la faisabilité financière des projets clients et en assurer le suivi. En parallèle, vous exercerez également des missions plus administratives. Votre profil Vous êtes issu(e) des métiers de la banque, finance, assurance avec une expérience minimum de 2 ans. Vous êtes polyvalent(e) et savez gérer les priorités. Vous êtes dynamique, réactif(ve), disponible et consciencieux(se). Vous êtes reconnu(e) pour votre esprit d'équipe. Vous avez l'esprit d'initiative et êtes force de proposition. Vous maîtriser obligatoirement les outils informatiques et bureautiques. Si vous souhaitez prendre part à notre développement transmettez-nous votre candidature par voie électronique uniquement. Type d'emploi : Temps plein, CDI Salaire : 24 000,00€ à 28 000,00€ par an Avantages : Horaires flexibles Travail à Distance Horaires : Repos le Week-end Travail en journée Rémunération supplémentaire : Commissions Télétravail: Oui il y a 17 jours Signaler l'offre"
23,Offre de stage en Finance CIB\Pilotage Commercial,Natixis,,"Description de l’entreprise  Chez Natixis, nous concevons des solutions en gestion d’actifs et de fortune, financement, investissement, assurance et paiements. Notre ambition : nous dépasser collectivement pour mieux accompagner nos clients et leur proposer les meilleures solutions pour leur développement.  Chez Natixis, nos talents sont notre principal atout.  Rejoignez-nous et vous aurez les clés pour faire bouger les choses et avoir un réel IMPACT. Rejoignez-nous et vous découvrirez un monde d’OPPORTUNITÉS. Rejoignez-nous et vous donnerez du sens à votre poste par votre ENGAGEMENT en faveur de la société comme de l’environnement.  Signataire de la Charte de la diversité, Natixis veille à promouvoir tous les talents et à accompagner le développement de chacun de ses 16 000 collaborateurs présents dans 38 pays. Pour la 4e année consécutive, elle est certifiée Top Employer France 2021.    Poste et missions  Votre MISSION & bien plus encore… Au sein du département Finance CIB\Pilotage commercial, qui recherche un Stagiaire en Finance CIB\Pilotage Commercial, pour un stage de 6 mois à partir d'avril 2021. Elle assure une fonction de garant des normes et d’indépendance dans la production des indicateurs de suivi de la performance commerciale de toute la CIB (Sales Global Markets, Origination, Coverage) sur toutes les plateformes : US, Asie et Europe. En collaboration avec votre tuteur qui vous accompagnera tout au long de vos missions, vous : travaillerez étroitement avec le CIB Client office sur le pilotage commercial : fiabilisation des outils, des process et des différents indicateurs ; travaillerez étroitement avec l’IT pour le suivi de production, mais aussi pour mener des actions correctives et d’amélioration ; affinerez votre connaissance de la base Client et des métiers de la banque d’investissement.   Profil et compétences requises  Vous & Beyond C’est avant tout votre personnalité et votre état d’esprit qui nous intéresse.  Etudiant de niveau Bac +4/5, vous préparez un diplôme universitaire ou d’école de commerce, avec une spécialisation en Finance/Economie.  Vous maîtrisez les outils Office ? Vous êtes rigoureux, dynamique et vous avez de l'initiative ? And last but not least, are you perfectly fluent in English ?  Vous vous reconnaissez dans ce profil ? Alors vous êtes fait pour ce job et nous avons besoin de VOUS ! Vous bénéficierez d’un accompagnement dédié pour vous donner toutes les chances de réussir cette nouvelle mission. il y a 13 jours - Continuer pour postuler Signaler l'offre"
24,Télé Conseiller à Lons-le-Saunier H/F,Crédit Agricole Caisses Régionales,,"Métier Banque – Marché des particuliers Titre du poste Télé Conseiller à Lons-le-Saunier H/F Description du poste Proposer les univers de besoins adaptés aux clients (assurances, crédits, épargne) Assurer prioritairement l’activité Assurances et Crédit à la Consommation Réaliser des appels sortants sur son domaine d’activité selon le plan d’animation de la Banque Digitale Etre en appui du réseau d'agence sur les problématiques Crédit Agricole en Ligne Respecter les procédures et veiller à la conformité Profil Titulaire d'un bac+2 en commerce, en banque ou assurance dans l'idéal, vous êtes dynamique, démontrez des capacités de négociation et avez une réelle appétence pour le digital. Contrat CDI Statut Non cadre Localisation du poste Localisation du poste Bourgogne-Franche-Comté, Jura (39) Lieu de travail Lons-le-Saunier Critères candidat Niveau d'études min. requis Bac+2 Demandeur Date limite de candidature 13/05/2021 Date de fin de publication 13/05/2021 il y a 12 jours - Continuer pour postuler Signaler l'offre"
25,Responsable Administratif et Comptable H/F,NOREXCO SA,2 200 € par mois,"Norexco SA 12 personnes, fabricant français d'équipement et accessoires pour le sablage, la peinture, la projection et le nettoyage haute pression depuis 1977. Recherche son/sa responsable comptable et administratif H/F à temps partiel en charge des missions suivantes Comptabilité générale Gestion de la trésorerie Déclarations TVA Gestion RH en lien avec notre expert paie Relations avec nos différents prestataires : comptable/CAC/banque/Assurances... Relance clients Traitement facturation fournisseur et règlement Administration courante de l'entreprise Nous recherchons un profil sénior riche d'une belle expérience en PME, autonome, organisé et rigoureux, nous proposons un cadre de travail agréable avec aménagement des horaires possibles, un statut cadre, rémunération et avantages en adéquation avec votre charge de travail. Type d'emploi : Temps partiel, CDI Salaire : à partir de 2 200,00€ par mois Avantages : Horaires flexibles Travail à Distance Horaires : Travail en journée Formation: Bac +2 (BTS, DUT, DEUG) (Exigé) Expérience: Gestion d'entreprise: 10 ans (Exigé) Missions du poste: Surveiller les comptes des entreprises et générer des revues trimestrielles Compte fournisseur, dettes à court terme, effets à payer, sommes dues Compte client, compte de créances, effets à recevoir Rédiger le rapport du compte de résultat Notes de frais Proposer des réductions de coûts éventuelles Budgets Présenter les budgets à la Direction Générale Tâches supplémentaires: Tenir les comptes Gérer la facturation S'occuper des tâches quotidiennes (dépots à la banque, etc...) Saisie de données Télétravail: Temporairement en raison du COVID-19 Précautions contre le COVID-19: Consignes de distanciation sociale il y a 4 jours Signaler l'offre"
26,Assistant manager au pilotage qualité,AXA,,"Référence de l’offre 21030509 Type de contrat Alternance Niveau d'expérience Etudiants Société du groupeAXA France Famille métierCommercial Localisation NANTERRE  Votre rôle et vos missions Dans le cadre de sa campagne d'Alternance, AXA recrute un Conseiller AXA Partenaires (H/F). AXA PARTENAIRES est l’entité opérationnelle dédiée à la promotion, la vente et la gestion des produits d’assurance auprès de tous les collaborateurs salariés du groupe AXA en France (administratifs et commerciaux), des Agents Généraux et leur famille et également de l’ensemble des retraités d’AXA en France.  Au sein de l’équipe Conseil et Expertise, et sous la responsabilité de votre tuteur, vos missions seront les suivantes : Gérer la relation client à travers les différents canaux : téléphone, mails, face à face en agence, à distance (TEAMS)… pour les flux entrants sur l’ensemble des produits VIE distribués par AXA PARTENAIRES. Apporter conseils et service auprès des clients sur une large gamme de produits : Assurance VIE, Epargne retraite et Prévoyance, après une formation en interne, Gérer les contrats selon la politique de gestion interne et les règles techniques, Être engagé au quotidien pour la satisfaction client, Accompagner les clients internes dans leur vie numérique et digitale afin de développer le Self care (espace client : mon AXA). Votre profil Vous souhaitez réaliser une Alternance au sein d’AXA et vous préparez un Master (Bac+4) en Ecole d’Ingénieur, école de Commerce ou Université dans le domaine de l'assurance, de la banque et de la finance. Compétences spécifiques attendues : Compétences techniques : Maitrise des outils informatiques (Word, PowerPoint, Excel, outils collaboratifs, Skype/TEAMS, Interne), Connaissances des produits d'assurances, Approche commerciale et conseil. Compétences personnelles/relationnelles : Capacités rédactionnelles, Aisance relationnelle, Sens de la confidentialité, Allier autonomie dans le travail et travail en équipe. La connaissance de nos outils internes ( Netagent, Salesforce, Nova, Espace client et Mon AXA) serait un plus. Si vous êtes une personne curieuse, dynamique, autonome, rigoureuse, Rejoignez-nous ! Poste basé : Nanterre + déplacements à prevoir Durée de l'Alternance : 24 mois Contrat Privilégié : Apprentissage Rythme souhaité : Semaines Date de début : 01/09/2021 Votre environnement de travail AXA est un des leaders de l’assurance et de la gestion d’actifs dans le monde. Nous aidons nos 108 millions de clients à traverser les petites et grandes difficultés de la vie. Chaque jour, nous agissons ensemble pour inventer la meilleure manière de les protéger et voulons donner à chacun les moyens de vivre une vie meilleure. Un challenge qui donne le sourire et envie de se lever le matin !  Chez AXA, nous sommes persuadés que pour bien prendre soin de nos clients, nous devons commencer par bien prendre soin de nos collaborateurs. C’est pour cette raison que nous menons une politique RH engagée qui favorise la diversité, qui préserve l’équilibre vie privée-vie professionnelle et accélère le développement des compétences et des carrières. Ainsi, en rejoignant AXA France vous travaillerez dans une entreprise responsable, offrant une véritable culture d’expertise, accélérant le développement des compétences de chacun et proposant une rémunération attractive. Pourquoi nous rejoindre ? Victime ou témoin, en cas de discrimination, vous pouvez adresser vos signalements et/ou alertes discrimination à : service.discriminations@axa.fr Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
27,Conseiller Patrimonial Boulogne Leclerc (H/F),HSBC,,"ENVIRONNEMENT: Récompensée « Euromoney Award for Global Excellence in Leadership » en 2020, HSBC regroupe l’expertise de près de 233 000 collaborateurs dans le monde et dispose d’environ 3 800 implantations avec une présence dans 64 pays et territoires. HSBC en France, représente 10 000 collaborateurs.  HSBC en France offre à ses clients particuliers et professionnels un accompagnement personnalisé, ainsi qu’une approche patrimoniale et globale tout en s’appuyant sur les atouts du Groupe HSBC et sur des propositions commerciales innovantes. L'accès au poste est subordonné à une clause de mobilité et a une clause de non concurrence. Votre candidature à ce poste induit que vous en acceptez le principe.  Cette offre ne vous correspond pas ? Testez votre CV sur notre outil de matching sur hsbc.jobijoba.io et découvrez toutes les opportunités adaptées à votre profil. Le poste est basé à Boulogne, 10 av. General Leclerc Les modalités de temps de travail: du mardi au samedi midi.  MISSION: Dans le cadre des objectifs fixés, le conseiller patrimonial a pour mission de : Suivre, conseiller et développer un portefeuille de clients patrimoniaux (y compris internationaux) : Par l’identification et la proposition de réponses à leurs problèmatiques juridiques, fiscales et financières ; Par une approche experte et hautement personnalisée ; Par la vente des produits et services adaptés à leurs besoins : placements, produits de défiscalisation, crédits, banque au quotidien. Conquérir de nouveaux clients patrimoniaux Atteindre les objectifs fixés (financiers et non financiers) en optimisant le développement du portefeuille avec le souci de la satisfaction clients, de l’efficacité commerciale, de la rentabilité, de la qualité des opérations et des risques, du respect des règles de conformité, de la responsabilité sociale et économique de la banque comme du strict respect des Règles Transfrontalières inhérentes à la clientèle internationale dite sensible, du suivi des formations dédiées et de l’utilisation des supports spécifiques d’aide à la vente  Conditions d’exercice réglementaires : Certification AMF / Habilitation Assurance Carte assurance Certification interne AML Qualifications QUALIFICATIONS: – Doté(e) d’un tempérament dynamique, vous avez un sens commercial fort et veillez à assurer un service de qualité auprès de vos clients, dans le respect des standards de conformité HSBC. Vous savez convaincre vos interlocuteurs dans une démarche de conseil personnalisé. – Organisé(e), autonome et rigoureux(euse), vous êtes attaché(e) à construire des relations durables de confiance avec vos clients en répondant à leurs besoins. – Vous savez travailler en équipe. – Vous maîtrisez les concepts essentiels nécessaires à la gestion d’un patrimoine particulier et professionnel (régimes matrimoniaux, donations, successions, assurance-vie, démembrement, protection et transmission du dirigeant …) ainsi que les fondamentaux de la fiscalité – L’anglais est un plus il y a 13 jours - Continuer pour postuler Signaler l'offre"
28,ALTERNANCE : Licence Professionnelle Assurance à Langon (33)...,Crédit Agricole Caisses Régionales,,"Métier Assurances Titre du poste ALTERNANCE : Licence Professionnelle Assurance à Langon (33) H/F Description du poste  >> Formez-vous en alternance au Crédit Agricole, 1er Assureur de France <<  Nous recherchons des candidats souhaitant intégrer en septembre prochain la LICENCE PROFESSIONNELLE ASSURANCE BANQUE.  Votre mission durant cette année d'alternance : Au sein de notre équipe spécialisée en Assurances, vous accueillez et conseillez nos clients et prospects particuliers sur leurs demandes. Par une approche globale de leur situation et un bon relationnel, vous assurez le conseil, la promotion et la vente des produits d'assurances en rebond commercial (appels entrants, sortants, emails, tchats). Au cours de cette année, vous pourrez découvrir l'univers de l'assurance au sein d'un établissement bancaire : une activité assurance en plein expansion, la relation client, une approche multicanale adaptée aux besoins clients, le travail en équipe…  L'année se déroulera en alternance avec des périodes : en centre de formation (enseignement général et spécialisé, négociation commerciale, droit et analyse financière, segmentation des marchés...) à l'IUT de Bayonne (40), et en entreprise, à l'Espace Conseil Assurances situé à Langon (33) au sud de Bordeaux.  Votre réussite dans cette année d'alternance vous ouvrira des perspectives d'intégration et d'évolution au sein du Crédit Agricole Aquitaine.  Profil Pour postuler, vous devez: Être titulaire d'un diplôme de niveau Bac+2 (ou l'obtenir en Juillet). Avoir des qualités commerciales, le sens du service client, l'esprit d'équipe… Votre dossier sera étudié et validé par l'école partenaire (IUT de Bayonne) Poste ouvert à tous, adaptation possible en cas de handicap. Contrat Alternance Localisation du poste Localisation du poste Nouvelle-Aquitaine, Gironde (33) Lieu de travail Langon Critères candidat Niveau d'études min. requis Bac+2 il y a 10 jours - Continuer pour postuler Signaler l'offre"
29,ALTERNANCE - Acheteur H/F,Crédit Agricole Assurances,,"Description du poste Vous serez rattaché à l'un des acheteurs Seniors de l’entité Budget et Achats au sein de la Direction de l’Organisation des Systèmes d’information et des Process (DOSIP).  L’entité Budget et Achats a pour mission de piloter le budget de la DOSIP et d’effectuer les achats (Appels d’offres / Contractualisation) pour l’ensemble des directions de Pacifica. A ce titre, vos principales missions seront de : Procéder aux renouvellements de contrats arrivant à échéance Prendre en charge des appels d'offres sur les prestations intellectuelles informatiques ATU Assurer la complétudes des informations dans l'outil Ivalua et les référentiels associés Mettre à jour le tableau de bord BUA et procéder au reporting et tâches administratives (notamment sur le contrôle et le suivi des risques fournisseurs)  Critères de candidature Durée 12 à 24 mois Cadre / Non Cadre Non cadre Niveau d'étude minimum Bac + 4 / M1 Formation / Spécialisation Master Achats Niveau d'expérience minimum 0 - 2 ans Soft skills o Maîtrise des techniques d'achats et de la négociation o Notion juridique o Goût pour les chiffres et les relations humaines, bon relationnel (notion de client interne et de fournisseurs) o Qualités rédactionnelles, rigueur et organisation o Curiosité intellectuelle, motivation o Capacité d'écoute et de reformulation Outils informatiques o Connaissance des outils bureautiques (notamment Excel et Word) o Une connaissance de l'outil IVALUA serait un plus Entreprise Crédit Agricole Assurances Crédit Agricole Assurances, premier assureur en France, rassemble les filiales assurances du Crédit Agricole. Le groupe propose une gamme de produits et services en épargne, retraite, santé, prévoyance et assurance des biens. Ils sont distribués par les banques du groupe Crédit Agricole en France et dans 7 pays dans le monde, par des conseillers en gestion patrimoniale et des agents généraux. Les compagnies de Crédit Agricole Assurances s'adressent aux particuliers, professionnels, agriculteurs et entreprises. A fin 2019, Crédit Agricole Assurances compte 4 700 collaborateurs et son chiffre d'affaires s'élève à 37 milliards d'euros (normes IFRS). 1er bancassureur et 5ème assureur dommages en France avec une progression de 8 % de son chiffre d'affaires, Pacifica notre compagnie d'assurance dommages en France est réputée pour sa capacité d'innovation produits, processus, services et pour sa qualité de gestion des sinistres. Au service des Caisses régionales et de LCL, sa mission première est de protéger leurs clients face aux aléas de la vie en les accompagnant au quotidien dans leurs besoins de protection de leurs biens privés ou professionnels et de leur famille dans une approche globale des risques : Prévention, Protection et Assurance. Elle représente en France plus de 1900 collaborateurs. Groupe Crédit Agricole il y a 24 jours - Continuer pour postuler Signaler l'offre"
