,title,company,salary,summary
10,Alternant Chargé Administratif et Financier,Bouleversant Patrimoine,,"CHARGÉ ADMINISTRATIF ET FINANCIER EN ALTERNANCE Il/Elle accompagne le Chargé administratif et financier dans la gestion administrative, comptable et financière des entreprises du Groupe Boulle. Ses missions sont les suivantes : Gestion administrative · Assurer la relation avec les différents partenaires (banques, assurances…) et organismes administratifs. · Gérer les contrats et conventions avec clients et partenaires des entreprises, pour garantir le respect du cadre règlementaire, des procédures internes, et assurer l’intérêt de la Société. · S’assurer du respect de ces mêmes éléments pour les contrats et conventions conclus par le service Achats avec les fournisseurs et prestataires. Gestion comptable · Assurer l’interface avec le cabinet d’expertise comptable du Groupe. · Etablir et suivre les éléments de facturation des différentes entités. · S’assurer du bon classement et enregistrement des éléments comptables. · Analyser les documents et indicateurs comptables, et conseiller la Direction sur des axes d’amélioration, investissements, optimisations, etc. · S’assurer du respect des règles et normes légales et des procédures internes dans toute la chaîne comptable. · Proposer et mettre en œuvre des optimisations des procédures internes dans un souci d’efficience, transparence, sécurité. Gestion financière · Assurer l’élaboration et le suivi des prévisions et flux de trésorerie des entreprises du Groupe. · Participer à l’élaboration des outils permettant de suivre les indicateurs financiers de l’entreprise et de ses différents projets, les mettre à jour et les analyser. · Participer à l’analyse des écarts budgétaires et financiers. · A partir des données comptables et financières, établir les rapports de gestion périodiques ; analyser les KPI, et proposer des axes d’amélioration et d’optimisation à la Direction. Profil recherché : Vous êtes rigoureux, autonome, et vous souhaitez découvrir et vous impliquer dans la gestion d’un groupe de PME. Vous maîtrisez le pack Office, et en particulier Excel. Vous êtes titulaire d’un BAC +3/4 en Gestion/Comptabilité/Finance, possédez des compétences de base en gestion financière et comptabilité, et intégrez un Master 1 ou 2 en Contrôle de Gestion ou Administration des affaires. Poste basé à Rosheim (67). Type d'emploi : Temps plein, Apprentissage Avantages : Participation au Transport Titre-restaurant Horaires : Travail en journée Question(s) de présélection: Quelle formation (niveau et titre) souhaitez-vous intégrer ? Télétravail: Temporairement en raison du COVID-19 il y a 2 jours Signaler l'offre"
11,Stagiaire Auditeur,Mazars,,"Description de l'entreprise Mazars est une organisation internationale, intégrée et indépendante spécialisée dans l'audit, le conseil, ainsi que les services comptables, fiscaux et juridiques.  Présent dans 89 pays et territoires à travers le monde, Mazars fédère les expertises de 40 000 professionnels - 24 000 collaborateurs au sein du partenariat intégré Mazars et 16 000 professionnels via Mazars North America Alliance - qui accompagnent les grands groupes internationaux, ETI, PME, startups et organismes publics à chaque étape de leur développement. Description du poste Au sein de notre bureau grenoblois, encadré(e) par des responsables de missions, vous intervenez grâce à notre principe de non spécialisation sur plusieurs secteurs d'activité (Banque, Assurance, Industrie, Services, Secteur Public) auprès de grands groupes internationaux et auprès de PME.  Vous participez à des missions diversifiées d'audit légal et contractuel. Vous prenez notamment en charge :  – le recueil d'informations, – les interviews d'opérationnels, – le contrôle des cycles, – l'analyse et la rédaction de mémo de cycle, – etc.  Vous êtes suivi(e), formé(e) et encadré(e) de façon à pouvoir mener à bien vos missions. Qualifications Etudiant(e) en dernière année d'école de commerce (ou année de césure), d'école d'ingénieur ou d'un Master en Finance / Comptabilité, vous avez déjà réalisé un stage comptable et/ou financier en entreprise ou en cabinet d'audit.  Rigoureux(se), adaptable et volontaire, vous possédez un excellent sens du contact et aimez travailler en équipe.  Basé(e) à Grenoble, vous pouvez être amené(e) à vous déplacer selon l'implantation géographique de nos clients. Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
12,ALTERNANT CHARGEE D AFFAIRES PROFESSIONNELS (H/F),BANQUE CIC OUEST,,"Présentation de la société Si vous pensez que pour construire le nouveau monde, il faut oser. Si vous avez les pieds dans le concret et la tête dans l’avenir. Si vous rêvez d’une grande entreprise qui a gardé l’esprit d’une petite. Alors, nous sommes sûrement faits pour nous entendre ! Rejoindre CIC Ouest, banque du Groupe Crédit Mutuel Alliance Fédérale, c’est intégrer une entreprise innovante et engagée sur ses territoires. C’est évoluer dans un environnement où vous pourrez entreprendre votre carrière aux côtés de nos 2500 collaborateurs. Au sein de notre siège à Nantes ou d’un de nos 310 points de vente, venez accompagner les parcours de nos clients, venez révéler vos talents et dessiner une carrière qui vous ressemble. Pour renforcer ses équipes, CIC Ouest recrute un Alternant Chargé d'Affaires Professionnels (H/F) au sein de son agence de Montlouis-sur-Loire (37). Mission Mission principale Au sein d’une agence Grand Public, vous êtes en appui d’un Chargé d’affaires professionnels pour développer, gérer et fidéliser un portefeuille de clients professionnels, composés d’entrepreneurs individuels, d’artisans commerçants, de professions libérales, et Très Petites Entreprises. Par une approche globale, vous commercialisez les produits et services leur permettant d’optimiser leur gestion courante et les accompagnez dans la réalisation de leurs projets, en mobilisant des spécialistes chaque fois que nécessaire (ingénierie patrimoniale et sociale, crédit-bail, flux et assurances). Grâce à votre réseau et vos actions de prospection, vous enrichissez le portefeuille et contribuez au développement commercial de l’agence. Vous garantissez la maîtrise des risques et la rentabilité du portefeuille. Profil Connaissances et compétences Diplômé d’un Bac +3, vous faites preuve d’une aisance relationnelle et de capacités commerciales. Rigoureux et doté d’un sens de l’organisation, vous vous intéressez à la banque et souhaitez y faire carrière. Cette alternance peut donner lieu à une embauche. CIC FR il y a 1 jour - Continuer pour postuler Signaler l'offre"
13,Alternance,M comme Mutuelle,1 600 € - 1 700 € par mois,"Description du poste et Missions Au sein du Marché des Entreprises et de la Direction Commerciale, vous contribuez au développement de l’activité commerciale en assurant la prospection téléphonique, le suivi des clients et de leurs contrats en collaboration avec les conseillers commerciaux.   Vos missions seront les suivantes : Participez à la mise en œuvre du plan de prospection selon les objectifs fixés en traitant les campagnes pour assurer la prise de rendez-vous pour les commerciaux du périmètre Entreprises ; Prenez en charge les appels entrants pour apporter une réponse technique et orientez si nécessaire en niveau 2 ; Complétez, actualisez la base de données et diffusez l’information commerciale ; Préparez les dossiers des clients et prospects, effectuez les suivis des visites, assurez la gestion administrative des contrats, mettez à jour les bases de données ; Assistez le commercial dans la préparation des documents commerciaux standards et sur mesure (en acquisition, saturation ou renouvellement), assurez les relances nécessaires auprès des autres services ; Participez à l'analyse d'éléments d'étude fournis par les clients/prospects ; Participez aux rendez-vous clients ; Effectuez le reporting de votre activité auprès de votre responsable hiérarchique ; Profil recherché Pour prendre soin de notre communauté de clients, nous recherchons un profil prêt à s’engager, à partager, à faire preuve de curiosité. Une personne positive, qui dit les choses à temps et propose des solutions. Qui êtes-vous ? Vous préparez une formation dans le domaine commercial ou des assurances de niveau Bac +2 (DUT, BTS) ou Licence et avez une appétence pour la relation client. Vous êtes reconnu pour vos capacités à argumenter et à négocier. Vous disposez d’un certain sens commercial et du goût du challenge. Ecoute active, sens de l’observation et réactivité vous permettront de mener à bien vos missions.   Vous développerez lors de votre alternance : Les techniques de prospections téléphoniques et terrains ; Vos capacités d’argumentations, vos qualités relationnelles ; Vos capacités à créer de la valeur ajoutée pour le client ; De l’autonomie, de la confiance en soi et de la rigueur. Informations utiles Localisation Lille - 59, France - pas de déplacement Contrat Apprentissage - 12 mois Salaire 1600,00 à 1700,00 EUR par mois Niveau de qualification Employé/Opérateur/Ouvrier Spe/Bac Expérience - 1 an Modalités de travail Temps complet Fonction Commercial auprès des professionnels Secteur Banque/Assurance/Finance, Santé/Social/Association Télétravail Non Pour prendre soin de notre communauté de collaborateurs, nous veillons à leur proposer les meilleures conditions professionnelles possibles.  C'est la raison pour laquelle, nous travaillons à être une entreprise dans laquelle « il fait bon travailler » et que nous souhaitons devenir une entreprise « bonne pour le monde ». Qui sommes nous ? M comme Mutuelle 28, rue des Arts • 59000 Lille • France Chez M comme Mutuelle on s’engage pour prendre soin de notre communauté de clients qui nous emploie. Santé, Prévoyance, Prévention, nos conseillers mutualistes accompagnent les jeunes étudiants, les familles, les 50 ans et plus, les salariés d’entreprise, les travailleurs indépendants et les chefs d’entreprise au quotidien. Historiquement implanté dans les Hauts de France et la Haute Normandie, avec 21 agences de proximité, nous rayonnons aujourd’hui sur la France entière. 200 collaborateurs œuvrent au quotidien pour faire de M comme Mutuelle une référence de simplicité au service de notre communauté de clients. Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
14,ALTERNANCE – Conseiller Clientèle Agriculture – Saint Malo,Banque Populaire Grand Ouest,,"Description de l'entreprise Par son ancrage local et sa proximité avec tous les acteurs économique du territoire, la Banque Populaire Grand Ouest s’engage dans la réussite de ses clients, comme de ses collaborateurs. En les accompagnant dans leurs projets et leurs envies, elle soutient leur développement et leur performance. Elle encourage également l’égalité des chances à travers la formation, l’apprentissage et l’emploi. À la Banque Populaire Grand Ouest, vos projets ont du sens. Nos engagements employeur aussi ! Poste et missions Dans nos agences BPGO, le Conseiller Professionnels Agriculture est générateur de forts enjeux en termes d’amélioration de la satisfaction client, et de progression dans l’équipement des clients. Au quotidien, il gère et développe un portefeuille de clients relevant du monde agricole et nécessitant des expertises spécifiques à cette typologie de clientèle. Toujours à l’écoute et proactif, il traite l’ensemble des opportunités commerciales, analyse la situation globale du client et de sa famille afin de l’accompagner dans la définition de ses objectifs et besoins à titre Pro et Privé. Son objectif : construire une relation durable avec ses clients, en adoptant une posture de « partenaire » face à eux. Son implication dans la vie locale lui permet d’accompagner ce marché dynamique porteur de croissance mais de plus en plus concurrentiel. Profil et compétences requises Cette histoire peut être la votre ! Vous envisagez une Licence Banque/Développement commercial (Bac+3), un Master Banque Assurance (Bac+4/5) ou une formation AGRI (type Agricadre) en alternance afin d'évoluer au sein d'un réseau bancaire ? Vous avez une réelle appétence pour le secteur agricole et des connaissances spécifiques ? Rejoignez notre agence Agri à Saint Malo (35) pour la rentrée 2021-2022 ! Vous bénéficierez d’un accompagnement personnalisé assuré par votre tuteur, et serez formé, par vos collègues, à la préparation, l’accompagnement et le suivi de la relation client. Dans un premier temps, observateur, votre montée en compétences vous permettra de devenir un réel acteur dans l’agence. Un seul objectif à l’issue : gérer et développer un portefeuille clients ! Nous avons confiance en vous ! En parallèle, nous renforcerons votre goût du challenge grâce aux actions commerciales que vous pourrez mener : phoning, évènement agence, jeu concours etc… La seule limite est celle que vous vous donnerez ! L'aventure BPGO vous tente ? N’attendons plus pour nous rencontrer ! Nous vous proposerons un entretien RH (téléphone ou visio) puis un entretien avec un manager. Et après… ? Une véritable opportunité d’intégrer la Banque Populaire Grand Ouest en CDI ! Vous aurez toutes les clés pour conseiller nos clients et évoluer au sein de notre banque ! Informations complémentaires sur le poste GROUPE BPCE il y a 21 jours - Continuer pour postuler Signaler l'offre"
15,Conseiller relation clients H/F,Alptis,,"Depuis plus de 40 ans, Alptis assurances, 3ème courtier grossiste en assurance de personnes, assure la conception, le placement auprès d’organismes d’assurances et la gestion de contrats en santé, prévoyance et assurances de prêts. Ses produits et ses services sont distribués par l’intermédiaire d’un réseau de courtiers partenaires auprès d’une clientèle de particuliers, de Travailleurs Non Salariés et d’entreprises. Alptis assurances propose une vision de la protection sociale fondée à la fois sur la responsabilité et la solidarité. Aujourd’hui plus de 350.000 personnes bénéficient de ses garanties et Alptis assurances compte près de 500 collaborateurs. Nous recrutons pour notre siège à Lyon un(e) conseiller(ère) relation clients H/F en CDI à temps partiel à 60%. Avec un discours résolument orienté « satisfaction client » et « qualité de service », vous assurez l’accueil, l’analyse et l’information des demandes des adhérents du groupe ALPTIS quel que soit le canal choisi (téléphone, mail, forum, tchat, …) et vous leur apportez une réponse personnalisée. Vous assurez le traitement des appels téléphoniques entrants : identification de l’objet de l’appel, analyse des demandes et/ou attentes de l’adhérent, apport d’une réponse adaptée à son besoin et à sa situation spécifique et communication d’informations sur les produits et services, (book de formation, fiches techniques, FAQ) ; Vous apportez une réponse en ligne (mail, forum, tchat) aux questions des adhérents ; Vous assurez le traitement des appels de réclamations et annoncez la marche à suivre en cas de défaut de service ; Vous enregistrez les informations concernant l’appel et/ou la réponse en ligne sur le logiciel de suivi dédié et prenez en charge la mise à jour de toutes les informations relatives au dossier de l’adhérent ; Vous contribuez à l’amélioration de la qualité de service client, participez au signalement des dysfonctionnements et aux interventions correctrices sur les données et êtes force de propositions dans l’évolution des modes opératoires. Votre profil De formation Bac+2/3, vous avez idéalement une première expérience dans le domaine de la relation client et/ou dans le secteur de la banque/assurance. Vous souhaitez rejoindre une équipe dynamique et conviviale et mettre en pratique au quotidien votre sens du service clients. Vos qualités rédactionnelles, relationnelles (empathie, écoute) et votre aisance au téléphone vous permettront de réussir sur ce poste. Nos engagements A votre arrivée, vous bénéficiez d’une formation complète sur l’environnement et le marché de l’assurance, ainsi que sur nos produits. En intégrant notre service Relation Clients, vous avez la garantie d’évoluer dans un environnement favorable et dans une optique d’amélioration continue de nos pratiques. Nous proposons une rémunération fixe et une partie variable sur des objectifs donnés. il y a 23 jours - Continuer pour postuler Signaler l'offre"
16,CHARGÉ DE CONDUITE DE PROJETS / TERMINAUX DE PAIEMENTS ELECT...,EURO-INFORMATION,,"Présentation de la société Euro-Information, filiale technologique du groupe Crédit Mutuel Alliance Fédérale, conçoit, réalise, maintient et exploite un système d’information commun utilisé par le Groupe. Les activités de développement et de production informatique au niveau national et international sont assurées par environ 3700 salariés répartis sur plusieurs sites géographiques au niveau national : Strasbourg, Nancy, Dijon, Orléans, Lyon, Lille, Cergy, Val de Fontenay, Paris et Nantes. Mission Le service Achats & Logistique d’Euro-Information a en charge d'assurer les achats et le pilotage des déploiements des matériels informatiques inscrits au catalogue Euro-Information (serveurs, postes de travail, photocopieurs, téléphonie (fixe et mobile), alarme/vidéo surveillance, switchs, automates bancaires, terminaux de paiements, …) pour les entités du Groupe Crédit Mutuel Alliance Fédérale et de ses filiales.  Au sein de cette entité, de nouveaux objectifs sont assignés pour renforcer et développer les activités relatives à l’équipe Terminaux de Paiements Electroniques que vous intégrerez.  Nous recherchons dans ce cadre, un chargé de conduite de projets qui aura pour missions, aux côtés des différentes entités du Groupe impliquées sur ce métier, notamment EID, CCS Monétique, EIS, … : De recueillir les besoins exprimés par les clients / commerçants afin d’identifier les solutions matérielles et fonctionnelles attendues, D’instruire et de coordonner les projets (renouvellements de gammes de matériels en parc, mise en œuvre de nouveaux services / de nouvelles solutions, recherche / qualification de nouveaux matériels, …). A cet effet, vous serez le coordinateur transverse des équipes impliquées sur le projet et serez en charge de la génération des référentiels projets. D’être le point de contact principal des fournisseurs de TPE (constructeurs) ainsi que des opérateurs mobiles : organisation de comités de pilotage, suivi des forecast et des commandes en binôme avec les acheteurs, veille sur les nouveautés disponibles et adoption de nouveaux produits pertinents à l’activité TPE. De solliciter et gérer les outils de pilotage, d’assurer le reporting des projets que vous aurez en charge De participer aux réponses à apporter dans le cadre d’appels d’offres D’automatiser / industrialiser et documenter les procédures du domaine Profil Vous êtes de formation Bac+5 (domaines : banque, services de paiement, services logistiques). Vous bénéficiez d’une expérience minimum de 5 ans en organisation et dans la réalisation d’études et la conduite/animation de projets transverses. Vous avez une sensibilité à la technicité des produits, des solutions.  Vous êtes méthodique, organisé et rigoureux mais aussi créatif, vous avez un bon relationnel, vous savez être autonome et rendre compte. Vous maîtrisez les outils bureautiques (Excel, Word et PowerPoint) et, si possible, utilisez Business Object. La connaissance du domaine d’activité sera un atout supplémentaire. Avantages Rémunération fixe versée sur 13 mois RTT Intéressement, participation et abondement Plan épargne entreprise et PERCO Contrat de santé collectif Prévoyance Retraite supplémentaire prise en charge à 100% par l’employeur Conditions bancaires et assurances préférentielles Politique parentale avantageuse Informations complémentaires Le poste basé à Strasbourg est à pourvoir dès que possible en CDI.  STRASBOURG (67000) - BAS-RHIN | CDI | Niveau de formation : BAC + 5 validé ou en cours | Niveau d'expérience : non renseigné | Métier : Logistique, Services généraux, Sécurité, Maitrise d'ouvrage, Gestion de projet Euro Information Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
17,Consultant Retraite Senior,SAPIENDO,32 000 € - 45 000 € par an,"L'ENTREPRISE SAPIENDO RETRAITE Sapiendo est une Fintech dynamique, en pleine phase de croissance, qui propose des services innovants autour de la retraite (prestations de calcul, de conseil et simulateurs digitaux). Elle a été créée pour permettre de guider chacun dans la préparation et l'anticipation de sa retraite, notamment grâce à la digitalisation des prestations, qui permet de gagner en temps et en efficacité. Le constat est très simple : personne, ou presque, ne comprend notre système de retraite par répartition. Personne, ou presque, n’est capable d'anticiper le montant de sa future pension de retraite alors que nous cotisons tous à des niveaux très importants. De plus, l'évolution de nos modes de travail rend nos carrières de moins en moins linéaires et de plus en plus diversifiées. Or, notre système actuel est compartimenté en de nombreux régimes de retraite, hétérogènes, et gérés par des administrations différentes. En conséquence, il ne peut apporter de réponses claires et rapides. Sa, fondatrice, Valérie Batigne, est une spécialiste reconnue du bilan retraite et de l’accompagnement des démarches de liquidation retraite. Elle a développé des solutions digitales en s’entourant d’une équipe d’experts digitaux qui ont su apporter leurs compétences afin de proposer une expérience utilisateur la plus intuitive possible. Aujourd’hui Sapiendo propose ses services et solutions digitales en B2B (banques / assurances / presse / ...) et en B2C. Par ailleurs elle diversifie son activité en d’intéressant à des domaines complémentaires à ceux de la retraite. Entreprise de talents en forte croissance, elle souhaite renforcer son équipe pluridisciplinaire pour partir à la conquête d’un marché porteur. POSITIONNEMENT DANS L'ORGANIGRAMME Rattaché au Responsable métier MISSIONS DU POSTE Le consultant senior assure les prestations de conseil sur mesure et l’accueil de « niveau 2 » de la plateforme téléphonique correspondant à l’accompagnement de l’outil digital. À la suite de sa première mise en relation avec le service de conseils en niveau 1, par téléphone ou par mail, il assure le suivi des dossiers clients jusqu’à leur finalisation. Il peut également assurer des formations ou des webinaires. ACTIVITES PRINCIPALES DU POSTE Exercer des actions commerciales diverses (prises de rdv, réponses aux appels téléphoniques et mails entrants) Réaliser des prestations de services dans le domaine de la retraite (par exemple simulations retraite, bilans retraite, aide à liquidation, rédaction de contenu, formations…) Renseigner les outils de suivi métier, scanner et archiver les pièces des clients Assurer l’administration et la gestion des ventes de prestations de services, le suivi des paiements et le classement des pièces comptables Rédiger des articles de presse ou du contenu thématique, plus généralement participer à des actions de communication Assurer des formations Développer la marque et l’incarner Garantir la satisfaction client Réaliser les tâches connexes aux fonctions ci-dessus, dans un esprit de polyvalence INTERETS ET CONTRAINTES DU POSTE Il est rare que les candidats aient déjà acquis l’ensemble des savoirs dans le domaine des 42 régimes de retraites, ils les adapteront à notre contexte, avec l’appui de notre « Responsable métier ». Le poste nécessite des qualités relationnelles et commerciales avérées ainsi qu’une grande rigueur dans la compréhension et la prise en charge technique des dossiers comme dans la gestion du reporting. En raison de la variété des régimes de retraite, susceptible de soulever des questionnements multiples, le poste est propice à un réel épanouissement intellectuel. CHAMP D'AUTONOMIE ET DE RESPONSABILITE Le champ d’autonomie dans la relation client est conséquent, bien qu’il soit contraint par le format de l’échange et par la technicité des dossiers. La responsabilité est importante, dès lors que ce second contact doit conduire à la finalisation des dossiers tout en garantissant la satisfaction du client. RELATIONS ET COOPERATIONS Externes : Clients, Internes : consultants « métier », fonctions support, services techniques PROFIL DU POSTE ET COMPETENCES REQUISES Les « savoirs » : - Excellentes qualités relationnelles - Expérience dans le domaine des retraites - Agilité et facultés d’adaptation, curiosité intellectuelle Les « savoir-faire » : - Accueil téléphonique - Contact mail et relances clients - Orientation technique du client - Reporting - Communication Qualités requises : - Excellent relationnel - Maîtrise technique (retraites) - Réactivité - Rigueur - Qualités rédactionnelles avérées (dont orthographe et grammaire) CONDITIONS D'EXERCICE Ce poste est basé à Paris, 75 009. Il ne demande pas de mobilité, sauf déplacement exceptionnel en province pour des formations. Le télétravail est possible (une journée par quinzaine). PREREQUIS Ce poste s’adresse à un candidat de niveau Bac + 2, justifiant d’une expérience d’au moins 6 ans dans un poste jugé « similaire » dans le domaine des retraites par répartition. REMUNERATION Selon profil Date limite de candidature : 06/04/2021 Date de début prévue : 14/04/2021 Type d'emploi : Temps plein, CDI Salaire : 32 000,00€ à 45 000,00€ par an Avantages : Participation au Transport Titre-restaurant Travail à Distance Horaires : Du Lundi au Vendredi Périodes de Travail de 8 Heures Repos le Week-end Travail en journée Télétravail: Oui Précautions contre le COVID-19: Processus de recrutement à distance Équipement de protection individuel fourni ou requis Protection en plastique sur les postes de travail Consignes de distanciation sociale Entretiens virtuels Procédures renforcées de désinfection et de nettoyage Il y a plus de 30 jours Signaler l'offre"
18,ALTERNANCE – LICENCE BANQUE ET ASSURANCES (F/H) – HAUTE-MARN...,Banque Populaire Alsace Lorraine Champagne,,"Description de l'entreprise Le domaine bancaire, ça vous passionne ? Vous recherchez une alternance dans le cadre de votre licence ? Cette offre est faite pour vous ! Le département Haute-Marne recherche ses futurs alternants pour la rentrée 2021. Mais tout d’abord, qui sommes-nous ? Banque du groupe BPCE, deuxième acteur bancaire français, et par le biais de ses plus de 200 agences et Centres d’Affaires, elle est forte de ses 2 600 collaborateurs et est présente sur les marchés du particulier, du professionnel, de l’agriculture-viticulture et des entreprises. Régionale et handi-accueillante, la Banque Populaire Alsace Lorraine Champagne favorise l’intégration de futurs talents alsaciens, lorrains et champenois. Poste et missions Votre alternance vous permettra de vivre pleinement le métier de chargé d’accueil durant les premiers mois, puis de vous former au métier de Chargé de Clientèle Particulier. Réaliser des entretiens en binôme et par la suite en autonomie, comprendre les besoins des clients et prospects pour leur apporter un conseil personnalisé, monter en compétences sur la gestion d’un portefeuille clients et en proposant nos services bancaires et financiers, voilà les missions qui vous seront attribuées pour rendre votre expérience à la BPALC enrichissante et unique ! Bien entendu, nous avons à cœur de vous attribuer un tuteur accompagnant, avec l’appui de la DRH et des équipes pédagogiques pour vous suivre tout au long de cette aventure. Profil et compétences requises Alors n’hésitez plus ! Un bac +2 dans les domaines du commerce, de la gestion et/ou de la finance, accompagné d’un réel goût du contact client, d’un véritable esprit de service, d’une envie irrésistible d’apprendre (avec une appétence pour les nouvelles technologies) et le tour est joué. Un clic pour déposer votre CV, et votre rêve pourrait devenir réalité ! Informations complémentaires sur le poste GROUPE BPCE il y a 21 jours - Continuer pour postuler Signaler l'offre"
19,CHARGE D AFFAIRES PROFESSIONNELS - (H/F) - CMM AGDE,CAISSE REGIONALE DU CREDIT MUTUEL MEDITERRANEEN,,Pas de description
20,Conseiller commercial H/F en agence / Banque et Assurance du...,CABINET AXA JOCELYN OKAT,,"Vous aimez le contact client, vous êtes de nature commerciale et aimer travailler dans un cadre de qualité et sur une relation de durée, cet emploi est pour vous ! Vous serez positionné(e) au cœur de l'agence sur un développement commercial sur le marché des assurances et banque du particulier en lien avec les axes stratégiques de la compagnie. Vos missions seront les suivantes : Développer, conquérir, fidéliser, développer, multi équiper une clientèle de particulier sur l'assurance des biens (automobile, habitation, moto ...) mais aussi sur l'assurance de personnes et sur la banque. Titulaire d'un BTS ou d'une Licence , vous disposez d’une première expérience similaire et réussie en agence. Vous maitrisez les produits d’assurances IARD (auto, moto, habitation, GAV, protection juridique) autant sur l’aspect commercial (conquête et fidélisation) que sur l’aspect souscription et gestion contractuelle . Vous êtes polyvalent et possédez une forte culture du résultat et du service. Votre autonomie et votre pugnacité sont des atouts pour convaincre vos interlocuteurs. Vous êtes réactif, rigoureux et fiable , et vous avez le sens du challenge. Poste à pourvoir dès que possible dans le cadre d’un CDI basé en agglomération lilloise. Salaire fixe et Variable attractif si les objectifs sont atteints. Type d'emploi : Temps plein, CDI Avantages : Participation au Transport Réductions Tarifaires Réfectoire Travail à Distance Horaires : Du Lundi au Vendredi Heures Supplémentaires Périodes de Travail de 8 Heures Travail en journée Travail le Week-end Rémunération supplémentaire : Commissions Heures supplémentaires majorées Prime annuelle Primes Prime semestrielle Prime trimestrielle Mesures COVID-19: Port du masque obligatoire, gel hydroalcoolique, Plexiglace Formation: Bac +2 (BTS, DUT, DEUG) (Obligatoire) Expérience: Assurance IARD: 3 ans (Obligatoire) Banque assurance: 3 ans (Obligatoire) Télétravail: Non Précautions contre le COVID-19: Équipement de protection individuel fourni ou requis Protection en plastique sur les postes de travail Contrôles automatiques de la température Consignes de distanciation sociale il y a 3 jours Signaler l'offre"
21,Gestionnaire middle office crédits particuliers F/H,Bourse des crédits,28 000 € - 35 000 € par an,"L'entreprise Fintech en pleine croissance, lauréate de prix prestigieux, lancée par des experts du courtage en crédit, du web et de la data science, en juillet 2012. Son objectif est de révolutionner le marché du courtage en crédit et assurance. Il lui aura fallu 2 ans pour devenir un acteur majeur dans ce domaine en France. Nous avons l'ambition de construire le meilleur service de courtage en crédit à destination du grand public en mixant une technologie de pointe, des process optimisés, un design élégant ainsi que de l’accompagnement de bout en bout par des experts. Pour faire simple, nous essayons de dépoussiérer le courtage ! En rejoignant notre Fintech, c’est une équipe de 30 personnes talentueuses que vous rejoignez, toutes animées par l'excellence et l'efficacité, passionnées par leur domaine d'expertise. C’est en valorisant les talents à plusieurs facettes, qui partagent cette même passion, que la Fintech souhaite développer son service pour en élargir l’impact tout en assurant une expérience utilisateur des plus qualitative. C'est pourquoi nous nous attachons à nous entourer des meilleurs talents. Nous recherchons actuellement de nouveaux talents pour accompagner notre développement, des gestionnaires back office (H/F) notamment.  Ces personnes seront formées en interne par les meilleurs spécialistes du courtage en ligne en France.   Description du poste Vos missions Le gestionnaire middle office analyse et monte les dossiers de financement comprenant des crédits à la consommation, des crédits immobiliers ou uniquement des crédits à la consommation : Vous prenez en charge les demandes de financement pour analyser la situation financière des clients, comprendre leurs besoins et recherchez la meilleure solution en vous appuyant sur les offres de nos partenaires bancaires ; Vous constituez les dossiers en assurant un suivi de qualité tout au long du processus ; Vous contactez les banques et les notaires afin de compléter les informations nécessaires à la bonne instruction des dossiers ; Vous suivez et gérez l'ensemble de votre portefeuille, jusqu'à l'émission de l'offre de crédit et du déblocage des fonds ; Vous garantissez la qualité de la prestation à son plus haut niveau et défendez l'image de marque auprès de nos clients et partenaires. Salaire fixe: 28 000 à 35 000€ hors ticket restaurant, mutuelle santé, prévoyance & remboursement de transport. Variable non plafonné !  Compétences requises Titulaire d'une formation Bac +2 minimum dans le secteur de la gestion / banque / comptabilité, vous êtes à l'aise avec l'utilisation d'internet et maîtrisez les outils informatiques (Excel, Pack office, etc..). Vous êtes organisé(e) et autonome ; Vous faites preuve de rigueur de d’esprit de synthèse ; Vous avez de bonnes aptitudes commerciales et relationnelles avec un fort esprit d’équipe ; Vous êtes force de conviction et pédagogue ; Vous avez le sens de la qualité de service. En intégrant l’équipe BoursedesCrédits : Vous participerez au développement d’un service de recherche de crédits et d’assurances basé sur le machine learning, moderne, transparent et complètement dématérialisé ; Vous aurez le plaisir de travailler avec des collègues talentueux, motivés et dynamiques, dans un environnement en constante évolution ; Vous rejoindrez une start-up en forte croissance vous offrant de véritables possibilités d’évolution.  Encore plus de bonnes raisons de nous rejoindre : Challenge : l’opportunité de progresser au sein d’une société qui avance toujours plus vite Pride : Vous travaillerez pour l’une des start-ups les plus prometteuses du moment (Top 100 des start-ups françaises par EY et L’Express), lauréate du prix label Finance Innovation. Formation : Nous mettons tout en œuvre pour partager nos connaissances et apprenons beaucoup les uns des autres au quotidien. Nous participons également à diverses conférences ! Découvertes : En plus des événements organisés tout au long de l’année, vous pourrez profiter d’un week-end de 4 jours tous ensemble dans une destination inconnue. Notre dernière convention à eu lieu à Tel-Aviv en 2018. Premiers pas : une intégration toute en douceur grâce aux sessions d’accueil que nous mettons en place avec votre parrain ou marraine. Rémunération : 28000€ - 35000€ annuel Vous êtes à la recherche de nouveaux challenges ? Alors n'hésitez plus et contactez-nous ! bourse des credits Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
